ID,TipoPersona,Sesso,TipoLesione
3858091,Conducente,F,Illeso
3858091,Conducente,M,Illeso
3858091,Passeggero,F,Illeso
3858138,Passeggero,M,Illeso
3858138,Conducente,M,Illeso
3858138,Conducente,F,Illeso
3858142,Conducente,M,Illeso
3858142,Conducente,M,Ricoverato
3858168,Conducente,F,Illeso
3858168,Conducente,M,Rimandato
3858168,Passeggero,M,Rimandato
3858168,Passeggero,F,Rimandato
3858168,Conducente,F,Illeso
3858197,Conducente,F,Illeso
3858197,Passeggero,F,Illeso
3858197,Conducente,M,Illeso
3858243,Conducente,M,Illeso
3858243,Passeggero,F,Illeso
3858243,Conducente,M,Illeso
3858273,Conducente,F,Rimandato
3858300,Conducente,F,Illeso
3858300,Conducente,F,Illeso
3858308,Conducente,M,Illeso
3858308,Conducente,M,Illeso
3858318,Conducente,M,Illeso
3858318,Passeggero,M,Illeso
3858318,Conducente,M,Illeso
3858318,Conducente,M,Illeso
3858465,Conducente,M,Illeso
3858465,Conducente,F,Illeso
3858563,Conducente,M,Illeso
3858585,Conducente,F,Illeso
3858585,Conducente,M,Illeso
3858679,Conducente,M,Illeso
3858679,Conducente,M,Illeso
3858679,Passeggero,F,Illeso
3858679,Passeggero,F,Illeso
3858693,Conducente,F,Illeso
3858693,Conducente,M,Rimandato
3858703,Conducente,M,Illeso
3858703,Conducente,F,Rimandato
3858703,Passeggero,F,Illeso
3858717,Pedone,M,Illeso
3858717,Conducente,M,Illeso
3858722,Conducente,M,Illeso
3858722,Conducente,M,Illeso
3858722,Conducente,M,Illeso
3858722,Passeggero,F,Illeso
3858725,Conducente,F,Illeso
3858725,Conducente,F,Rimandato
3858725,Conducente,M,Illeso
3858727,Conducente,F,Illeso
3858730,Conducente,M,Illeso
3858730,Conducente,M,Illeso
3858730,Passeggero,F,Illeso
3858745,Conducente,F,Illeso
3858767,Conducente,M,Rimandato
3858786,Conducente,M,Rimandato
3858789,Conducente,F,Illeso
3858789,Conducente,F,Illeso
3858811,Conducente,M,Illeso
3858811,Passeggero,F,Illeso
3858811,Conducente,M,Illeso
3858811,Passeggero,M,Illeso
3858811,Passeggero,F,Illeso
3859112,Conducente,M,Rifiuta cure immediate
3859119,Conducente,M,Illeso
3859119,Passeggero,F,Illeso
3859119,Passeggero,M,Illeso
3859119,Conducente,M,Illeso
3859121,Conducente,M,Deceduto sul posto
3859121,Conducente,M,Illeso
3859123,Conducente,M,Illeso
3859125,Conducente,M,Illeso
3859125,Passeggero,F,Illeso
3859125,Conducente,M,Illeso
3859136,Conducente,M,Illeso
3859136,Conducente,M,Illeso
3859141,Conducente,M,Illeso
3859141,Conducente,M,Illeso
3859141,Passeggero,M,Illeso
3859145,Conducente,F,Illeso
3859149,Conducente,M,Rifiuta cure immediate
3859156,Conducente,M,Illeso
3859156,Conducente,M,Illeso
3859157,Conducente,M,Illeso
3859157,Passeggero,F,Illeso
3859159,Conducente,M,Illeso
3859161,Conducente,F,Illeso
3859161,Conducente,F,Illeso
3859166,Conducente,F,Illeso
3859166,Conducente,M,Illeso
3859176,Conducente,M,Illeso
3859176,Conducente,F,Illeso
3859176,Passeggero,M,Illeso
3859183,Conducente,M,Rimandato
3859183,Conducente,M,Illeso
3859185,Conducente,F,Illeso
3859185,Conducente,M,Illeso
3859185,Passeggero,F,Illeso
3859185,Passeggero,M,Illeso
3859185,Passeggero,F,Illeso
3859199,Conducente,F,Illeso
3859199,Conducente,F,Illeso
3859199,Conducente,M,Illeso
3859205,Conducente,M,Illeso
3859205,Conducente,M,Illeso
3859205,Passeggero,M,Illeso
3859205,Passeggero,M,Illeso
3859211,Conducente,M,Illeso
3859211,Passeggero,M,Illeso
3859211,Conducente,F,Rimandato
3859211,Conducente,M,Illeso
3859215,Conducente,F,Illeso
3859217,Conducente,M,Illeso
3859224,Conducente,F,Illeso
3859224,Conducente,M,Illeso
3859224,Conducente,M,Rimandato
3859224,Conducente,M,Illeso
3859228,Conducente,M,Rimandato
3859230,Conducente,M,Illeso
3859230,Conducente,M,Illeso
3859230,Conducente,F,Illeso
3859232,Pedone,F,Ricoverato
3859232,Conducente,M,Illeso
3859234,Conducente,F,Illeso
3859234,Conducente,M,Rifiuta cure immediate
3859234,Conducente,M,Rimandato
3859240,Conducente,M,Illeso
3859240,Passeggero,M,Illeso
3859240,Conducente,M,Illeso
3859240,Passeggero,F,Illeso
3859242,Conducente,F,Illeso
3859242,Passeggero,F,Illeso
3859242,Conducente,F,Illeso
3859243,Conducente,M,Illeso
3859249,Conducente,M,Illeso
3859249,Conducente,M,Illeso
3859256,Conducente,M,Illeso
3859256,Conducente,M,Illeso
3859256,Passeggero,M,Illeso
3859292,Conducente,F,Illeso
3859292,Conducente,M,Illeso
3859292,Passeggero,F,Rimandato
3859297,Conducente,F,Illeso
3859297,Conducente,M,Illeso
3859299,Conducente,M,Illeso
3859299,Conducente,M,Illeso
3859300,Conducente,F,Illeso
3859300,Passeggero,M,Illeso
3859300,Conducente,M,Rifiuta cure immediate
3859300,Conducente,M,Illeso
3859308,Conducente,M,Illeso
3859333,Conducente,M,Illeso
3859333,Conducente,F,Illeso
3859348,Conducente,M,Illeso
3859348,Passeggero,M,Illeso
3859348,Conducente,M,Illeso
3859348,Passeggero,F,Illeso
3859354,Conducente,F,Rimandato
3859354,Conducente,M,Illeso
3859355,Conducente,M,Illeso
3859355,Conducente,F,Illeso
3859374,Conducente,F,Illeso
3859374,Conducente,M,Illeso
3859374,Passeggero,M,Rimandato
3859374,Conducente,F,Illeso
3859376,Pedone,M,Rimandato
3859376,Conducente,F,Illeso
3859379,Conducente,M,Rimandato
3859382,Conducente,M,Illeso
3859382,Passeggero,F,Illeso
3859382,Passeggero,M,Illeso
3859382,Conducente,M,Illeso
3859385,Conducente,M,Rimandato
3859396,Conducente,M,Illeso
3859396,Conducente,M,Rimandato
3859401,Conducente,M,Illeso
3859401,Conducente,F,Rimandato
3859401,Conducente,M,Illeso
3859411,Conducente,M,Illeso
3859411,Conducente,M,Illeso
3859422,Conducente,M,Illeso
3859431,Conducente,F,Rimandato
3859431,Passeggero,F,Rimandato
3859435,Pedone,F,Rimandato
3859435,Conducente,F,Illeso
3859440,Conducente,M,Illeso
3859443,Conducente,F,Illeso
3859445,Conducente,M,Illeso
3859445,Passeggero,M,Illeso
3859445,Conducente,M,Illeso
3859449,Pedone,M,Rimandato
3859449,Conducente,M,Rimandato
3859449,Conducente,M,Illeso
3859453,Conducente,M,Illeso
3859453,Conducente,M,Illeso
3859453,Passeggero,F,Illeso
3859455,Conducente,M,Illeso
3859455,Conducente,F,Rimandato
3859455,Conducente,F,Rimandato
3859461,Conducente,M,Illeso
3859461,Conducente,F,Illeso
3859461,Passeggero,M,Illeso
3859472,Conducente,M,Illeso
3859472,Conducente,M,Illeso
3859485,Conducente,M,Illeso
3859485,Passeggero,M,Illeso
3859485,Conducente,M,Illeso
3859485,Passeggero,F,Rimandato
3859520,Conducente,M,Illeso
3859520,Conducente,M,Illeso
3859523,Conducente,F,Illeso
3859523,Conducente,M,Illeso
3859550,Conducente,M,Rifiuta cure immediate
3859565,Conducente,M,Illeso
3859565,Conducente,M,Illeso
3859597,Conducente,F,Illeso
3859597,Passeggero,M,Illeso
3859597,Conducente,M,Illeso
3859598,Conducente,M,Illeso
3859598,Conducente,M,Illeso
3859600,Conducente,M,Rimandato
3859600,Conducente,M,Illeso
3859699,Conducente,M,Rifiuta cure immediate
3859699,Conducente,M,Illeso
3859699,Passeggero,M,Illeso
3859705,Conducente,F,Illeso
3859705,Conducente,M,Illeso
3859707,Conducente,M,Illeso
3859707,Conducente,M,Illeso
3859709,Conducente,M,Illeso
3859725,Conducente,M,Illeso
3859725,Conducente,M,Illeso
3859733,Conducente,M,Illeso
3859733,Conducente,M,Illeso
3859735,Conducente,M,Rimandato
3859753,Conducente,M,Illeso
3859753,Conducente,M,Illeso
3859753,Passeggero,M,Illeso
3859753,Passeggero,M,Illeso
3859773,Conducente,M,Illeso
3859773,Conducente,F,Illeso
3859803,Conducente,M,Illeso
3859806,Conducente,F,Illeso
3859806,Passeggero,M,Illeso
3859806,Conducente,M,Illeso
3859806,Passeggero,F,Illeso
3859813,Conducente,M,Illeso
3859813,Conducente,M,Rimandato
3859822,Conducente,M,Illeso
3859822,Conducente,M,Illeso
3859822,Passeggero,F,Illeso
3859824,Conducente,F,Illeso
3859824,Passeggero,F,Illeso
3859824,Conducente,M,Illeso
3859889,Conducente,M,Illeso
3859889,Passeggero,M,Illeso
3859889,Conducente,M,Rimandato
3859931,Conducente,M,Illeso
3859931,Conducente,M,Illeso
3859931,Passeggero,F,Illeso
3859938,Conducente,M,Illeso
3859938,Passeggero,F,Illeso
3859938,Conducente,M,Rimandato
3859938,Passeggero,M,Illeso
3859938,Conducente,M,Illeso
3859949,Conducente,M,Rifiuta cure immediate
3859949,Conducente,M,Illeso
3859999,Conducente,M,Illeso
3859999,Passeggero,F,Illeso
3859999,Conducente,F,Illeso
3859999,Passeggero,F,Illeso
3860063,Conducente,M,Rifiuta cure immediate
3860063,Conducente,M,Illeso
3860122,Conducente,F,Illeso
3860152,Pedone,M,Rimandato
3860152,Conducente,M,Illeso
3860165,Conducente,M,Illeso
3860165,Conducente,M,Rimandato
3860174,Conducente,F,Illeso
3860174,Passeggero,F,Illeso
3860174,Conducente,F,Illeso
3860176,Pedone,M,Illeso
3860176,Conducente,M,Illeso
3860199,Conducente,M,Illeso
3860199,Passeggero,F,Illeso
3860199,Conducente,M,Illeso
3860199,Passeggero,F,Illeso
3860232,Conducente,M,Illeso
3860232,Conducente,M,Rimandato
3860249,Conducente,M,Illeso
3860264,Conducente,M,Illeso
3860264,Conducente,M,Illeso
3860271,Conducente,M,Illeso
3860271,Passeggero,F,Illeso
3860271,Conducente,M,Illeso
3860293,Conducente,M,Illeso
3860293,Conducente,F,Illeso
3860417,Conducente,M,Illeso
3860417,Passeggero,F,Illeso
3860417,Conducente,F,Illeso
3860431,Conducente,F,Illeso
3860452,Conducente,F,Illeso
3860452,Conducente,M,Illeso
3860454,Conducente,M,Illeso
3860495,Conducente,F,Illeso
3860495,Conducente,M,Illeso
3860511,Conducente,M,Illeso
3860511,Conducente,M,Rifiuta cure immediate
3860515,Conducente,F,Rifiuta cure immediate
3860515,Conducente,F,Illeso
3860515,Passeggero,M,Rifiuta cure immediate
3860515,Passeggero,F,Rifiuta cure immediate
3860515,Passeggero,F,Illeso
3860562,Conducente,M,Illeso
3860562,Passeggero,F,Illeso
3860562,Passeggero,M,Illeso
3860562,Conducente,F,Illeso
3861050,Conducente,M,Illeso
3861050,Conducente,M,Rimandato
3861050,Passeggero,F,Rimandato
3861059,Conducente,M,Rifiuta cure immediate
3861059,Passeggero,M,Rifiuta cure immediate
3861059,Conducente,M,Illeso
3861059,Passeggero,M,Illeso
3861061,Conducente,M,Illeso
3861061,Conducente,M,Illeso
3861061,Passeggero,F,Illeso
3861070,Conducente,M,Illeso
3861070,Passeggero,M,Illeso
3861075,Conducente,F,Illeso
3861077,Conducente,M,Illeso
3861077,Conducente,M,Illeso
3861077,Passeggero,F,Rimandato
3861080,Conducente,F,Illeso
3861080,Conducente,F,Illeso
3861087,Conducente,M,Illeso
3861093,Pedone,M,Rimandato
3861093,Conducente,F,Illeso
3861094,Conducente,M,Illeso
3861094,Passeggero,F,Illeso
3861094,Conducente,M,Illeso
3861094,Passeggero,M,Illeso
3861094,Passeggero,M,Illeso
3861094,Passeggero,M,Illeso
3861097,Conducente,M,Illeso
3861098,Conducente,M,Illeso
3861098,Conducente,M,Illeso
3861100,Conducente,M,Illeso
3861101,Conducente,M,Illeso
3861101,Conducente,M,Illeso
3861101,Conducente,F,Rimandato
3861105,Conducente,M,Illeso
3861105,Conducente,F,Illeso
3861105,Passeggero,F,Illeso
3861105,Conducente,M,Illeso
3861107,Conducente,M,Illeso
3861107,Conducente,M,Illeso
3861107,Passeggero,F,Illeso
3861112,Conducente,M,Illeso
3861112,Passeggero,F,Illeso
3861112,Conducente,M,Rifiuta cure immediate
3861115,Conducente,M,Illeso
3861115,Conducente,M,Illeso
3861115,Passeggero,M,Illeso
3861116,Conducente,M,Illeso
3861116,Passeggero,M,Illeso
3861116,Conducente,M,Illeso
3861118,Conducente,M,Illeso
3861118,Conducente,F,Illeso
3861119,Pedone,M,Rimandato
3861119,Conducente,M,Illeso
3861119,Passeggero,M,Illeso
3861120,Conducente,M,Illeso
3861120,Passeggero,F,Illeso
3861123,Conducente,M,Illeso
3861123,Passeggero,M,Rimandato
3861123,Conducente,M,Illeso
3861123,Passeggero,F,Illeso
3861124,Pedone,M,Rimandato
3861124,Conducente,M,Illeso
3861124,Passeggero,M,Illeso
3861125,Conducente,M,Illeso
3861127,Conducente,M,Illeso
3861127,Conducente,M,Illeso
3861129,Conducente,F,Illeso
3861129,Conducente,M,Rimandato
3861130,Conducente,M,Illeso
3861130,Conducente,M,Illeso
3861139,Conducente,M,Illeso
3861139,Passeggero,M,Illeso
3861147,Conducente,F,Illeso
3861149,Conducente,M,Ricoverato
3861149,Conducente,F,Illeso
3861149,Passeggero,F,Rimandato
3861150,Conducente,M,Illeso
3861150,Conducente,M,Illeso
3861161,Conducente,F,Illeso
3861161,Conducente,M,Illeso
3861161,Conducente,F,Illeso
3861161,Conducente,M,Illeso
3861170,Conducente,M,Illeso
3861170,Passeggero,F,Illeso
3861170,Conducente,F,Illeso
3861186,Pedone,M,Illeso
3861186,Conducente,F,Illeso
3861186,Passeggero,F,Illeso
3861192,Conducente,M,Rimandato
3861221,Conducente,M,Illeso
3861221,Conducente,M,Illeso
3861231,Conducente,M,Illeso
3861269,Conducente,M,Illeso
3861269,Conducente,M,Illeso
3861269,Passeggero,M,Illeso
3861270,Conducente,M,Illeso
3861270,Conducente,M,Illeso
3861292,Conducente,F,Illeso
3861292,Passeggero,F,Illeso
3861292,Passeggero,F,Illeso
3861292,Passeggero,M,Illeso
3861299,Conducente,M,Illeso
3861299,Passeggero,F,Illeso
3861299,Conducente,M,Illeso
3861300,Conducente,M,Rifiuta cure immediate
3861300,Passeggero,F,Rifiuta cure immediate
3861300,Conducente,M,Rimandato
3861301,Conducente,F,Illeso
3861301,Conducente,M,Illeso
3861304,Conducente,M,Illeso
3861307,Conducente,M,Illeso
3861307,Passeggero,M,Prognosi riservata
3861307,Conducente,F,Rimandato
3861313,Conducente,F,Illeso
3861313,Conducente,F,Illeso
3861313,Conducente,M,Illeso
3861313,Conducente,M,Illeso
3861326,Conducente,M,Illeso
3861344,Conducente,F,Illeso
3861344,Conducente,F,Illeso
3861359,Conducente,M,Illeso
3861359,Passeggero,F,Illeso
3861359,Conducente,M,Illeso
3861374,Conducente,F,Illeso
3861395,Conducente,M,Illeso
3861395,Conducente,M,Rimandato
3861395,Passeggero,F,Rimandato
3861416,Conducente,M,Illeso
3861416,Passeggero,F,Illeso
3861416,Conducente,M,Rimandato
3861438,Pedone,M,Rimandato
3861438,Conducente,M,Illeso
3861446,Conducente,M,Prognosi riservata
3861484,Pedone,M,Rimandato
3861484,Conducente,F,Illeso
3861484,Passeggero,M,Illeso
3861501,Conducente,M,Illeso
3861501,Passeggero,F,Rifiuta cure immediate
3861501,Conducente,M,Rimandato
3861517,Pedone,F,Rimandato
3861517,Conducente,M,Illeso
3861599,Conducente,F,Illeso
3861599,Conducente,F,Illeso
3861613,Conducente,M,Illeso
3861613,Conducente,M,Illeso
3861613,Conducente,M,Illeso
3861619,Conducente,M,Illeso
3861628,Conducente,M,Illeso
3861628,Passeggero,F,Illeso
3861628,Conducente,M,Illeso
3861732,Conducente,M,Illeso
3861732,Conducente,M,Rifiuta cure immediate
3861735,Conducente,M,Rimandato
3861735,Conducente,M,Rimandato
3861838,Conducente,F,Illeso
3861838,Passeggero,F,Illeso
3861838,Conducente,F,Illeso
3861852,Conducente,M,Rimandato
3861854,Conducente,F,Rimandato
3861854,Conducente,M,Rimandato
3861854,Passeggero,M,Rimandato
3861964,Conducente,M,Illeso
3861964,Passeggero,F,Illeso
3861964,Conducente,M,Rifiuta cure immediate
3862007,Conducente,M,Rimandato
3862007,Conducente,M,Illeso
3862062,Conducente,M,Illeso
3862062,Conducente,F,Illeso
3862107,Conducente,M,Rimandato
3862107,Conducente,M,Illeso
3862110,Pedone,F,Rimandato
3862110,Conducente,M,Illeso
3862200,Conducente,M,Rimandato
3862200,Conducente,M,Illeso
3862234,Conducente,M,Illeso
3862238,Conducente,M,Rimandato
3862238,Conducente,M,Rimandato
3862243,Conducente,M,Illeso
3862243,Conducente,M,Illeso
3862243,Passeggero,F,Rimandato
3862243,Conducente,F,Rifiuta cure immediate
3862282,Conducente,M,Rimandato
3862326,Conducente,M,Illeso
3862326,Conducente,M,Rimandato
3862330,Conducente,M,Rimandato
3862343,Conducente,M,Illeso
3862367,Conducente,M,Illeso
3862367,Conducente,F,Rimandato
3862385,Conducente,M,Illeso
3862385,Passeggero,F,Illeso
3862385,Conducente,M,Illeso
3862433,Conducente,M,Illeso
3862433,Conducente,M,Rimandato
3862585,Pedone,M,Ricoverato
3862585,Conducente,M,Illeso
3862812,Conducente,M,Illeso
3862830,Conducente,M,Rimandato
3862830,Passeggero,F,Rimandato
3862830,Conducente,M,Illeso
3862842,Conducente,M,Rifiuta cure immediate
3862842,Conducente,M,Illeso
3862842,Passeggero,M,Illeso
3862849,Conducente,M,Illeso
3862853,Conducente,M,Illeso
3862853,Passeggero,F,Illeso
3862853,Conducente,M,Rimandato
3862865,Conducente,M,Illeso
3862865,Passeggero,M,Illeso
3862867,Pedone,M,Ricoverato
3862867,Conducente,M,Illeso
3862870,Conducente,M,Illeso
3862872,Conducente,F,Illeso
3862872,Conducente,M,Illeso
3862873,Conducente,M,Rimandato
3862873,Conducente,M,Rimandato
3862874,Conducente,M,Illeso
3862874,Conducente,M,Illeso
3862874,Passeggero,F,Illeso
3862878,Conducente,F,Illeso
3862878,Passeggero,F,Illeso
3862878,Conducente,M,Illeso
3862878,Passeggero,F,Illeso
3862882,Pedone,F,Rimandato
3862882,Conducente,F,Illeso
3862882,Passeggero,M,Illeso
3862904,Conducente,M,Rimandato
3862908,Conducente,M,Ricoverato
3862920,Conducente,M,Illeso
3862920,Conducente,F,Rimandato
3862940,Conducente,M,Illeso
3862940,Conducente,M,Rimandato
3862941,Conducente,F,Illeso
3862941,Conducente,F,Illeso
3862942,Conducente,M,Illeso
3862942,Passeggero,F,Illeso
3862942,Conducente,M,Prognosi riservata
3862943,Conducente,M,Illeso
3862943,Conducente,M,Rimandato
3862949,Conducente,F,Illeso
3862949,Passeggero,F,Illeso
3862949,Passeggero,F,Ricoverato
3862950,Conducente,F,Illeso
3862951,Conducente,F,Illeso
3862975,Conducente,F,Illeso
3862975,Passeggero,M,Illeso
3862975,Conducente,M,Illeso
3862980,Conducente,M,Illeso
3862982,Conducente,M,Rimandato
3862982,Conducente,M,Illeso
3862996,Pedone,M,Rimandato
3862996,Conducente,M,Illeso
3863028,Conducente,F,Illeso
3863028,Conducente,M,Illeso
3863043,Conducente,M,Illeso
3863043,Passeggero,F,Illeso
3863043,Conducente,M,Rimandato
3863043,Conducente,M,Illeso
3863045,Conducente,M,Illeso
3863064,Conducente,M,Illeso
3863064,Conducente,M,Illeso
3863066,Conducente,M,Illeso
3863066,Passeggero,M,Illeso
3863066,Conducente,M,Rimandato
3863108,Conducente,M,Illeso
3863108,Conducente,F,Rimandato
3863114,Conducente,M,Illeso
3863114,Conducente,M,Illeso
3863116,Pedone,M,Ricoverato
3863116,Conducente,F,Illeso
3863116,Passeggero,M,Illeso
3863130,Conducente,M,Illeso
3863130,Conducente,F,Illeso
3863131,Conducente,F,Illeso
3863131,Conducente,M,Illeso
3863131,Conducente,M,Illeso
3863132,Conducente,M,Illeso
3863132,Passeggero,M,Illeso
3863132,Conducente,F,Illeso
3863132,Passeggero,F,Illeso
3863250,Conducente,M,Illeso
3863264,Conducente,M,Illeso
3863264,Conducente,M,Rimandato
3863264,Conducente,M,Illeso
3863267,Conducente,M,Illeso
3863307,Conducente,M,Illeso
3863307,Conducente,M,Rimandato
3863352,Conducente,M,Illeso
3863352,Conducente,M,Rimandato
3863352,Conducente,M,Rimandato
3863359,Conducente,F,Illeso
3863359,Conducente,M,Illeso
3863370,Pedone,F,Rimandato
3863385,Conducente,M,Rimandato
3863385,Conducente,M,Rimandato
3863418,Conducente,M,Illeso
3863418,Conducente,F,Illeso
3863473,Pedone,F,Ricoverato
3863473,Conducente,M,Illeso
3863485,Conducente,F,Illeso
3863485,Conducente,F,Illeso
3863620,Conducente,F,Illeso
3863620,Conducente,M,Illeso
3863620,Passeggero,M,Illeso
3863620,Passeggero,M,Illeso
3863703,Conducente,F,Illeso
3863706,Conducente,M,Rimandato
3863709,Conducente,M,Illeso
3863709,Conducente,M,Illeso
3863709,Conducente,M,Illeso
3863709,Passeggero,F,Illeso
3863717,Pedone,M,Ricoverato
3863717,Conducente,M,Illeso
3863747,Pedone,F,Rimandato
3863747,Conducente,M,Illeso
3863783,Passeggero,M,Illeso
3863937,Conducente,M,Illeso
3863937,Conducente,M,Illeso
3863937,Conducente,F,Rimandato
3863966,Conducente,F,Illeso
3863976,Conducente,M,Illeso
3863976,Conducente,F,Illeso
3863982,Conducente,M,Illeso
3863982,Conducente,M,Ricoverato
3863990,Conducente,M,Illeso
3863990,Passeggero,F,Illeso
3863990,Conducente,F,Rifiuta cure immediate
3863995,Conducente,M,Illeso
3864009,Conducente,F,Illeso
3864009,Conducente,M,Illeso
3864028,Conducente,M,Rifiuta cure immediate
3864039,Conducente,M,Rifiuta cure immediate
3864039,Conducente,M,Rimandato
3864044,Conducente,M,Illeso
3864044,Conducente,M,Illeso
3864052,Conducente,F,Illeso
3864052,Conducente,M,Rifiuta cure immediate
3864068,Conducente,M,Illeso
3864068,Passeggero,M,Illeso
3864068,Conducente,F,Rifiuta cure immediate
3864079,Conducente,M,Illeso
3864079,Conducente,F,Illeso
3864079,Passeggero,M,Illeso
3864079,Passeggero,M,Illeso
3864079,Passeggero,F,Illeso
3864109,Conducente,F,Illeso
3864109,Passeggero,F,Illeso
3864116,Conducente,M,Illeso
3864116,Passeggero,M,Illeso
3864116,Passeggero,M,Illeso
3864116,Conducente,M,Illeso
3864120,Conducente,M,Illeso
3864120,Conducente,M,Rimandato
3864124,Conducente,M,Illeso
3864124,Conducente,M,Illeso
3864127,Passeggero,F,Illeso
3864127,Conducente,F,Illeso
3864152,Conducente,F,Rimandato
3864152,Conducente,M,Illeso
3864179,Conducente,M,Rimandato
3864189,Pedone,M,Rimandato
3864189,Pedone,F,Ricoverato
3864189,Conducente,M,Illeso
3864195,Conducente,M,Rimandato
3864195,Conducente,F,Rimandato
3864606,Conducente,M,Illeso
3864606,Passeggero,F,Rimandato
3864606,Passeggero,M,Rimandato
3864606,Passeggero,F,Illeso
3864606,Passeggero,M,Rimandato
3864606,Passeggero,M,Rimandato
3864606,Conducente,M,Illeso
3864617,Conducente,M,Rimandato
3864617,Passeggero,M,Illeso
3864617,Conducente,M,Illeso
3864618,Conducente,F,Illeso
3864618,Conducente,M,Illeso
3864620,Conducente,M,Illeso
3864621,Conducente,M,Illeso
3864621,Conducente,M,Illeso
3864622,Conducente,F,Illeso
3864622,Passeggero,F,Illeso
3864622,Conducente,F,Rimandato
3864623,Conducente,M,Illeso
3864623,Conducente,F,Rimandato
3864623,Conducente,F,Illeso
3864623,Conducente,M,Illeso
3864625,Conducente,F,Illeso
3864625,Conducente,M,Rimandato
3864628,Conducente,F,Illeso
3864628,Conducente,M,Illeso
3864634,Conducente,M,Ricoverato
3864637,Conducente,M,Rimandato
3864637,Conducente,M,Illeso
3864641,Conducente,M,Illeso
3864641,Passeggero,F,Illeso
3864641,Conducente,M,Illeso
3864642,Conducente,M,Illeso
3864642,Conducente,M,Illeso
3864643,Conducente,M,Illeso
3864643,Conducente,F,Illeso
3864651,Conducente,F,Illeso
3864651,Conducente,M,Illeso
3864721,Conducente,M,Illeso
3864721,Conducente,M,Illeso
3864726,Conducente,M,Illeso
3864726,Conducente,M,Rifiuta cure immediate
3864735,Conducente,M,Ricoverato
3864752,Conducente,M,Illeso
3864752,Conducente,M,Rimandato
3864761,Conducente,F,Illeso
3864761,Conducente,M,Illeso
3864821,Conducente,M,Illeso
3864821,Conducente,M,Illeso
3864840,Conducente,M,Rimandato
3864840,Conducente,F,Illeso
3864919,Conducente,M,Rimandato
3865002,Pedone,F,Rimandato
3865002,Conducente,F,Illeso
3865002,Passeggero,M,Illeso
3865057,Conducente,M,Illeso
3865057,Conducente,M,Illeso
3865057,Conducente,M,Illeso
3865066,Pedone,M,Rimandato
3865066,Conducente,F,Illeso
3865073,Conducente,M,Illeso
3865090,Conducente,M,Illeso
3865090,Conducente,M,Illeso
3865106,Conducente,M,Illeso
3865106,Passeggero,M,Illeso
3865106,Passeggero,F,Illeso
3865106,Conducente,M,Illeso
3865121,Conducente,M,Illeso
3865121,Passeggero,M,Illeso
3865121,Conducente,M,Illeso
3865163,Conducente,F,Illeso
3865163,Conducente,M,Illeso
3865175,Conducente,F,Illeso
3865175,Conducente,M,Illeso
3865485,Conducente,M,Illeso
3865500,Pedone,F,Rifiuta cure immediate
3865500,Conducente,M,Illeso
3865514,Conducente,M,Illeso
3865525,Conducente,M,Illeso
3865525,Passeggero,M,Illeso
3865525,Passeggero,M,Illeso
3865525,Conducente,M,Prognosi riservata
3865947,Conducente,F,Illeso
3865947,Conducente,M,Illeso
3865947,Conducente,M,Illeso
3865947,Conducente,F,Illeso
3865950,Conducente,F,Rifiuta cure immediate
3865950,Passeggero,M,Rifiuta cure immediate
3865950,Passeggero,F,Rifiuta cure immediate
3865950,Passeggero,M,Rifiuta cure immediate
3865950,Conducente,F,Illeso
3865950,Passeggero,M,Illeso
3865955,Conducente,M,Illeso
3865960,Conducente,F,Illeso
3865960,Conducente,F,Rimandato
3866037,Conducente,M,Rimandato
3866037,Conducente,M,Ricoverato
3866090,Conducente,M,Illeso
3866090,Conducente,M,Illeso
3866090,Conducente,M,Illeso
3866137,Conducente,F,Rifiuta cure immediate
3866137,Passeggero,M,Illeso
3866137,Conducente,F,Illeso
3866146,Conducente,M,Rimandato
3866184,Conducente,F,Illeso
3866184,Passeggero,M,Illeso
3866184,Conducente,F,Rimandato
3866184,Passeggero,F,Rimandato
3866184,Passeggero,F,Rimandato
3866234,Conducente,M,Illeso
3866234,Conducente,F,Illeso
3866234,Conducente,M,Illeso
3866244,Conducente,M,Illeso
3866244,Conducente,M,Illeso
3866255,Conducente,M,Illeso
3866260,Conducente,F,Illeso
3866260,Conducente,M,Rimandato
3866260,Passeggero,M,Rimandato
3866275,Conducente,F,Illeso
3866275,Conducente,F,Illeso
3866303,Conducente,M,Illeso
3866303,Passeggero,M,Illeso
3866303,Conducente,M,Rifiuta cure immediate
3866304,Conducente,M,Illeso
3866304,Conducente,F,Illeso
3866457,Conducente,M,Rifiuta cure immediate
3866457,Passeggero,F,Illeso
3866457,Passeggero,M,Rifiuta cure immediate
3866457,Passeggero,F,Rifiuta cure immediate
3866457,Conducente,M,Illeso
3866457,Passeggero,F,Illeso
3866460,Conducente,M,Illeso
3866463,Conducente,M,Rimandato
3866463,Conducente,F,Illeso
3866463,Passeggero,F,Illeso
3866463,Passeggero,F,Illeso
3866464,Conducente,M,Illeso
3866464,Conducente,M,Illeso
3866464,Passeggero,F,Illeso
3866465,Conducente,F,Illeso
3866465,Conducente,M,Illeso
3866547,Conducente,F,Illeso
3866556,Conducente,F,Rimandato
3866556,Conducente,M,Rimandato
3866580,Pedone,M,Rimandato
3866580,Pedone,M,Rimandato
3866580,Conducente,F,Illeso
3866580,Passeggero,F,Illeso
3866587,Pedone,F,Rimandato
3866587,Conducente,M,Illeso
