ID,Data,Ora,Tipo,Causa,Meteo,Visibilita,N.Illesi,N.Feriti,N.PrognosiRiservata,N.Deceduti
BG10050,2009-11-19,21:30,,,,,3,0,0,0
BG10051,2009-11-19,22:40,,,,,5,0,0,0
BG10052,2009-11-19,12:45,,,,,2,0,0,0
BG10053,2009-11-19,13:45,,,,,3,0,0,0
BG10054,2009-11-19,18:00,,,,,2,0,0,0
BG10055,2009-11-19,18:45,,,,,1,0,0,0
BG10056,2009-11-18,09:50,,,,,0,2,0,0
BG10057,2009-11-18,11:50,,,,,1,1,0,0
BG10058,2009-11-18,13:55,,,,,2,0,0,0
BG10059,2009-11-17,08:25,,,,,1,1,0,0
BG10060,2009-09-18,13:00,,,,,3,0,0,0
BG10061,2009-09-18,10:10,,,,,2,0,0,0
BG10062,2009-09-18,19:00,,,,,2,1,0,0
BG10063,2009-09-18,16:30,,,,,1,0,0,0
BG10064,2009-09-18,18:00,,,,,1,1,0,0
BG10065,2009-09-17,07:45,,,,,2,1,0,0
BG10066,2009-09-17,18:45,,,,,3,0,0,0
BG10067,2009-09-17,20:45,,,,,1,1,0,0
BG10068,2009-09-17,14:00,,,,,1,1,0,0
BG10069,2009-09-17,16:20,,,,,2,0,0,0
BG10070,2009-09-17,18:15,,,,,2,1,0,0
BG10071,2009-09-17,00:10,,,,,2,1,0,0
BG10072,2009-09-16,18:00,,,,,1,1,0,0
BG10073,2009-09-16,09:00,,,,,1,1,0,0
BG10074,2009-09-16,11:20,,,,,2,0,0,0
BG10075,2009-09-16,09:00,,,,,1,0,0,0
BG10076,2009-09-16,11:30,,,,,0,1,0,0
BG10077,2009-09-16,17:10,,,,,1,1,0,0
BG10078,2009-09-16,17:30,,,,,1,1,0,0
BG10079,2009-09-16,17:10,,,,,0,2,0,0
BG10080,2009-09-16,18:15,,,,,1,1,0,0
BG10081,2009-09-16,18:30,,,,,2,0,0,0
BG10082,2009-09-16,17:00,,,,,3,0,0,0
BG10083,2009-09-16,22:20,,,,,2,1,0,0
BG10084,2009-09-15,10:10,,,,,2,0,0,0
BG10085,2012-05-18,08:30,,,,,2,0,0,0
BG10086,2012-05-18,10:30,,,,,1,0,0,0
BG10087,2012-05-18,11:15,,,,,1,1,0,0
BG10088,2012-05-18,14:40,,,,,3,0,0,0
BG10089,2012-05-18,17:55,,,,,2,0,0,0
BG10090,2012-05-18,17:15,,,,,2,0,0,0
BG10091,2012-05-17,07:55,,,,,2,1,0,0
BG10092,2012-05-17,08:50,,,,,2,0,0,0
BG10093,2012-05-17,10:45,,,,,2,0,0,0
BG10094,2012-05-17,13:15,,,,,1,0,0,0
BG10095,2012-05-17,16:40,,,,,2,2,0,0
BG10096,2012-05-17,17:45,,,,,2,0,0,0
BG10097,2012-05-17,18:30,,,,,2,0,0,0
BG10098,2012-05-16,13:35,,,,,1,1,0,0
BG10099,2012-05-16,10:45,,,,,2,0,0,0
BG10100,2012-05-16,11:30,,,,,2,0,0,0
BG10101,2012-05-16,18:45,,,,,1,3,0,0
BG10102,2012-05-15,08:45,,,,,1,2,0,0
BG10103,2012-05-15,11:45,,,,,2,0,0,0
BG10104,2012-05-15,14:15,,,,,4,0,0,0
BG10105,2012-05-15,16:30,,,,,2,1,0,0
BG10106,2012-05-15,18:30,,,,,3,0,0,0
BG10107,2012-05-15,08:50,,,,,3,0,0,0
BG10108,2012-05-15,16:05,,,,,2,0,0,0
BG10109,2012-05-15,14:30,,,,,1,0,0,0
BG10110,2012-05-14,17:55,,,,,2,0,0,0
BG10111,2012-05-14,20:30,,,,,1,1,0,0
BG10112,2012-05-14,20:40,,,,,4,0,0,0
BG10113,2012-05-13,14:50,,,,,1,0,0,0
BG10114,2012-05-12,19:00,,,,,3,0,0,0
BG10115,2012-05-12,22:00,,,,,4,1,0,0
BG10116,2012-05-12,10:00,,,,,0,0,0,0
BG10117,2012-05-12,13:05,,,,,3,1,0,0
BG10118,2012-05-12,18:20,,,,,3,0,0,0
BG10119,2012-05-12,10:30,,,,,1,1,0,0
BG10120,2012-05-11,15:50,,,,,2,0,0,0
BG10121,2012-05-11,18:20,,,,,5,0,0,0
BG10122,2012-05-11,11:00,,,,,1,0,0,0
BG10123,2012-05-11,19:30,,,,,1,3,0,0
BG10124,2012-05-11,09:40,,,,,1,1,0,0
BG10125,2012-05-11,18:35,,,,,1,1,0,0
BG10126,2012-05-10,08:40,,,,,3,1,0,0
BG10127,2012-05-10,12:40,,,,,1,1,0,0
BG10128,2012-05-10,13:25,,,,,2,0,0,0
BG10129,2005-03-21,10:05,,,,,3,0,0,0
BG10130,2012-05-10,10:30,,,,,1,0,0,0
BG10131,2012-05-10,08:35,,,,,2,0,0,0
BG10132,2012-05-09,19:00,,,,,1,0,0,0
BG10133,2012-05-09,18:55,,,,,3,0,0,0
BG10134,2012-05-09,15:25,,,,,2,1,0,0
BG10135,2012-05-09,16:05,,,,,1,1,0,0
BG10136,2012-05-09,20:40,,,,,0,0,0,0
BG10137,2012-05-08,23:40,,,,,2,1,0,0
BG10138,2012-05-08,17:10,,,,,3,0,0,0
BG10139,2012-05-07,08:30,,,,,2,1,0,0
BG10140,2012-05-07,15:00,,,,,4,0,0,0
BG10141,2012-05-07,13:00,,,,,1,1,0,0
BG10142,2012-05-07,17:25,,,,,2,1,0,0
BG10143,2012-05-07,22:40,,,,,3,0,0,0
BG10144,2012-05-06,16:35,,,,,3,0,0,0
BG10145,2012-05-05,15:00,,,,,2,1,0,0
BG10146,2012-05-05,07:55,,,,,1,1,0,0
BG10147,2012-05-05,11:20,,,,,2,2,0,0
BG10148,2012-05-05,07:50,,,,,1,1,0,0
BG10149,2012-05-05,10:50,,,,,3,0,0,0
BG10150,2012-05-04,17:30,,,,,1,1,0,0
BG10151,2012-05-04,20:05,,,,,0,2,0,0
BG10152,2012-05-04,20:06,,,,,0,1,0,0
BG10153,2012-05-04,09:30,,,,,0,2,0,0
BG10154,2012-05-04,09:05,,,,,5,0,0,0
BG10155,2012-05-04,19:20,,,,,2,1,0,0
BG10156,2012-05-04,09:00,,,,,1,0,0,0
BG10157,2012-05-03,09:40,,,,,3,0,0,0
BG10158,2012-05-03,11:50,,,,,3,0,0,0
BG10159,2012-05-03,13:20,,,,,1,1,0,0
BG10160,2012-05-03,23:50,,,,,5,0,0,0
BG10161,2012-05-02,09:00,,,,,1,1,0,0
BG10162,2012-05-02,09:30,,,,,2,0,0,0
BG10163,2012-05-02,11:00,,,,,2,0,0,0
BG10164,2012-05-02,17:15,,,,,1,1,0,0
BG10165,2012-05-02,09:30,,,,,2,0,0,0
BG10166,2012-05-01,16:00,,,,,4,1,0,0
BG10167,2012-05-01,17:18,,,,,1,1,0,0
BG10168,2012-05-01,08:30,,,,,4,0,0,0
BG10169,2012-05-01,11:00,,,,,1,1,0,0
BG10170,2012-05-01,11:55,,,,,1,1,0,0
BG10171,2012-05-01,01:30,,,,,1,0,0,0
BG10172,2012-04-30,20:45,,,,,8,0,0,0
BG10173,2012-04-28,21:45,,,,,3,0,0,0
BG10174,2012-04-28,12:40,,,,,0,1,0,0
BG10175,2012-04-28,13:10,,,,,1,2,0,0
BG10176,2012-04-28,18:35,,,,,3,0,0,0
BG10177,2012-04-28,20:05,,,,,3,0,0,0
BG10178,2012-04-27,15:30,,,,,1,1,0,0
BG10179,2012-04-27,20:25,,,,,1,1,0,0
BG10180,2012-04-27,21:30,,,,,3,0,0,0
BG10181,2012-04-27,08:00,,,,,3,0,0,0
BG10182,2012-04-27,12:15,,,,,1,1,0,0
BG10183,2012-04-26,09:10,,,,,5,0,0,0
BG10184,2012-04-26,12:05,,,,,1,1,0,0
BG10185,2012-04-25,08:50,,,,,0,0,0,0
BG10186,2012-04-25,15:30,,,,,2,2,0,0
BG10187,2012-04-25,15:00,,,,,0,1,0,0
BG10188,2012-04-24,20:00,,,,,0,0,0,0
BG10189,2012-04-24,10:10,,,,,2,2,0,0
BG10190,2012-04-24,16:30,,,,,1,0,0,0
BG10191,2012-04-24,17:00,,,,,5,1,0,0
BG10192,2012-04-23,09:00,,,,,0,0,0,0
BG10193,2012-04-23,17:45,,,,,5,0,0,0
BG10194,2012-04-23,14:30,,,,,1,1,0,0
BG10195,2012-04-23,07:50,,,,,3,0,0,0
BG10196,2012-04-23,10:00,,,,,0,2,0,0
BG10197,2012-04-23,11:00,,,,,2,0,0,0
BG10198,2012-04-22,15:15,,,,,3,0,0,0
BG10199,2012-04-21,00:20,,,,,2,0,0,0
BG10200,2012-04-21,22:30,,,,,2,1,0,0
BG10201,2012-04-21,15:15,,,,,0,0,0,0
BG10202,2012-04-21,07:25,,,,,2,0,0,0
BG10203,2012-04-21,08:10,,,,,1,2,0,0
BG10204,2012-04-20,11:40,,,,,0,1,0,0
BG10205,2012-04-20,16:10,,,,,3,1,0,0
BG10206,2012-04-20,11:00,,,,,1,0,0,0
BG10207,2012-04-20,13:30,,,,,2,0,0,0
BG10208,2012-04-20,14:15,,,,,2,1,0,0
BG10209,2012-04-19,11:00,,,,,0,1,0,0
BG10210,2012-04-19,13:00,,,,,2,0,0,0
BG10211,2012-04-19,17:20,,,,,2,0,0,0
BG10212,2012-04-18,08:20,,,,,3,0,0,0
BG10213,2012-04-18,18:50,,,,,0,1,0,0
BG10214,2012-04-18,17:20,,,,,1,2,0,0
BG10215,2012-04-18,12:20,,,,,1,1,0,0
BG10216,2012-04-18,19:00,,,,,2,1,0,0
BG10217,2012-04-17,12:10,,,,,1,1,0,0
BG10218,2012-04-17,13:15,,,,,1,1,0,0
BG10219,2012-04-17,07:15,,,,,0,1,0,0
BG10220,2012-04-17,12:15,,,,,3,0,0,0
BG10221,2012-04-17,16:40,,,,,1,5,0,0
BG10222,2012-04-17,09:40,,,,,2,1,0,0
BG10223,2012-04-17,10:50,,,,,2,1,0,0
BG10224,2012-04-17,16:45,,,,,3,1,0,0
BG10225,2012-04-16,07:20,,,,,1,1,0,0
BG10226,2012-04-16,07:55,,,,,2,0,0,0
BG10227,2012-04-16,12:00,,,,,3,0,0,0
BG10228,2012-04-16,16:00,,,,,3,2,0,0
BG10229,2012-04-15,07:00,,,,,0,0,0,0
BG10230,2012-04-15,20:40,,,,,0,6,0,0
BG10231,2012-04-14,15:30,,,,,2,0,0,0
BG10232,2012-04-14,17:10,,,,,1,0,0,0
BG10233,2012-04-14,18:35,,,,,2,0,0,0
BG10234,2012-04-14,19:30,,,,,3,0,0,0
BG10235,2012-04-14,15:10,,,,,1,1,0,0
BG10236,2012-04-14,17:20,,,,,1,0,0,0
BG10237,2012-04-13,13:15,,,,,2,1,0,0
BG10238,2012-04-13,16:50,,,,,0,0,0,0
BG10239,2012-04-13,08:15,,,,,1,1,0,0
BG10240,2012-04-13,15:10,,,,,1,1,0,0
BG10241,2012-04-13,12:45,,,,,1,0,0,0
BG10242,2012-04-13,20:25,,,,,1,1,0,0
BG10243,2012-04-13,15:40,,,,,1,0,0,0
BG10244,2012-04-13,14:00,,,,,0,0,0,0
BG10245,2012-04-13,07:05,,,,,1,0,0,0
BG10246,2012-04-12,15:10,,,,,2,0,0,0
BG10247,2012-04-12,15:20,,,,,1,0,0,0
BG10248,2012-04-12,14:30,,,,,2,0,0,0
BG10249,2012-04-12,17:30,,,,,1,1,0,0
BG10250,2012-04-12,07:30,,,,,2,0,0,0
BG10251,2012-04-12,18:00,,,,,3,0,0,0
BG10252,2012-04-12,07:30,,,,,1,1,0,0
BG10253,2012-04-12,08:18,,,,,1,1,0,0
BG10254,2012-04-12,15:20,,,,,2,0,0,0
BG10255,2012-04-12,16:25,,,,,4,1,0,0
BG10256,2012-04-12,22:45,,,,,1,1,0,0
BG10257,2012-04-12,18:10,,,,,2,0,0,0
BG10258,2012-04-11,11:00,,,,,2,0,0,0
BG10259,2012-04-11,11:00,,,,,1,0,0,0
BG10260,2012-04-11,17:50,,,,,1,1,0,0
BG10261,2012-04-11,17:10,,,,,0,1,0,0
BG10262,2012-04-11,18:00,,,,,2,0,0,0
BG10263,2012-04-11,17:20,,,,,2,0,0,0
BG10264,2012-04-10,18:45,,,,,2,1,0,0
BG10265,2012-04-10,22:45,,,,,1,0,0,0
BG10266,2012-04-10,13:10,,,,,0,2,0,0
BG10267,2012-04-10,15:10,,,,,0,3,0,0
BG10268,2012-04-09,17:10,,,,,4,3,0,0
BG10269,2012-04-09,19:15,,,,,4,0,0,0
BG10270,2012-04-07,17:20,,,,,1,1,0,0
BG10271,2012-04-07,20:10,,,,,1,0,0,0
BG10272,2012-04-07,09:40,,,,,3,0,0,0
BG10273,2012-04-07,11:00,,,,,2,2,0,0
BG10274,2012-04-07,16:55,,,,,1,1,0,0
BG10275,2012-04-07,13:45,,,,,1,1,0,0
BG10276,2012-04-07,17:30,,,,,3,2,0,0
BG10277,2012-04-07,18:00,,,,,1,0,0,0
BG10278,2012-04-06,17:45,,,,,4,0,0,0
BG10279,2012-04-06,19:10,,,,,1,1,0,0
BG10280,2012-04-06,11:30,,,,,1,1,0,0
BG10281,2012-04-06,14:40,,,,,2,0,0,0
BG10282,2012-04-06,16:00,,,,,2,0,0,0
BG10283,2012-04-06,18:00,,,,,1,2,0,0
BG10284,2012-04-06,17:30,,,,,1,0,0,0
BG10285,2012-04-05,12:45,,,,,0,1,0,0
BG10286,2012-04-05,13:10,,,,,3,0,0,0
BG10287,2012-04-05,15:20,,,,,6,0,0,0
BG10288,2012-04-05,16:50,,,,,3,1,0,0
BG10289,2012-04-05,17:00,,,,,1,0,0,0
BG10290,2012-04-05,17:15,,,,,2,0,0,0
BG10291,2012-04-05,16:30,,,,,3,1,0,0
BG10292,2012-04-04,00:10,,,,,0,0,0,0
BG10293,2012-04-04,07:50,,,,,2,2,0,0
BG10294,2012-04-04,10:30,,,,,2,0,0,0
BG10295,2012-04-04,13:15,,,,,1,0,0,0
BG10296,2012-04-04,16:40,,,,,2,1,0,0
BG10297,2012-04-04,18:25,,,,,1,1,0,0
BG10298,2012-04-04,13:30,,,,,3,3,0,0
BG10299,2012-04-03,19:50,,,,,2,1,0,0
BG10300,2012-04-03,18:15,,,,,2,0,0,0
BG10301,2012-04-03,18:20,,,,,2,0,0,0
BG10302,2012-04-03,12:35,,,,,1,1,0,0
BG10303,2012-04-02,07:30,,,,,1,0,0,0
BG10304,2012-04-02,21:00,,,,,2,0,0,0
BG10305,2012-04-02,13:55,,,,,3,1,0,0
BG10306,2012-04-02,17:10,,,,,1,3,0,0
BG10307,2012-04-02,17:30,,,,,1,1,0,0
BG10308,2012-04-02,18:25,,,,,2,0,0,0
BG10309,2012-04-01,11:00,,,,,2,0,0,0
BG10310,2012-04-01,17:30,,,,,2,0,0,0
BG10311,2012-03-31,12:25,,,,,1,0,0,0
BG10312,2012-03-31,11:50,,,,,1,1,0,0
BG10313,2012-03-31,18:05,,,,,5,2,0,0
BG10314,2012-03-31,10:30,,,,,1,1,0,0
BG10315,2012-03-31,11:35,,,,,1,1,0,0
BG10316,2012-03-31,14:45,,,,,5,1,0,0
BG10317,2012-03-30,20:45,,,,,3,0,0,0
BG10318,2012-03-30,12:50,,,,,2,0,0,0
BG10319,2012-03-30,14:15,,,,,0,4,0,0
BG10320,2012-03-30,15:05,,,,,1,2,0,0
BG10321,2012-03-30,17:10,,,,,2,0,0,0
BG10322,2012-03-30,11:05,,,,,1,1,0,0
BG10323,2012-03-29,16:30,,,,,3,0,0,0
BG10324,2012-03-29,09:45,,,,,1,2,0,0
BG10325,2012-03-29,17:40,,,,,2,0,0,0
BG10326,2012-03-28,07:45,,,,,1,1,0,0
BG10327,2012-03-28,10:55,,,,,1,1,0,0
BG10328,2012-03-28,16:35,,,,,5,0,0,0
BG10329,2012-03-27,18:15,,,,,2,0,0,0
BG10330,2012-03-27,08:15,,,,,2,2,0,0
BG10331,2012-03-27,14:35,,,,,0,1,0,0
BG10332,2012-03-27,17:50,,,,,2,0,0,0
BG10333,2012-03-27,18:05,,,,,1,1,0,0
BG10334,2012-03-27,19:05,,,,,2,2,0,0
BG10335,2012-03-26,14:05,,,,,3,3,0,0
BG10336,2012-03-26,11:25,,,,,1,1,0,0
BG10337,2012-03-26,08:00,,,,,1,2,0,0
BG10338,2012-03-26,09:30,,,,,2,0,0,0
BG10339,2012-03-26,16:05,,,,,4,1,0,0
BG10340,2012-03-26,17:45,,,,,1,1,0,0
BG10341,2012-03-25,12:10,,,,,2,0,0,0
BG10342,2012-03-25,16:50,,,,,1,0,0,0
BG10343,2012-03-25,22:05,,,,,3,0,0,0
BG10344,2012-03-24,10:10,,,,,2,0,0,0
BG10345,2012-03-24,08:10,,,,,0,1,0,0
BG10346,2012-03-24,11:50,,,,,2,1,0,0
BG10347,2012-03-24,20:00,,,,,4,0,0,0
BG10348,2012-03-24,22:05,,,,,3,1,0,0
BG10349,2012-03-24,13:15,,,,,0,1,0,0
BG10350,2012-03-24,16:35,,,,,3,0,0,0
BG10351,2012-03-24,17:15,,,,,2,1,0,0
BG10352,2012-03-23,19:15,,,,,2,1,0,0
BG10353,2012-03-23,23:50,,,,,1,0,0,0
BG10354,2012-03-23,10:00,,,,,1,0,0,0
BG10355,2012-03-23,08:40,,,,,1,1,0,0
BG10356,2012-03-22,08:10,,,,,2,1,0,0
BG10357,2012-03-22,12:00,,,,,0,1,0,0
BG10358,2012-03-22,11:05,,,,,1,1,0,0
BG10359,2012-03-22,15:00,,,,,1,1,0,0
BG10360,2012-03-22,15:45,,,,,1,1,0,0
BG10361,2012-03-21,11:45,,,,,0,1,0,0
BG10362,2012-03-21,08:30,,,,,1,1,0,0
BG10363,2012-03-21,11:40,,,,,2,0,0,0
BG10364,2012-03-21,12:30,,,,,1,1,0,0
BG10365,2012-03-21,14:15,,,,,1,1,0,0
BG10366,2012-03-21,16:15,,,,,1,1,0,0
BG10367,2012-03-21,19:35,,,,,1,1,0,0
BG10368,2012-03-21,19:40,,,,,1,1,0,0
BG10369,2012-03-21,09:00,,,,,3,2,0,0
BG10370,2012-03-20,09:30,,,,,1,1,0,0
BG10371,2012-03-20,11:45,,,,,1,1,0,0
BG10372,2012-03-20,17:50,,,,,1,1,0,0
BG10373,2012-03-20,18:30,,,,,1,1,0,0
BG10374,2012-03-20,20:10,,,,,1,0,0,0
BG10375,2012-03-20,11:00,,,,,2,0,0,0
BG10376,2012-03-20,09:00,,,,,1,1,0,0
BG10377,2012-03-20,14:40,,,,,4,0,0,0
BG10378,2012-03-20,20:40,,,,,4,0,0,0
BG10379,2012-03-19,09:45,,,,,1,1,0,0
BG10380,2005-01-11,20:30,,,,,2,0,0,0
BG10381,2012-03-19,11:00,,,,,3,0,0,0
BG10382,2012-03-19,07:40,,,,,2,1,0,0
BG10383,2012-03-19,15:00,,,,,3,1,0,0
BG10384,2012-03-17,14:45,,,,,3,0,0,0
BG10385,2012-03-17,16:00,,,,,1,1,0,0
BG10386,2012-03-17,19:20,,,,,3,3,0,0
BG10387,2012-03-17,13:40,,,,,0,0,0,0
BG10388,2012-03-17,13:00,,,,,0,1,0,0
BG10389,2012-03-16,19:00,,,,,1,2,0,0
BG10390,2012-03-16,17:40,,,,,1,1,0,0
BG10391,2012-03-16,14:00,,,,,2,1,0,0
BG10392,2012-03-16,16:45,,,,,4,0,0,0
BG10393,2012-03-16,14:50,,,,,1,1,0,0
BG10394,2012-03-15,07:50,,,,,2,0,0,0
BG10395,2012-03-15,21:20,,,,,1,0,0,0
BG10396,2012-03-15,13:00,,,,,1,1,0,0
BG10397,2012-03-15,15:30,,,,,1,1,0,0
BG10398,2012-03-15,18:50,,,,,3,0,0,0
BG10399,2012-03-15,21:05,,,,,1,1,0,0
BG10400,2012-03-15,16:15,,,,,0,0,0,0
BG10401,2012-03-15,18:45,,,,,2,0,0,0
BG10402,2012-03-14,17:20,,,,,2,0,0,0
BG10403,2012-03-14,08:00,,,,,1,1,0,0
BG10404,2012-03-14,10:00,,,,,3,1,0,0
BG10405,2012-03-14,16:10,,,,,1,0,1,0
BG10406,2012-03-14,08:30,,,,,1,1,0,0
BG10407,2012-03-14,11:00,,,,,0,0,0,0
BG10408,2005-01-03,14:40,,,,,1,0,0,0
BG10409,2012-03-13,23:25,,,,,2,0,0,0
BG10410,2012-03-13,08:15,,,,,2,0,0,0
BG10411,2012-03-13,09:35,,,,,2,0,0,0
BG10412,2012-03-13,13:30,,,,,2,0,0,0
BG10413,2012-03-13,17:00,,,,,1,1,0,0
BG10414,2012-03-13,17:35,,,,,1,1,0,0
BG10415,2012-03-12,07:35,,,,,1,1,0,0
BG10416,2012-03-12,09:20,,,,,0,2,0,0
BG10417,2012-03-12,15:30,,,,,1,1,0,0
BG10418,2012-03-12,18:45,,,,,2,0,0,0
BG10419,2012-03-11,12:05,,,,,1,1,0,0
BG10420,2012-03-11,20:00,,,,,6,0,0,0
BG10421,2012-03-11,20:00,,,,,2,0,0,0
BG10422,2012-03-11,14:35,,,,,3,0,0,0
BG10423,2012-03-11,17:38,,,,,1,0,0,0
BG10424,2012-03-10,08:40,,,,,1,1,0,0
BG10425,2012-03-10,13:50,,,,,1,1,0,0
BG10426,2012-03-10,15:40,,,,,3,0,0,0
BG10427,2012-03-09,08:15,,,,,2,0,0,0
BG10428,2012-03-09,11:20,,,,,3,0,0,0
BG10429,2012-03-09,07:45,,,,,3,0,0,0
BG10430,2012-03-09,12:50,,,,,1,0,0,0
BG10431,2012-03-09,16:30,,,,,2,0,0,0
BG10432,2012-03-09,09:40,,,,,2,0,0,0
BG10433,2012-03-09,18:30,,,,,2,0,0,0
BG10434,2012-03-09,19:40,,,,,4,1,0,0
BG10435,2012-03-09,10:10,,,,,2,0,0,0
BG10436,2004-12-10,17:10,,,,,5,0,0,0
BG10437,2012-03-09,13:15,,,,,2,1,0,0
BG10438,2012-03-09,09:45,,,,,3,0,0,0
BG10439,2012-03-09,19:05,,,,,2,1,0,0
BG10440,2012-03-08,08:10,,,,,0,1,0,0
BG10441,2012-03-08,10:15,,,,,3,0,0,0
BG10442,2012-03-08,16:35,,,,,3,0,0,0
BG10443,2012-03-08,11:10,,,,,4,0,0,0
BG10444,2012-03-08,16:50,,,,,3,1,0,0
BG10445,2012-03-08,16:50,,,,,4,0,0,0
BG10446,2012-03-07,20:00,,,,,0,1,0,0
BG10447,2012-03-07,09:15,,,,,1,2,0,0
BG10448,2012-03-07,14:10,,,,,1,0,0,0
BG10449,2012-03-07,16:00,,,,,2,0,0,0
BG10450,2012-03-07,17:25,,,,,2,2,0,0
BG10451,2012-03-06,21:30,,,,,1,1,0,0
BG10452,2012-03-06,07:00,,,,,2,0,0,0
BG10453,2012-03-06,08:45,,,,,1,1,0,0
BG10454,2012-03-06,11:35,,,,,2,0,0,0
BG10455,2012-03-06,17:00,,,,,1,1,0,0
BG10456,2012-03-06,20:00,,,,,3,0,0,0
BG10457,2012-03-05,10:10,,,,,2,0,0,0
BG10458,2012-03-05,08:35,,,,,1,0,0,0
BG10459,2012-03-05,10:00,,,,,1,1,0,0
BG10460,2012-03-05,19:00,,,,,1,1,0,0
BG10461,2012-03-04,14:50,,,,,1,2,0,0
BG10462,2012-03-04,17:30,,,,,2,1,0,0
BG10463,2012-03-04,17:50,,,,,3,0,0,0
BG10464,2004-11-30,11:00,,,,,1,1,0,0
BG10465,2012-03-04,18:30,,,,,5,1,0,0
BG10466,2012-03-03,10:45,,,,,1,0,0,0
BG10467,2012-03-03,13:00,,,,,1,0,0,0
BG10468,2012-03-03,18:15,,,,,1,1,0,0
BG10469,2012-03-03,16:10,,,,,1,1,0,0
BG10470,2012-03-03,16:55,,,,,1,1,0,0
BG10471,2012-03-03,17:45,,,,,3,0,0,0
BG10472,2012-03-02,07:55,,,,,2,0,0,0
BG10473,2012-03-02,09:05,,,,,1,1,0,0
BG10474,2012-03-02,20:05,,,,,0,0,0,0
BG10475,2012-03-02,08:45,,,,,1,1,0,0
BG10476,2012-03-02,15:30,,,,,0,1,0,0
BG10477,2012-03-02,16:45,,,,,1,1,0,0
BG10478,2012-03-02,17:15,,,,,5,0,0,0
BG10479,2012-03-02,22:05,,,,,2,0,0,0
BG10480,2012-03-01,19:05,,,,,1,1,0,0
BG10481,2012-03-01,12:25,,,,,1,1,0,0
BG10482,2012-03-01,12:45,,,,,3,0,0,0
BG10483,2012-02-29,02:00,,,,,0,0,0,0
BG10484,2012-02-29,09:30,,,,,1,0,0,0
BG10485,2012-02-29,12:30,,,,,3,0,0,0
BG10486,2012-02-29,20:10,,,,,2,0,0,0
BG10487,2012-02-29,21:35,,,,,3,0,0,0
BG10488,2012-02-29,15:00,,,,,1,0,0,0
BG10489,2012-02-29,15:50,,,,,2,0,0,0
BG10490,2012-02-28,17:20,,,,,1,0,0,0
BG10491,2012-02-27,12:30,,,,,1,1,0,0
BG10492,2012-02-27,13:45,,,,,1,1,0,0
BG10493,2012-02-26,14:00,,,,,3,0,0,0
BG10494,2012-02-26,16:15,,,,,3,1,0,0
BG10495,2012-02-26,18:05,,,,,3,0,0,0
BG10496,2012-02-25,13:10,,,,,2,0,0,0
BG10497,2012-02-25,07:35,,,,,0,2,0,0
BG10498,2012-02-25,11:40,,,,,4,2,0,0
BG10499,2012-02-24,15:10,,,,,1,1,0,0
BG10500,2012-02-24,16:20,,,,,1,1,0,0
BG10501,2012-02-24,07:52,,,,,2,0,0,0
BG10502,2012-02-24,17:45,,,,,1,0,1,0
BG10503,2012-02-24,09:00,,,,,1,0,0,0
BG10504,2012-02-24,17:30,,,,,2,0,0,0
BG10505,2012-02-23,19:08,,,,,2,1,0,0
BG10506,2012-02-23,09:30,,,,,2,0,0,0
BG10507,2012-02-23,09:15,,,,,0,0,0,0
BG10508,2012-02-23,10:10,,,,,1,1,0,0
BG10509,2012-02-22,15:45,,,,,2,0,0,0
BG10510,2012-02-22,18:00,,,,,1,0,0,0
BG10511,2012-02-22,18:00,,,,,1,1,0,0
BG10512,2012-02-22,19:25,,,,,2,0,0,0
BG10513,2012-02-21,08:50,,,,,3,0,0,0
BG10514,2012-02-21,10:30,,,,,2,0,0,0
BG10515,2012-02-21,14:50,,,,,1,1,0,0
BG10516,2012-02-21,16:10,,,,,3,0,0,0
BG10517,2012-02-21,19:15,,,,,2,1,0,0
BG10518,2012-02-20,15:35,,,,,2,0,0,0
BG10519,2012-02-20,10:20,,,,,3,0,0,0
BG10520,2012-02-20,12:00,,,,,2,0,0,0
BG10521,2012-02-19,06:00,,,,,0,1,0,0
BG10522,2012-02-19,15:00,,,,,1,1,0,0
BG10523,2012-02-19,02:00,,,,,1,0,0,0
BG10524,2012-02-18,15:50,,,,,1,1,0,0
BG10525,2012-02-18,12:35,,,,,2,0,0,0
BG10526,2012-02-18,12:30,,,,,0,1,0,0
BG10527,2012-02-17,14:00,,,,,2,0,0,0
BG10528,2012-02-17,16:10,,,,,6,1,0,0
BG10529,2012-02-17,18:30,,,,,1,1,0,0
BG10530,2012-02-17,07:45,,,,,0,1,0,0
BG10531,2012-02-17,07:10,,,,,1,0,0,0
BG10532,2012-02-17,10:30,,,,,1,1,0,0
BG10533,2012-02-17,12:40,,,,,3,0,0,0
BG10534,2012-02-16,08:15,,,,,2,1,0,0
BG10535,2012-02-16,14:00,,,,,2,0,0,0
BG10536,2012-02-16,16:30,,,,,2,0,0,0
BG10537,2012-02-16,08:00,,,,,3,1,0,0
BG10538,2012-02-16,20:20,,,,,0,2,0,0
BG10539,2012-02-15,08:00,,,,,1,0,0,0
BG10540,2012-02-15,11:55,,,,,2,0,0,0
BG10541,2012-02-14,18:25,,,,,1,1,0,0
BG10542,2012-02-14,07:30,,,,,0,1,0,0
BG10543,2012-02-14,07:50,,,,,2,0,0,0
BG10544,2012-02-14,08:45,,,,,2,1,0,0
BG10545,2012-02-14,15:00,,,,,2,1,0,0
BG10546,2012-02-14,17:05,,,,,3,2,0,0
