ID,Data,Ora,Tipo,Causa,Meteo,Visibilita,N.Illesi,N.Feriti,N.PrognosiRiservata,N.Deceduti
3685674,15-02-2018,14:55,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3685829,15-02-2018,16:45,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3685865,15-02-2018,13:25,Tamponamento Multiplo,,Sereno,Buona,4,1,0,0
3685866,13-02-2018,12:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3685900,15-02-2018,18:00,Infortunio per caduta del veicolo,,Sereno,Buona,1,1,0,0
3685912,15-02-2018,16:30,Tamponamento,,Sereno,Buona,1,1,0,0
3685931,15-02-2018,18:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,2,0,0,0
3686005,15-02-2018,16:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3686304,15-02-2018,17:20,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3686320,15-02-2018,08:45,Tamponamento Multiplo,,Sereno,Buona,2,1,0,0
3686333,15-02-2018,02:00,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,2,0,0,0
3686336,15-02-2018,07:45,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3686343,15-02-2018,16:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3686346,15-02-2018,19:15,Tamponamento Multiplo,,Sereno,Sufficiente,3,2,0,0
3686350,15-02-2018,19:15,Veicolo in marcia contro ostacolo fisso,,Sereno,Sufficiente,1,0,0,0
3686357,14-02-2018,18:20,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3686358,15-02-2018,10:45,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,2,0,0
3686359,15-02-2018,10:40,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3686360,15-02-2018,10:20,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,1,2,0,0
3686361,15-02-2018,15:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3686363,15-02-2018,16:20,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3686369,15-02-2018,18:45,Investimento di pedone,,Sereno,Insufficiente,2,1,0,0
3686374,15-02-2018,16:40,Investimento di pedone,,Sereno,Buona,2,1,0,0
3686376,15-02-2018,07:45,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3686383,15-02-2018,13:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3686386,15-02-2018,13:40,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3686387,15-02-2018,07:50,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3686393,15-02-2018,13:00,Tamponamento,,Sereno,Buona,2,0,0,0
3686394,15-02-2018,19:30,Investimento di pedone,,Sereno,Buona,1,1,0,0
3686401,15-02-2018,16:30,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
3686414,15-02-2018,02:00,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,0,1,0,0
3686418,15-02-2018,20:40,Fuoriuscita dalla sede stradale,,Sereno,Sufficiente,2,0,0,0
3686430,15-02-2018,11:20,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3686431,16-02-2018,00:30,Veicolo in marcia contro ostacolo fisso,,Sereno,Insufficiente,0,1,0,0
3686439,15-02-2018,21:45,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,4,0,0,0
3686440,15-02-2018,09:35,Investimento di pedone,,Sereno,Buona,0,2,0,0
3686441,15-02-2018,12:30,Tamponamento,,Sereno,Buona,3,0,0,0
3686463,15-02-2018,12:40,Scontro frontale/laterale SX fra veicoli in marcia,,,,1,0,0,0
3686473,15-02-2018,12:45,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3686474,15-02-2018,17:45,Scontro laterale fra veicoli in marcia,,Sereno,Sufficiente,1,1,0,0
3686502,15-02-2018,11:10,Investimento di pedone,,Sereno,Buona,1,1,0,0
3686503,15-02-2018,11:30,Ribaltamento senza urto contro ostacolo fisso,,Sereno,Buona,1,0,0,0
3686509,15-02-2018,10:10,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,1,0,0
3686517,15-02-2018,20:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,3,1,0,0
3686538,16-02-2018,08:25,Tamponamento,,Sereno,Buona,2,0,0,0
3686558,15-02-2018,21:00,Tamponamento,,Sereno,Buona,4,0,0,0
3686567,16-02-2018,08:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3686570,15-02-2018,16:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3686571,15-02-2018,15:15,Veicolo in marcia contro ostacolo accidentale,,,,2,0,0,0
3686584,15-02-2018,15:20,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3686585,16-02-2018,08:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3686586,15-02-2018,13:00,Veicolo in marcia contro ostacolo fisso,,Sereno,Buona,1,0,0,0
3686589,15-02-2018,16:00,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3686592,10-02-2018,04:30,Veicolo in marcia contro ostacolo fisso,,Sereno,Sufficiente,1,0,0,0
3686596,15-02-2018,21:10,Veicolo in marcia contro ostacolo fisso,,Sereno,Sufficiente,1,0,0,0
3686600,15-02-2018,19:55,Veicolo in marcia contro veicolo arresto,,Sereno,Buona,2,0,0,0
3686615,15-02-2018,14:30,Tamponamento Multiplo,,Sereno,Buona,4,0,0,0
3686618,15-02-2018,,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,1,0,0,0
3686630,15-02-2018,16:35,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3686633,16-02-2018,00:15,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Sufficiente,2,0,0,0
3686634,15-02-2018,21:30,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Insufficiente,3,0,0,0
3686644,16-02-2018,10:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3686660,16-02-2018,09:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3686665,15-02-2018,18:50,Veicolo in marcia contro veicolo arresto,,Sereno,Sufficiente,2,0,0,0
3686667,15-02-2018,15:30,Veicolo in marcia contro ostacolo accidentale,,,,2,0,0,0
3686669,15-02-2018,17:00,Tamponamento Multiplo,,Sereno,Buona,1,2,0,0
3686690,16-02-2018,09:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3686700,15-02-2018,19:10,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,1,0,0,0
3686733,16-02-2018,09:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3686888,16-02-2018,09:50,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,0,1,0,0
3686892,15-02-2018,14:15,Veicolo in marcia contro veicolo fermo,,Sereno,Buona,1,1,0,0
3686900,16-02-2018,10:40,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,1,1,0,0
3686926,13-02-2018,18:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,2,0,0,0
3686954,15-02-2018,11:15,Scontro frontale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3686992,13-02-2018,23:45,Veicolo in marcia contro ostacolo fisso,,Sereno,Sufficiente,1,0,0,0
3687045,15-02-2018,10:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3687054,11-02-2018,01:40,Fuoriuscita dalla sede stradale,,Nuvoloso,Buona,0,2,0,0
3687067,16-02-2018,12:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3687071,16-02-2018,11:10,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3687087,16-02-2018,10:10,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3687090,14-02-2018,23:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3687093,13-02-2018,14:20,Tamponamento Multiplo,,Sereno,Buona,4,0,0,0
3687096,14-02-2018,20:45,Veicolo in marcia contro ostacolo accidentale,,Sereno,Sufficiente,1,0,0,0
3687113,16-02-2018,13:20,Tamponamento,,Sereno,Buona,3,0,0,0
3687131,16-02-2018,11:10,Scontro frontale fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3687151,16-02-2018,10:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3687153,15-02-2018,11:00,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3687166,16-02-2018,11:30,Scontro laterale fra veicoli in marcia,,Nebbia,Buona,2,1,0,0
3687168,15-02-2018,16:50,Tamponamento Multiplo,,Sereno,Buona,4,0,0,0
3687177,14-02-2018,23:15,Veicolo in marcia contro veicoli in sosta,,Sereno,Sufficiente,6,0,0,0
3687191,16-02-2018,08:05,Tamponamento,,Sereno,Buona,3,0,0,0
3687202,16-02-2018,12:05,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3687203,16-02-2018,07:35,Tamponamento Multiplo,,Sereno,Buona,3,0,0,0
3687205,16-02-2018,11:15,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,2,0,1
3687227,16-02-2018,14:30,Tamponamento Multiplo,,Sereno,Buona,1,2,0,0
3687236,16-02-2018,08:20,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3687253,16-02-2018,10:50,Tamponamento,,Sereno,Buona,2,0,0,0
3687353,16-02-2018,13:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3687371,16-02-2018,16:10,Tamponamento,,Sereno,Buona,1,1,0,0
3687407,16-02-2018,17:15,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3687427,16-02-2018,13:15,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3687449,16-02-2018,15:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3687464,16-02-2018,15:25,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,1,0,0
3687467,16-02-2018,16:45,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3687493,16-02-2018,15:50,Investimento di pedone,,Sereno,Buona,1,1,0,0
3687497,16-02-2018,09:40,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3687536,16-02-2018,16:50,Investimento di pedone,,Sereno,Buona,2,1,0,0
3687800,16-02-2018,13:00,Tamponamento,,Sereno,Buona,2,0,0,0
3687801,16-02-2018,13:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3687803,16-02-2018,08:30,Tamponamento Multiplo,,Sereno,Buona,4,0,0,0
3687805,16-02-2018,19:30,Investimento di pedone,,Sereno,Sufficiente,1,2,0,0
3687806,16-02-2018,21:30,Tamponamento,,,,1,1,0,0
3687833,15-02-2018,22:15,Scontro frontale/laterale SX fra veicoli in marcia,,,,3,0,0,0
3687867,16-02-2018,18:00,Tamponamento,,Sereno,Sufficiente,2,0,0,0
3687889,17-02-2018,01:30,Scontro frontale fra veicoli in marcia,,Sereno,Sufficiente,1,3,0,0
3687899,17-02-2018,07:50,Scontro frontale fra veicoli in marcia,,Nuvoloso,Buona,2,1,0,0
3687931,16-02-2018,12:50,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,2,0,0
3687939,17-02-2018,04:20,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,4,2,0,0
3687952,16-02-2018,13:15,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3687961,16-02-2018,18:45,Veicolo in marcia contro veicolo fermo,,Sereno,Buona,1,1,0,0
3687978,16-02-2018,22:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,2,0,0,0
3687979,16-02-2018,17:40,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3688007,16-02-2018,12:40,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3688009,17-02-2018,00:40,Veicolo in marcia contro veicolo fermo,,Sereno,Buona,1,1,0,0
3688012,16-02-2018,13:20,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3688017,16-02-2018,17:55,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,2,0,0
3688028,16-02-2018,14:40,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3688036,16-02-2018,15:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3688044,17-02-2018,07:40,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,4,0,0,0
3688063,16-02-2018,10:30,Veicolo in marcia contro ostacolo accidentale,,,,1,0,0,0
3688074,16-02-2018,22:15,Scontro laterale fra veicoli in marcia,,Sereno,Sufficiente,1,1,0,0
3688098,16-02-2018,10:20,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,2,0,0
3688103,17-02-2018,03:40,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,1,0,0,0
3688139,16-02-2018,07:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3688142,17-02-2018,10:00,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,3,0,0,0
3688155,16-02-2018,18:30,Veicolo in marcia contro ostacolo fisso,,Sereno,Sufficiente,0,1,0,0
3688163,17-02-2018,11:15,Investimento di pedone,,Nuvoloso,Buona,1,0,0,1
3688197,17-02-2018,10:37,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,0,2,0,0
3688251,17-02-2018,12:30,Tamponamento,,Nuvoloso,Buona,3,0,0,0
3688253,17-02-2018,10:30,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,4,0,0,0
3688257,16-02-2018,19:20,Veicolo in marcia contro veicolo arresto,,Sereno,Buona,5,0,0,0
3688260,16-02-2018,12:00,Investimento di pedone,,Sereno,Buona,1,1,0,0
3688262,16-02-2018,09:10,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,1,0,0,0
3688328,17-02-2018,11:00,Tamponamento,,Sereno,Buona,4,0,0,0
3688361,17-02-2018,03:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Sufficiente,1,0,0,0
3688451,15-02-2018,14:40,Scontro laterale fra veicoli in marcia,,Sereno,Sufficiente,3,0,0,0
3688456,16-02-2018,18:40,Tamponamento Multiplo,,Sereno,Buona,3,0,0,0
3688460,15-02-2018,14:45,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,1,0,0,0
3688468,15-02-2018,17:45,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,0,1,0,0
3688471,16-02-2018,17:00,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,2,0,0,0
3688474,17-02-2018,15:45,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,2,0,0,0
3688487,16-02-2018,18:00,Veicolo in marcia contro veicolo arresto,,Sereno,Sufficiente,3,0,0,0
3688504,16-02-2018,20:15,Investimento di pedone,,Sereno,Buona,1,1,0,0
3689000,17-02-2018,06:29,Scontro frontale/laterale SX fra veicoli in marcia,,Nuvoloso,Buona,0,2,0,0
3689006,17-02-2018,16:15,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3689007,17-02-2018,23:30,Tamponamento,,Pioggia in atto,Sufficiente,1,1,0,0
3689009,17-02-2018,14:20,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3689021,17-02-2018,12:30,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3689028,18-02-2018,03:50,Veicolo in marcia contro veicoli in sosta,,Pioggia in atto,Insufficiente,0,1,0,0
3689046,18-02-2018,04:10,Veicolo in marcia contro veicolo arresto,,Pioggia in atto,Buona,4,0,2,0
3689051,18-02-2018,02:00,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Sufficiente,4,0,0,0
3689055,16-02-2018,09:40,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3689067,19-02-2018,09:05,Scontro frontale fra veicoli in marcia,,Sereno,Buona,1,3,0,0
3689068,17-02-2018,07:30,Veicolo in marcia contro veicolo in sosta,,Nuvoloso,Sufficiente,1,1,0,0
3689070,17-02-2018,16:40,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3689080,17-02-2018,12:30,Veicolo in marcia contro veicolo fermo,,,,4,0,0,0
3689083,17-02-2018,10:45,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3689084,17-02-2018,11:10,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Buona,4,0,0,0
3689103,18-02-2018,02:10,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Buona,1,0,0,0
3689105,17-02-2018,14:30,Tamponamento,,,,1,0,0,0
3689144,17-02-2018,15:00,Veicolo in marcia contro ostacolo accidentale,,,,1,0,0,0
3689181,18-02-2018,05:00,Veicolo in marcia contro ostacolo fisso,,Nuvoloso,Sufficiente,1,0,0,0
3689188,17-02-2018,13:30,Veicolo in marcia contro ostacolo fisso,,,,1,0,0,0
3689200,18-02-2018,01:05,Veicolo in marcia contro veicoli in sosta,,Pioggia in atto,Buona,1,0,0,0
3689202,17-02-2018,21:15,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,3,0,0,0
3689274,18-02-2018,11:15,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,3,0,0,0
3689319,17-02-2018,15:25,Investimento di pedone,,Sereno,Buona,1,0,0,1
3689352,16-02-2018,15:20,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,2,1,0,0
3689354,17-02-2018,05:45,Scontro laterale fra veicoli in marcia,,Nuvoloso,Sufficiente,1,1,0,0
3689364,17-02-2018,00:15,Scontro laterale fra veicoli in marcia,,Sereno,Sufficiente,7,0,0,0
3689384,18-02-2018,03:00,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Buona,1,0,0,0
3689386,18-02-2018,01:30,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Sufficiente,1,0,0,0
3689404,18-02-2018,02:30,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Buona,0,1,0,0
3689413,18-02-2018,07:30,Tamponamento,,Pioggia in atto,Buona,3,0,0,0
3689548,18-02-2018,,Veicolo in marcia contro veicolo in sosta,,Nuvoloso,Buona,1,0,0,0
3689557,18-02-2018,01:30,Veicolo in marcia contro ostacolo fisso,,Nuvoloso,Insufficiente,1,0,0,0
3689570,18-02-2018,05:00,Scontro frontale fra veicoli in marcia,,Pioggia in atto,Buona,1,1,0,0
3689585,16-02-2018,14:35,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3689597,17-02-2018,18:30,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,9,0,0,0
3689599,16-02-2018,20:10,Investimento di pedone,,Sereno,Buona,0,1,0,0
3689608,16-02-2018,23:30,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,2,2,0,0
3689631,18-02-2018,03:30,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,8,0,0,0
3689975,19-02-2018,00:39,Veicolo in marcia contro ostacolo fisso,,Nebbia,Buona,2,0,0,0
3689979,16-02-2018,19:20,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,1,0,0,0
3689981,18-02-2018,19:50,Tamponamento,,Nuvoloso,Buona,2,0,0,0
3690002,18-02-2018,15:50,Scontro laterale fra veicoli in marcia,,Sereno,Buona,3,0,0,0
3690008,18-02-2018,12:55,Tamponamento Multiplo,,Pioggia in atto,Buona,6,0,0,0
3690010,16-02-2018,18:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3690012,17-02-2018,17:30,Scontro laterale fra veicoli in marcia,,Sereno,Sufficiente,3,0,0,0
3690014,18-02-2018,18:25,Scontro laterale fra veicoli in marcia,,Nuvoloso,Sufficiente,3,1,0,0
3690020,18-02-2018,10:00,Infortunio per sola frenata improvvisa,,Pioggia in atto,Buona,2,0,0,0
3690025,18-02-2018,12:30,Ribaltamento senza urto contro ostacolo fisso,,Pioggia in atto,Buona,2,0,0,0
3690032,16-02-2018,14:30,Scontro laterale fra veicoli in marcia,,Sereno,Buona,5,0,0,0
3690036,17-02-2018,19:00,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,0,1,0,0
3690039,16-02-2018,19:20,Tamponamento Multiplo,,Sereno,Buona,2,1,0,0
3690040,17-02-2018,10:00,Veicolo in marcia contro veicolo in sosta,,,,1,0,0,0
3690045,18-02-2018,01:10,Veicolo in marcia contro veicolo in sosta,,Nuvoloso,Sufficiente,1,0,0,0
3690046,19-02-2018,01:30,Veicolo in marcia contro ostacolo fisso,,Nuvoloso,Sufficiente,0,1,0,0
3690048,18-02-2018,13:00,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Buona,1,0,0,0
3690057,18-02-2018,17:00,Tamponamento,,Nuvoloso,Buona,2,0,0,0
3690062,18-02-2018,15:00,Veicolo in marcia contro veicoli in sosta,,Nuvoloso,Buona,2,0,0,0
3690063,18-02-2018,05:53,Tamponamento,,Nuvoloso,Buona,1,0,0,0
3690065,18-02-2018,19:20,Tamponamento,,Nuvoloso,Sufficiente,4,0,0,0
3690066,17-02-2018,09:45,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,3,0,0,0
3690068,17-02-2018,16:20,Veicolo in marcia contro ostacolo accidentale,,,,1,0,0,0
3690072,18-02-2018,09:30,Scontro frontale fra veicoli in marcia,,Pioggia in atto,Buona,0,3,0,0
3690080,18-02-2018,20:00,Veicolo in marcia contro ostacolo accidentale,,Sereno,Buona,3,0,0,0
3690084,17-02-2018,11:40,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,1,1,0,0
3690085,18-02-2018,21:15,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3690089,18-02-2018,15:30,Infortunio per sola frenata improvvisa,,Nuvoloso,Buona,0,1,0,0
3690093,18-02-2018,15:45,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,1,1,0,0
3690102,18-02-2018,16:30,Veicolo in marcia contro ostacolo fisso,,Nuvoloso,Sufficiente,1,0,0,0
3690104,18-02-2018,13:30,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Buona,2,0,0,0
3690110,18-02-2018,23:30,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,3,0,0,0
3690112,17-02-2018,20:45,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,4,0,0,0
3690115,16-02-2018,12:00,Veicolo in marcia contro veicoli in sosta,,Sereno,Buona,1,0,0,0
3690117,18-02-2018,20:25,Scontro frontale/laterale DX fra veicoli in marcia,,Pioggia in atto,Sufficiente,1,3,0,0
3690123,17-02-2018,06:45,Veicolo in marcia contro veicolo in sosta,,Nuvoloso,Buona,1,0,0,0
3690135,18-02-2018,09:45,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,3,0,0,0
3690136,18-02-2018,00:50,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Buona,1,0,0,0
3690143,18-02-2018,04:30,Veicolo in marcia contro veicolo in sosta,,Pioggia in atto,Buona,1,0,0,0
3690147,18-02-2018,19:30,Tamponamento,,Nuvoloso,Buona,5,1,0,0
3690149,17-02-2018,23:50,Scontro frontale/laterale SX fra veicoli in marcia,,Pioggia in atto,Sufficiente,2,1,0,0
3690154,18-02-2018,01:09,Veicolo in marcia contro ostacolo fisso,,,,3,0,0,0
3690156,18-02-2018,04:20,Veicolo in marcia contro veicoli in sosta,,Pioggia in atto,Buona,0,1,0,0
3690159,17-02-2018,09:20,Veicolo in marcia contro ostacolo accidentale,,Nuvoloso,Buona,1,0,0,0
3690160,18-02-2018,05:10,Investimento di pedone,,Nuvoloso,Insufficiente,1,1,0,0
3690162,18-02-2018,07:40,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Buona,2,0,0,0
3690166,18-02-2018,10:00,Tamponamento Multiplo,,Nuvoloso,Buona,5,0,0,0
3690171,18-02-2018,15:00,Tamponamento,,Nuvoloso,Buona,4,0,0,0
3690172,18-02-2018,12:00,Veicolo in marcia contro ostacolo fisso,,,,1,0,0,0
3690174,18-02-2018,16:00,Scontro frontale fra veicoli in marcia,,Pioggia in atto,Buona,6,0,0,0
3690176,18-02-2018,19:00,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,1,0,0,0
3690187,18-02-2018,07:10,Scontro laterale fra veicoli in marcia,,Pioggia in atto,Buona,2,0,0,0
3690190,18-02-2018,12:00,Scontro frontale/laterale SX fra veicoli in marcia,,Pioggia in atto,Buona,4,0,0,0
3690203,18-02-2018,18:10,Scontro frontale/laterale DX fra veicoli in marcia,,Nuvoloso,Sufficiente,2,1,0,0
3690212,17-02-2018,07:00,Veicolo in marcia contro veicolo fermo,,Nuvoloso,Buona,2,0,0,0
3690246,19-02-2018,02:30,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,1,2,0,0
3690249,19-02-2018,00:20,Veicolo in marcia contro ostacolo fisso,,Nuvoloso,Insufficiente,0,1,0,0
3690266,16-02-2018,19:45,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
3690270,16-02-2018,11:20,Scontro laterale fra veicoli in marcia,,Sereno,Buona,1,1,0,0
3690276,18-02-2018,01:45,Tamponamento Multiplo,,Pioggia in atto,Sufficiente,5,0,0,0
3690279,18-02-2018,07:50,Veicolo in marcia contro veicoli in sosta,,Pioggia in atto,Buona,1,0,0,0
3690280,19-02-2018,09:15,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3690293,17-02-2018,16:45,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,5,0,0,0
3690307,19-02-2018,07:50,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Buona,4,0,0,0
3690319,16-02-2018,15:45,Tamponamento,,Sereno,Buona,2,0,0,0
3690340,18-02-2018,19:35,Tamponamento,,Nuvoloso,Sufficiente,2,0,0,0
3690364,17-02-2018,22:00,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Sufficiente,4,0,0,0
3690381,17-02-2018,18:00,Scontro laterale fra veicoli in marcia,,Nuvoloso,Buona,2,0,0,0
3690388,15-02-2018,14:30,Tamponamento,,Sereno,Buona,0,1,0,0
3690398,19-02-2018,10:05,Scontro frontale/laterale SX fra veicoli in marcia,,Sereno,Buona,2,0,0,0
3690401,16-02-2018,17:30,Veicolo in marcia contro veicolo in sosta,,Sereno,Buona,1,0,0,0
3690416,18-02-2018,23:00,Scontro frontale fra veicoli in marcia,,,,1,1,0,0
3690419,16-02-2018,18:30,Scontro frontale/laterale DX fra veicoli in marcia,,Sereno,Sufficiente,1,1,0,0
3690423,18-02-2018,11:05,Veicolo in marcia contro ostacolo fisso,,Pioggia in atto,Buona,0,1,0,0
3690429,16-02-2018,19:10,Scontro laterale fra veicoli in marcia,,Sereno,Buona,2,0,0,0
