ID,Modello,Targa,Tipo veicolo
3815012,Autovettura privata,,
3815012,Autovettura privata,,
3815069,,,
3815069,Motociclo a solo,,
3815217,Motociclo a solo,,
3815319,Autovettura privata,,
3815319,Autovettura privata,,
3815319,Autovettura privata,,
3815346,Quadriciclo leggero,,
3815346,Quadriciclo leggero,,
3815346,Motociclo a solo,,
3815359,Autocarro inferiore 35 q.,,
3815359,Autocarro inferiore 35 q.,,
3815377,Motociclo a solo,,
3815377,Autovettura privata,,
3815384,Autovettura privata,,
3815384,Autovettura privata,,
3815384,Autovettura privata,,
3815384,Autovettura privata,,
3815393,Autovettura privata,,
3815393,Autovettura privata,,
3815393,Autovettura privata,,
3815409,Motociclo a solo,,
3815432,Motociclo a solo,,
3815434,Autovettura privata,,
3815434,Motociclo a solo,,
3815449,Autovettura privata,,
3815449,Autovettura privata,,
3815449,Autovettura privata,,
3815449,Autovettura privata,,
3815484,Autovettura privata,,
3815484,Autovettura privata,,
3815528,Autovettura privata,,
3815528,Motociclo a solo,,
3815536,Autovettura privata,,
3815536,Motociclo a solo,,
3815544,Autovettura privata,,
3815548,Autovettura privata,,
3815548,Autovettura privata,,
3815548,Autovettura privata,,
3815558,Autovettura privata,,
3815726,Autocarro inferiore 35 q.,,
3815726,Autocarro inferiore 35 q.,,
3815726,Autovettura privata,,
3815779,Autovettura privata,,
3815779,Autovettura privata,,
3815926,Autovettura privata,,
3815926,Autovettura privata,,
3815938,Autovettura privata,,
3815938,Autovettura privata,,
3815955,Autovettura privata,,
3815955,Autovettura privata,,
3815955,Autovettura privata,,
3815955,Autovettura privata,,
3815959,Autovettura privata,,
3815959,Autovettura privata,,
3815961,Autovettura privata,,
3815961,Autovettura privata,,
3815961,Autovettura privata,,
3815961,Autovettura privata,,
3815962,Autovettura privata,,
3815962,Autovettura privata,,
3815962,Autovettura privata,,
3815963,Autovettura privata,,
3815967,Motociclo a solo,,
3815975,Autovettura privata,,
3815975,Autovettura privata,,
3815980,Autovettura privata,,
3815980,Autovettura privata,,
3815986,Autovettura privata,,
3815986,Autovettura privata,,
3815986,Autovettura privata,,
3815997,Autovettura privata,,
3815997,Autovettura privata,,
3815997,Autovettura privata,,
3815997,Autovettura privata,,
3816007,Autovettura privata,,
3816007,Autovettura privata,,
3816007,Autovettura privata,,
3816011,,,
3816011,Motociclo a solo,,
3816017,Autovettura privata,,
3816017,Autocarro inferiore 35 q.,,
3816025,Autovettura privata,,
3816025,Autovettura privata,,
3816026,Autocarro inferiore 35 q.,,
3816026,Autovettura privata,,
3816031,Autovettura privata,,
3816060,Autovettura privata,,
3816060,Motociclo con passeggero,,
3816060,Motociclo con passeggero,,
3816096,Autovettura privata,,
3816104,,,
3816104,Motociclo a solo,,
3816112,Autovettura privata,,
3816112,Autovettura privata,,
3816112,Autovettura privata,,
3816115,Autovettura privata,,
3816115,Motociclo a solo,,
3816128,,,
3816128,Autovettura privata,,
3816144,Autovettura privata,,
3816144,Motociclo a solo,,
3816164,Autovettura privata,,
3816164,Autovettura privata,,
3816164,Motociclo a solo,,
3816171,Autovettura privata,,
3816171,Autovettura privata,,
3816171,Autovettura privata,,
3816171,Autovettura privata,,
3816174,Autovettura privata,,
3816174,Autovettura privata,,
3816174,Autovettura privata,,
3816176,Autovettura privata,,
3816176,Autovettura privata,,
3816177,Autovettura pubblica,,
3816178,Autovettura privata,,
3816180,Autovettura privata,,
3816186,Autovettura privata,,
3816197,Autovettura privata,,
3816199,Autovettura privata,,
3816199,Autovettura privata,,
3816200,Autovettura privata,,
3816217,Autovettura privata,,
3816225,Autobus turistico,,
3816226,Autovettura privata,,
3816226,Autovettura privata,,
3816231,Autovettura privata,,
3816231,Autobus in extraurbana,,
3816235,Motociclo a solo,,
3816235,Autovettura privata,,
3816235,Autovettura privata,,
3816239,Autovettura privata,,
3816239,Autovettura privata,,
3816239,Autocarro inferiore 35 q.,,
3816239,Autocarro inferiore 35 q.,,
3816239,Autovettura privata,,
3816239,Autovettura privata,,
3816239,Autovettura privata,,
3816246,Motociclo a solo,,
3816246,Autovettura privata,,
3816246,Autovettura privata,,
3816248,Autovettura privata,,
3816248,Autovettura privata,,
3816254,Motociclo a solo,,
3816254,Autovettura privata,,
3816257,Autovettura privata,,
3816257,Autovettura privata,,
3816276,Autovettura privata,,
3816286,Autovettura privata,,
3816305,Autovettura privata,,
3816305,Autovettura privata,,
3816305,Autovettura privata,,
3816332,Autovettura privata,,
3816332,Autovettura privata,,
3816340,Autocarro inferiore 35 q.,,
3816340,Autovettura privata,,
3816340,Autovettura privata,,
3816340,Autovettura privata,,
3816358,Autovettura privata,,
3816358,Autovettura privata,,
3816358,Autovettura privata,,
3816358,Autovettura privata,,
3816376,Motociclo a solo,,
3816376,Autovettura privata,,
3816376,Autovettura privata,,
3816382,Autocarro inferiore 35 q.,,
3816382,Autovettura privata,,
3816385,Autovettura privata,,
3816385,Autovettura privata,,
3816385,Autovettura privata,,
3816386,Motociclo a solo,,
3816389,Autovettura privata,,
3816389,Autovettura privata,,
3816408,Autovettura privata,,
3816408,Autovettura privata,,
3816408,Autovettura privata,,
3816408,Autovettura privata,,
3816416,Autovettura privata,,
3816457,Autovettura privata,,
3816457,Motociclo a solo,,
3816459,Autovettura privata,,
3816482,Autovettura privata,,
3816482,Autovettura privata,,
3816482,Autovettura privata,,
3816505,Autocarro inferiore 35 q.,,
3816505,Autovettura privata,,
3816505,Autovettura privata,,
3816674,,,
3816674,Autovettura privata,,
3816674,Autovettura privata,,
3816674,Autovettura privata,,
3816674,Autovettura privata,,
3816677,Autovettura privata,,
3816677,Autovettura privata,,
3816726,,,
3816726,Autovettura privata,,
3816755,,,
3816755,Autovettura privata,,
3816774,Autovettura privata,,
3816785,Autovettura privata,,
3816785,Autovettura privata,,
3816785,Ciclomotore,,
3816788,Autovettura privata,,
3816788,Autocarro inferiore 35 q.,,
3816792,Autovettura privata,,
3816792,Autovettura privata,,
3816838,Autovettura privata,,
3816840,Autovettura privata,,
3816840,Autovettura privata,,
3816843,Autovettura privata,,
3816843,Autovettura privata,,
3816847,Autovettura privata,,
3816847,Autovettura privata,,
3816871,Autovettura privata,,
3816871,Autovettura privata,,
3816881,Autovettura privata,,
3816881,Autovettura privata,,
3816881,Autovettura privata,,
3816881,Motociclo a solo,,
3816917,Autovettura pubblica,,
3816938,Autovettura privata,,
3816970,Autovettura privata,,
3816970,Autovettura privata,,
3816970,Autovettura privata,,
3816985,Motociclo a solo,,
3816985,Motociclo a solo,,
3816987,Autovettura privata,,
3816987,Motociclo a solo,,
3817013,Autocarro inferiore 35 q.,,
3817013,Autocarro inferiore 35 q.,,
3817019,Autovettura pubblica,,
3817019,Autovettura pubblica,,
3817019,Autovettura pubblica,,
3817019,Autovettura pubblica,,
3817019,Autovettura pubblica,,
3817059,Autovettura privata,,
3817059,Motociclo a solo,,
3817142,,,
3817142,Autovettura privata,,
3817172,Autovettura pubblica,,
3817172,Motociclo a solo,,
3817175,Autovettura privata,,
3817185,Autovettura pubblica,,
3817185,Motociclo a solo,,
3817257,Autobus di linea,,
3817267,,,
3817267,,,
3817267,Autovettura privata,,
3817294,Autocarro inferiore 35 q.,,
3817294,Autocarro inferiore 35 q.,,
3817306,,,
3817306,Autovettura privata,,
3817306,Autovettura privata,,
3817396,,,
3817396,Autovettura privata,,
3817396,Autovettura privata,,
3817396,Autovettura privata,,
3817406,Autovettura privata,,
3817749,Autovettura privata,,
3817749,Autovettura privata,,
3817749,Autovettura privata,,
3817759,Autovettura privata,,
3817759,Autocarro inferiore 35 q.,,
3817773,Motociclo a solo,,
3817781,Autovettura privata,,
3817781,Autovettura privata,,
3817783,Autovettura privata,,
3817783,Autovettura privata,,
3817788,Autovettura privata,,
3817788,Autovettura privata,,
3817789,Autovettura privata,,
3817789,Autovettura privata,,
3817791,Autocarro inferiore 35 q.,,
3817792,Autovettura privata,,
3817795,Autovettura privata,,
3817795,Autovettura privata,,
3817801,Autovettura privata,,
3817801,Autovettura privata,,
3817809,Motociclo con passeggero,,
3817809,Autovettura privata,,
3817810,Autocarro inferiore 35 q.,,
3817810,Autocarro inferiore 35 q.,,
3817810,Autovettura privata,,
3817810,Autovettura privata,,
3817817,Autovettura privata,,
3817817,Autovettura privata,,
3817817,Autovettura privata,,
3817825,Autocarro inferiore 35 q.,,
3817825,Autovettura privata,,
3817825,Autovettura privata,,
3817826,Autovettura privata,,
3817826,Autovettura privata,,
3817826,Autovettura privata,,
3817826,Autovettura pubblica,,
3817830,,,
3817830,Autovettura privata,,
3817831,Autovettura privata,,
3817831,Autovettura privata,,
3817836,Autovettura privata,,
3817847,Autovettura privata,,
3817855,Autovettura privata,,
3817858,Autovettura privata,,
3817859,Autovettura privata,,
3817866,Motociclo a solo,,
3817869,Autovettura privata,,
3817871,Autovettura privata,,
3817873,Autovettura privata,,
3817874,Autovettura privata,,
3817874,Autovettura privata,,
3817874,Motociclo a solo,,
3817876,Autovettura privata,,
3817886,Autovettura privata,,
3817886,Autovettura privata,,
3817891,Motociclo a solo,,
3817897,Motociclo a solo,,
3817899,Autovettura privata,,
3817899,Autovettura privata,,
3817902,Autovettura privata,,
3817902,Motociclo a solo,,
3817915,Autovettura privata,,
3817915,Autovettura privata,,
3817929,Autocarro inferiore 35 q.,,
3817929,Autovettura privata,,
3817929,Autovettura privata,,
3817938,Veicolo speciale,,
3817938,Autovettura privata,,
3817945,Autovettura privata,,
3817945,Autovettura privata,,
3817945,Motociclo con passeggero,,
3817947,Autovettura privata,,
3817947,Autovettura privata,,
3817952,Autovettura privata,,
3817952,Autovettura privata,,
3817952,Autovettura privata,,
3817969,Autovettura privata,,
3817969,Autovettura privata,,
3817969,Autovettura privata,,
3817979,Autovettura privata,,
3817979,Autovettura privata,,
3817979,Autovettura privata,,
3817986,Autobus di linea,,
3817994,Autovettura privata,,
3817994,Motociclo con passeggero,,
3817994,Motociclo con passeggero,,
3818016,Autovettura privata,,
3818016,Autocarro inferiore 35 q.,,
3818027,Autovettura privata,,
3818027,Autovettura privata,,
3818029,Autovettura privata,,
3818029,Autovettura privata,,
3818029,Autovettura privata,,
3818029,Autovettura privata,,
3818029,Autovettura privata,,
3818037,Autovettura privata,,
3818037,Autovettura privata,,
3818037,Autovettura privata,,
3818058,Autovettura privata,,
3818058,Autovettura privata,,
3818058,Autovettura privata,,
3818058,Autovettura privata,,
3818066,Autovettura privata,,
3818066,Motociclo a solo,,
3818084,Autovettura privata,,
3818093,Autoarticolato,,
3818093,Autovettura privata,,
3818093,Autovettura privata,,
3818112,Autovettura privata,,
3818112,Autovettura privata,,
3818116,Autovettura privata,,
3818116,Autovettura privata,,
3818116,Autovettura privata,,
3818117,Autovettura privata,,
3818117,Autovettura privata,,
3818117,Autovettura privata,,
3818117,Autovettura privata,,
3818117,Autovettura privata,,
3818117,Motociclo a solo,,
3818139,Autocarro inferiore 35 q.,,
3818139,Autovettura privata,,
3818148,,,
3818148,Autocarro inferiore 35 q.,,
3818151,Motociclo di polizia,,
3818152,Autovettura privata,,
3818152,Autovettura privata,,
3818153,Autovettura privata,,
3818153,Autovettura privata,,
3818153,Autovettura privata,,
3818165,Veicolo speciale,,
3818172,Autocarro inferiore 35 q.,,
3818172,Autobus urbano,,
3818186,Autovettura privata,,
3818186,Autovettura privata,,
3818186,Autovettura privata,,
3818189,Autovettura privata,,
3818189,Autovettura privata,,
3818199,Autovettura di polizia,,
3818199,Autovettura privata,,
3818223,Autovettura privata,,
3818223,Autovettura privata,,
3818227,Autovettura privata,,
3818227,Autovettura privata,,
3818227,Autovettura privata,,
3818227,Motociclo a solo,,
3818231,Autovettura privata,,
3818231,Autovettura privata,,
3818231,Autovettura privata,,
3818233,Autovettura privata,,
3818235,Autovettura privata,,
3818235,Autovettura privata,,
3818235,Autovettura privata,,
3818235,Autovettura privata,,
3818235,Autovettura privata,,
3818235,Autovettura privata,,
3818237,Autovettura privata,,
3818237,Motociclo a solo,,
3818249,Autovettura privata,,
3818249,Autovettura privata,,
3818267,Autovettura privata,,
3818267,Autovettura privata,,
3818268,Autovettura privata,,
3818279,Autovettura pubblica,,
3818279,Autovettura privata,,
3818280,Autovettura privata,,
3818280,Autovettura privata,,
3818280,Autovettura privata,,
3818280,Autovettura privata,,
3818299,Autovettura privata,,
3818304,Autovettura pubblica,,
3818324,Motociclo a solo,,
3818324,Autovettura privata,,
3818324,Autovettura privata,,
3818355,Autovettura privata,,
3818355,Motociclo a solo,,
3818442,,,
3818442,Autovettura pubblica,,
3818464,Autocarro inferiore 35 q.,,
3818464,Autovettura privata,,
3818464,Motociclo a solo,,
3818466,,,
3818466,Autovettura privata,,
3818470,,,
3818470,Velocipede,,
3818520,Autovettura privata,,
3818540,Autovettura privata,,
3818540,Motociclo a solo,,
3818644,Autovettura privata,,
3818644,Autovettura privata,,
3818644,Autovettura privata,,
3818644,Autovettura privata,,
3818667,Autovettura privata,,
3818700,Autovettura privata,,
3818702,Autocarro superiore 35 q.,,
3818702,Autovettura privata,,
3818735,Motociclo a solo,,
3818768,Autovettura privata,,
3818768,Autovettura privata,,
3818768,Autovettura privata,,
3818797,Autovettura privata,,
3818797,Autovettura privata,,
3818797,Autovettura privata,,
3818815,Autovettura privata,,
3818815,Motociclo a solo,,
3818815,Autovettura privata,,
3818823,Motociclo a solo,,
3818876,Autovettura privata,,
3818876,Autovettura privata,,
3818906,Autovettura privata,,
3818906,Autocarro inferiore 35 q.,,
3818985,Motociclo a solo,,
3818985,Autobus turistico,,
3819013,Motociclo a solo,,
3819013,Autobus turistico,,
3819037,Motociclo a solo,,
3819037,Autovettura privata,,
3819059,Vettura tranviaria,,
3819059,Motociclo a solo,,
3819059,Autovettura privata,,
3819071,Autopompa,,
3819071,Autopompa,,
3819071,Autopompa,,
3819071,Autopompa,,
3819071,Autopompa,,
3819071,Autovettura privata,,
3819082,Autovettura privata,,
3819082,Autovettura privata,,
3819082,Autovettura privata,,
3819082,Autovettura privata,,
3819082,Autovettura privata,,
3819190,Autovettura privata,,
3819190,Autovettura privata,,
3819212,Autovettura privata,,
3819212,Autovettura privata,,
3819256,Autovettura privata,,
3819256,Autovettura privata,,
3819256,Motociclo a solo,,
3819571,Autovettura privata,,
3819571,Autovettura privata,,
3819571,Autovettura privata,,
3819571,Autovettura privata,,
3819571,Autovettura privata,,
3819571,Autovettura privata,,
3819576,Autobus di linea,,
3819576,Autovettura privata,,
3819576,Autovettura privata,,
3819579,Autovettura privata,,
3819579,Autovettura privata,,
3819579,Autovettura privata,,
3819579,Autovettura privata,,
3819580,,,
3819580,Autovettura privata,,
3819581,Autovettura privata,,
3819581,Autovettura privata,,
3819581,Autovettura privata,,
3819581,Autovettura privata,,
3819581,Autovettura privata,,
3819581,Autovettura privata,,
3819599,Autobus di linea,,
3819599,Autobus di linea,,
3819599,Autobus di linea,,
3819599,Autobus di linea,,
3819599,Autobus di linea,,
3819599,Autobus di linea,,
3819599,Autobus di linea,,
3819684,Autovettura privata,,
3819684,Autovettura privata,,
3819684,Autovettura privata,,
3819684,Autovettura privata,,
3819684,Autovettura privata,,
3819684,Autovettura privata,,
3819684,Autocarro inferiore 35 q.,,
3819745,Autovettura di polizia,,
3819745,Autovettura di polizia,,
3819745,Autovettura privata,,
3819745,Autovettura privata,,
3819747,Autovettura privata,,
3819750,Motociclo a solo,,
3819750,Motociclo a solo,,
3819750,Autovettura privata,,
3819754,Autovettura privata,,
3819754,Autovettura privata,,
3819754,Autovettura privata,,
3819756,Autobus di linea,,
3819756,Autovettura privata,,
3819760,Ciclomotore con passeggero,,
3819760,Ciclomotore con passeggero,,
3819760,Autovettura pubblica,,
3819761,Quadriciclo leggero,,
3819761,Quadriciclo leggero,,
3819762,Autovettura privata,,
3819769,Motociclo a solo,,
3819769,Ciclomotore,,
3819777,Autobus di linea,,
3819777,Macchina operatrice,,
3819784,Autovettura privata,,
3819784,Autovettura privata,,
3819784,Autovettura privata,,
3819844,Autovettura pubblica,,
3819844,Autovettura privata,,
3819865,Autovettura privata,,
3819902,,,
3819902,Ciclomotore,,
3819925,Autovettura privata,,
3819925,Motociclo a solo,,
3819937,Autovettura privata,,
3819937,Autovettura privata,,
3819976,Autovettura privata,,
3819976,Motociclo a solo,,
3819977,Autovettura privata,,
3819977,Autovettura privata,,
3819977,Autovettura privata,,
3819977,Autovettura privata,,
3820013,Autobus turistico,,
3820013,Autovettura privata,,
3820025,Autovettura privata,,
3820025,Autovettura pubblica,,
3820025,Autovettura pubblica,,
3820025,Autovettura pubblica,,
3820054,Autovettura privata,,
3820054,Motociclo a solo,,
3820077,Motociclo a solo,,
3820077,Autocarro inferiore 35 q.,,
3820077,Autocarro inferiore 35 q.,,
3820185,Autovettura privata,,
3820185,Autovettura privata,,
3820205,Autovettura privata,,
3820205,Motociclo a solo,,
3820223,Autovettura privata,,
3820252,Autovettura privata,,
3820252,Autovettura privata,,
3820252,Autovettura privata,,
3820252,Autovettura privata,,
3820274,Autocarro inferiore 35 q.,,
3820274,Autovettura privata,,
3820274,Autovettura privata,,
3820303,Autovettura privata,,
3820303,Motociclo a solo,,
3820347,Autovettura privata,,
3820347,Autovettura privata,,
3820347,Autovettura privata,,
3820421,Autovettura privata,,
3820421,Autovettura privata,,
3820443,Autovettura privata,,
3820443,Autovettura privata,,
3820459,Autovettura privata,,
3820465,Autovettura privata,,
3820468,Autovettura privata,,
3820482,Autovettura privata,,
3820482,Autovettura privata,,
3820485,Autovettura privata,,
3820485,Autocarro inferiore 35 q.,,
3820494,Motociclo a solo,,
3820506,,,
3820506,,,
3820506,Autovettura privata,,
3820507,Autovettura privata,,
3820507,Autovettura privata,,
3820516,Autovettura privata,,
3820516,Autovettura privata,,
3820516,Autovettura privata,,
3820542,Autovettura privata,,
3820542,Autovettura privata,,
3820542,Autovettura privata,,
3820559,Motociclo a solo,,
3820559,Autovettura privata,,
3820559,Autovettura privata,,
3820559,Autovettura di polizia,,
3820559,Autovettura di polizia,,
3820791,Autovettura privata,,
3820791,Autovettura privata,,
3820849,Autovettura privata,,
3820849,Autovettura privata,,
3820849,Autovettura privata,,
3820849,Autovettura privata,,
3820849,Autovettura privata,,
3820944,Autovettura privata,,
3820944,Autovettura privata,,
3820946,Autovettura privata,,
3820952,Autovettura privata,,
3820952,Autovettura privata,,
3820952,Autovettura privata,,
3820954,Autovettura privata,,
3820954,Autovettura privata,,
3820960,Autovettura privata,,
3820960,Autovettura privata,,
3820960,Autovettura privata,,
3820960,Autovettura privata,,
3820960,Autovettura privata,,
3820960,Autovettura privata,,
3820968,,,
3820968,Autovettura privata,,
3820968,Autovettura privata,,
3820978,Autovettura privata,,
3820978,Autovettura privata,,
3821004,Autovettura privata,,
3821004,Autovettura privata,,
3821004,Autovettura privata,,
3821012,Autovettura privata,,
3821012,Autovettura privata,,
3821012,Autovettura privata,,
3821012,Autovettura privata,,
3821025,Autovettura privata,,
3821025,Autovettura privata,,
3821034,Autovettura privata,,
3821034,Autovettura privata,,
3821034,Autovettura privata,,
3821046,Autovettura privata,,
3821060,Autovettura privata,,
3821067,Autovettura privata,,
3821067,Autovettura privata,,
3821072,Autovettura privata,,
3821072,Autovettura privata,,
3821122,Motociclo a solo,,
3821122,Autovettura privata,,
3821122,Autovettura privata,,
3821149,Autovettura privata,,
3821149,Autovettura privata,,
3821149,Autovettura privata,,
3821149,Autovettura privata,,
3821227,Autovettura privata,,
3821245,Autovettura privata,,
3821245,Autovettura privata,,
3821245,Autovettura privata,,
3821245,Autovettura privata,,
3821274,,,
3821274,Autovettura privata,,
3821379,Autovettura privata,,
3821379,Autovettura privata,,
3821379,Autovettura privata,,
3821379,Autovettura privata,,
3821379,Autovettura privata,,
3821397,Autovettura privata,,
3821422,Autovettura privata,,
3821422,Autovettura privata,,
3821422,Autovettura privata,,
3821422,Autovettura privata,,
3821441,Autovettura privata,,
3821441,Autovettura privata,,
3821441,Quadriciclo leggero,,
3821441,Quadriciclo leggero,,
3821507,Autovettura privata,,
3821758,Autovettura privata,,
3821758,Autovettura privata,,
3821763,Autovettura privata,,
3821763,Autovettura privata,,
3821763,Autovettura privata,,
3821770,Autovettura privata,,
3821777,Autovettura privata,,
3821990,Autovettura privata,,
3821990,Autovettura privata,,
3821990,Autovettura privata,,
3821992,Autovettura privata,,
3821992,Autovettura privata,,
3821992,Autovettura privata,,
3822006,Motociclo a solo,,
3822014,Autovettura privata,,
3822016,Motociclo a solo,,
3822017,Autovettura privata,,
3822017,Autocarro inferiore 35 q.,,
3822019,Autocarro inferiore 35 q.,,
3822019,Autocarro inferiore 35 q.,,
3822019,Autovettura privata,,
3822019,Autovettura privata,,
3822024,Autovettura privata,,
3822024,Motociclo a solo,,
3822032,Autovettura privata,,
3822032,Motociclo a solo,,
3822034,Motociclo a solo,,
3822040,Autovettura privata,,
3822040,Autovettura privata,,
3822049,Motociclo a solo,,
3822049,Autovettura privata,,
3822049,Autovettura privata,,
3822050,Autovettura privata,,
3822050,Autovettura privata,,
3822050,Autovettura privata,,
3822050,Autocarro inferiore 35 q.,,
3822054,Autovettura privata,,
3822054,Autovettura privata,,
3822057,Motociclo a solo,,
3822060,Motociclo a solo,,
3822061,Autovettura privata,,
3822062,Autovettura privata,,
3822062,Autovettura privata,,
3822062,Autovettura privata,,
3822062,Autovettura privata,,
3822062,Autovettura privata,,
3822064,Autovettura privata,,
3822064,Autovettura di polizia,,
3822064,Autovettura di polizia,,
3822065,Autovettura privata,,
3822065,Autovettura privata,,
3822065,Autovettura privata,,
3822065,Autocarro inferiore 35 q.,,
3822066,Autovettura privata,,
3822066,Motociclo a solo,,
3822067,Autovettura privata,,
3822067,Motociclo a solo,,
3822070,Autovettura privata,,
3822070,Autovettura privata,,
3822070,Autovettura privata,,
3822071,Autovettura privata,,
3822071,Autovettura privata,,
3822071,Autovettura privata,,
3822071,Autovettura privata,,
3822071,Autovettura privata,,
3822073,Autovettura privata,,
3822074,Autovettura privata,,
3822074,Autovettura privata,,
3822074,Motociclo a solo,,
3822076,Motociclo a solo,,
3822091,Autovettura privata,,
3822091,Autovettura privata,,
3822091,Autovettura privata,,
3822094,Autovettura privata,,
3822094,Autovettura privata,,
3822094,Autovettura privata,,
3822096,Autovettura privata,,
3822096,Autovettura privata,,
3822096,Autovettura privata,,
3822096,Autovettura privata,,
3822096,Autovettura privata,,
3822096,Autovettura privata,,
3822100,Autovettura privata,,
3822100,Autovettura privata,,
3822100,Autovettura privata,,
3822103,Autovettura privata,,
3822103,Motociclo a solo,,
3822106,Autovettura privata,,
3822106,Autovettura privata,,
3822106,Autovettura privata,,
3822106,Autovettura privata,,
3822106,Autovettura privata,,
3822106,Autovettura privata,,
3822113,Autovettura privata,,
3822113,Autovettura privata,,
3822113,Autovettura privata,,
3822113,Autovettura privata,,
3822113,Autovettura privata,,
3822113,Autovettura privata,,
3822113,Autovettura privata,,
3822115,Autovettura privata,,
3822115,Autovettura privata,,
3822115,Autovettura privata,,
3822115,Autovettura privata,,
3822115,Autovettura privata,,
3822115,Autovettura privata,,
3822115,Autovettura privata,,
3822115,Autovettura privata,,
3822115,Autovettura privata,,
3822116,Autovettura privata,,
3822116,Motociclo a solo,,
3822117,Autovettura privata,,
3822117,Autovettura privata,,
3822117,Autovettura privata,,
3822118,Autovettura privata,,
3822118,Autocarro inferiore 35 q.,,
3822119,Autovettura privata,,
3822119,Autovettura privata,,
3822119,Autovettura privata,,
3822119,Autovettura privata,,
3822120,Autovettura privata,,
3822120,Autovettura privata,,
3822120,Autovettura privata,,
3822120,Autovettura privata,,
3822121,Autovettura privata,,
3822121,Autovettura privata,,
3822121,Autovettura privata,,
3822121,Autovettura privata,,
3822121,Autovettura privata,,
3822128,Autovettura privata,,
3822128,Autovettura privata,,
3822136,Autovettura privata,,
3822136,Motociclo a solo,,
3822138,Autovettura privata,,
3822138,Autovettura privata,,
3822139,Autovettura privata,,
3822139,Autovettura privata,,
3822139,Autovettura privata,,
3822139,Autovettura privata,,
3822139,Autovettura privata,,
3822139,Autovettura privata,,
3822140,Autovettura privata,,
3822140,Autovettura privata,,
3822142,Autovettura privata,,
3822142,Autovettura privata,,
3822144,Autovettura privata,,
3822144,Autovettura privata,,
3822149,Autovettura privata,,
3822149,Autovettura privata,,
3822151,Autovettura privata,,
3822152,Motociclo a solo,,
3822155,Autovettura privata,,
3822155,Autovettura privata,,
3822155,Ciclomotore con passeggero,,
3822156,Autovettura privata,,
3822163,Autovettura privata,,
3822163,Autocarro superiore 35 q.,,
3822164,Ciclomotore,,
3822164,Motociclo a solo,,
3822167,Autovettura privata,,
3822170,Autovettura privata,,
3822170,Autovettura privata,,
3822174,Autovettura privata,,
3822174,Autovettura privata,,
3822192,Autovettura privata,,
3822192,Autovettura privata,,
3822194,Autovettura privata,,
3822202,,,
3822202,,,
3822202,Autovettura privata,,
3822204,Autovettura privata,,
3822204,Autovettura privata,,
3822204,Autovettura privata,,
3822207,Autovettura privata,,
3822207,Autovettura privata,,
3822207,Autovettura privata,,
3822207,Autovettura privata,,
3822207,Autovettura privata,,
3822211,Autovettura privata,,
3822219,Autovettura privata,,
3822223,Motocarrozzetta,,
3822223,Autovettura privata,,
3822226,Autovettura privata,,
3822226,Autovettura privata,,
3822226,Autovettura privata,,
3822226,Autovettura privata,,
3822232,Autobus di linea,,
3822236,Autovettura privata,,
3822243,Motociclo a solo,,
3822243,Autovettura privata,,
3822258,Autovettura privata,,
3822260,Autovettura privata,,
3822260,Autovettura privata,,
3822277,,,
3822277,,,
3822277,Autocarro inferiore 35 q.,,
3822280,Autovettura privata,,
3822280,Autovettura privata,,
3822280,Autovettura pubblica,,
3822281,Autovettura privata,,
3822281,Autovettura privata,,
3822281,Autovettura privata,,
3822297,Motociclo a solo,,
3822299,Autovettura privata,,
3822299,Autovettura privata,,
3822299,Autovettura privata,,
3822299,Autovettura privata,,
3822299,Autovettura privata,,
3822313,Autobus di linea,,
3822319,Autovettura privata,,
3822325,Autovettura privata,,
3822325,Autovettura privata,,
3822325,Autovettura privata,,
3822334,Motociclo a solo,,
3822337,Autobus di linea,,
3822337,Autovettura privata,,
3822356,Autovettura privata,,
3822356,Autobus urbano,,
3822363,Autovettura privata,,
3822363,Autovettura privata,,
3822363,Autovettura privata,,
3822368,Autovettura pubblica,,
3822368,Motociclo a solo,,
3822377,Autovettura privata,,
3822377,Autovettura privata,,
3822388,Autovettura pubblica,,
3822388,Autovettura pubblica,,
3822388,Motociclo con passeggero,,
3822389,Autocarro superiore 35 q.,,
3822389,Autovettura privata,,
3822391,Autovettura privata,,
3822391,Autovettura privata,,
3822391,Autovettura privata,,
3822391,Autovettura privata,,
3822391,Autovettura privata,,
3822391,Autovettura privata,,
3822391,Autovettura privata,,
3822405,Autocarro inferiore 35 q.,,
3822405,Autocarro inferiore 35 q.,,
3822405,Autovettura privata,,
3822411,Autovettura privata,,
3822429,Autocarro inferiore 35 q.,,
3822432,Autovettura privata,,
3822432,Autovettura privata,,
3822432,Autovettura privata,,
3822432,Autovettura privata,,
3822441,Autovettura privata,,
3822443,Autovettura privata,,
3822443,Autovettura privata,,
3822452,Autovettura privata,,
3822452,Autovettura privata,,
3822472,Autovettura privata,,
3822472,Autovettura privata,,
3822472,Motociclo a solo,,
3822489,Motociclo a solo,,
3822489,Autovettura privata,,
3822492,Autovettura privata,,
3822492,Autovettura privata,,
3822492,Autovettura privata,,
3822512,Autovettura privata,,
3822512,Autovettura privata,,
3822527,Autovettura privata,,
3822527,Autovettura privata,,
3822527,Autovettura privata,,
3822534,Autovettura privata,,
3822534,Autovettura privata,,
3822534,Autovettura privata,,
3822534,Autovettura privata,,
3822550,Autovettura privata,,
3822550,Autovettura privata,,
3822559,Autovettura privata,,
3822559,Autovettura privata,,
3822589,Autovettura privata,,
3822589,Autovettura privata,,
