ID,Modello,Targa,Tipo veicolo
3856397,Autobus in extraurbana,,
3856397,Autobus in extraurbana,,
3856397,Autobus in extraurbana,,
3856397,Autovettura privata,,
3856397,Autovettura privata,,
3856437,Autovettura privata,,
3856437,Autovettura privata,,
3856437,Autovettura privata,,
3856437,Autovettura privata,,
3856443,,,
3856443,,,
3856443,Autovettura privata,,
3856444,Motociclo a solo,,
3856444,Autovettura privata,,
3856494,Autovettura privata,,
3856494,Autovettura privata,,
3856515,,,
3856515,Quadriciclo leggero,,
3856519,Autovettura privata,,
3856519,Autovettura privata,,
3856519,Autovettura privata,,
3856519,Autovettura privata,,
3856520,Motociclo a solo,,
3856539,Autovettura privata,,
3856539,Autovettura privata,,
3856540,Autovettura privata,,
3856540,Autovettura privata,,
3856540,Autovettura privata,,
3856540,Motociclo a solo,,
3856543,Ciclomotore con passeggero,,
3856547,Autoarticolato,,
3856547,Autovettura privata,,
3856547,Autovettura privata,,
3856550,Autovettura privata,,
3856550,Autovettura privata,,
3856550,Autovettura privata,,
3856559,Autovettura privata,,
3856564,Autovettura privata,,
3856564,Motociclo a solo,,
3856571,Autovettura privata,,
3856571,Autovettura privata,,
3856571,Autovettura privata,,
3856571,Autovettura privata,,
3856653,Autovettura privata,,
3856653,Motociclo a solo,,
3856655,Autovettura privata,,
3856657,,,
3856657,Motociclo a solo,,
3856668,Autovettura privata,,
3856668,Autovettura privata,,
3856671,Autovettura privata,,
3856671,Autovettura privata,,
3856671,Autovettura privata,,
3856671,Autovettura privata,,
3856676,Autovettura privata,,
3856676,Motociclo a solo,,
3856719,Autovettura privata,,
3856737,Autovettura privata,,
3856773,Autovettura privata,,
3856773,Autovettura privata,,
3856777,Autovettura privata,,
3856777,Autovettura privata,,
3856777,Autovettura privata,,
3856777,Autovettura privata,,
3856777,Autovettura privata,,
3856777,Autovettura privata,,
3856779,Motociclo a solo,,
3856788,Autovettura privata,,
3856788,Autovettura privata,,
3856788,Autovettura pubblica,,
3856872,Autovettura privata,,
3856872,Autovettura privata,,
3856906,Autovettura privata,,
3856906,Autovettura privata,,
3856906,Autovettura privata,,
3856906,Autovettura privata,,
3857270,Motociclo a solo,,
3857270,Autovettura privata,,
3857270,Autovettura privata,,
3857291,Autovettura privata,,
3857291,Autovettura di polizia,,
3857291,Autovettura di polizia,,
3857292,Autovettura privata,,
3857292,Autovettura privata,,
3857293,Autovettura privata,,
3857295,Motociclo a solo,,
3857295,Autovettura privata,,
3857296,Autovettura privata,,
3857296,Autovettura privata,,
3857296,Autovettura privata,,
3857299,Autocarro inferiore 35 q.,,
3857299,Autovettura privata,,
3857301,Autovettura privata,,
3857301,Autovettura privata,,
3857301,Autovettura privata,,
3857311,Autovettura privata,,
3857311,Autovettura privata,,
3857320,Autovettura privata,,
3857320,Autovettura privata,,
3857321,Ciclomotore,,
3857321,Quadriciclo,,
3857321,Quadriciclo,,
3857322,Autovettura privata,,
3857327,Autovettura privata,,
3857327,Autovettura privata,,
3857328,Autovettura privata,,
3857328,Autocarro inferiore 35 q.,,
3857341,Autovettura pubblica,,
3857341,Autovettura privata,,
3857346,Autovettura privata,,
3857346,Autovettura di polizia,,
3857346,Autovettura di polizia,,
3857357,Motociclo a solo,,
3857364,Autovettura privata,,
3857364,Autovettura privata,,
3857364,Autovettura privata,,
3857364,Autovettura privata,,
3857364,Motociclo a solo,,
3857377,Autocarro inferiore 35 q.,,
3857377,Autocarro inferiore 35 q.,,
3857377,Autovettura privata,,
3857379,Quadriciclo leggero,,
3857383,Autovettura privata,,
3857383,Autovettura privata,,
3857394,Autovettura privata,,
