Citta';Data;Ora;Luogo;Latitudine;Longitudine;Illesi;Feriti;Riservata;Decessi;Natura
Roma;2018-01-06;20:30;VIA GIOVANNI RUCELLAI;41.897309999999997;12.59482;3;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-01-06;20:40;VIA CARLO ZECCHI;41.917119999999997;12.496320000000001;1;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-06;22:00;VIA CHIANA;41.921410000000002;12.50657;1;0;0;0;Veicolo in marcia contro veicoli in sosta
Roma;2018-01-06;23:00;LUNGOTEVERE AVENTINO;41.885539999999999;12.479010000000001;3;0;0;0;Veicolo in marcia contro ostacolo fisso
Roma;2018-01-06;23:10;VIALE DELL'OCEANO ATLANTICO;41.819139999999997;12.46597;0;1;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-01-06;23:35;VIA LUISA DI SAVOIA;41.91122;12.473789999999999;3;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-07;01:00;VIA CASILINA;41.865879999999997;12.59844;0;1;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-01-07;01:35;Tangenziale Est;41.908299999999997;12.533849999999999;3;0;0;0;Tamponamento
Roma;2018-01-07;01:45;VIA DI S. MARIA IN COSMEDIN;41.887059999999998;12.480560000000001;6;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-01-07;02:00;VIA PRENESTINA;41.893990000000002;12.55585;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-01-07;02:10;VIA TOMMASO TITTONI;41.935929999999999;12.45758;2;1;0;0;Scontro frontale fra veicoli in marcia
Roma;2018-01-07;03:00;VIA ANASTASIO II;41.897599999999997;12.44234;1;0;0;0;Veicolo in marcia contro ostacolo fisso
Roma;2018-01-07;03:30;CIRCONVALLAZIONE CORNELIA;41.901499999999999;12.425520000000001;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-07;04:00;VIA NUOVA DELLE FORNACI;41.893410000000003;12.457940000000001;0;0;0;0;Veicolo in marcia contro veicoli in sosta
Roma;2018-01-07;04:20;VIA ISOLE DEL CAPO VERDE;41.738199999999999;12.276210000000001;0;1;0;0;Veicolo in marcia contro veicoli in sosta
Roma;2018-01-07;05:00;VIA CRISTOFORO COLOMBO;41.842910000000003;12.475479999999999;2;0;0;0;Tamponamento
Roma;2018-01-07;05:00;PIAZZA BIAGIO PACE;41.87688;12.43099;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-01-07;05:55;VIA PRENESTINA BIS;41.893729999999998;12.60763;3;0;0;0;Fuoriuscita dalla sede stradale
Roma;2018-01-07;06:45;PIAZZA S. GIOVANNI BATTISTA DE LA SALLE;41.898420000000002;12.427530000000001;1;2;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-01-07;07:30;VIA PONTINA;41.724409999999999;12.4415;1;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-01-07;10:00;VIALE DEGLI EROI DI CEFALONIA;41.784309999999998;12.43615;1;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-01-07;11:20;VIA ENRICO PESTALOZZI;41.936489999999999;12.431789999999999;3;0;0;0;Tamponamento Multiplo
Roma;2018-01-07;11:20;VIA TANCREDI CARTELLA;41.906219999999998;12.539300000000001;6;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-01-07;11:20;VIALE DEI ROMAGNOLI;41.781640000000003;12.355259999999999;2;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-01-07;11:35;VIA APPIA PIGNATELLI;41.85116;12.52829;3;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-01-07;11:50;VIA PORTUENSE;41.817950000000003;12.345879999999999;2;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-01-07;12:40;VIA CHERSO;41.895989999999998;12.56001;4;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-07;13:05;VIA DI CASAL MORENA;41.83061;12.618410000000001;7;4;0;0;Tamponamento Multiplo
Roma;2018-01-07;13:20;VIA DI TOR CARBONE;41.827179999999998;12.51848;1;1;0;0;Tamponamento
Roma;2018-01-07;13:25;VIA CASILINA;41.863729999999997;12.69623;3;2;0;0;Scontro frontale fra veicoli in marcia
Roma;2018-01-07;14:35;VIA VITELLIA;41.880139999999997;12.44951;2;0;0;0;Tamponamento
Roma;2018-01-07;15:20;VIA DELL'AMBA ARADAM;41.88496;12.50197;0;2;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-01-07;15:25;VIA PRENESTINA;41.892710000000001;12.632059999999999;3;1;0;0;Tamponamento
Roma;2018-01-07;16:00;VIALE OXFORD;41.856990000000003;12.624750000000001;5;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-07;16:29;VIA MARIO SOLDATI;41.969900000000003;12.53491;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-07;16:30;PIAZZA VENEZIA;41.89629;12.482620000000001;4;0;0;0;Scontro frontale fra veicoli in marcia
Roma;2018-01-07;16:50;LUNGOTEVERE TOR DI NONA;41.901510000000002;12.46916;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-07;17:40;VIA AURELIA;41.887520000000002;12.388730000000001;4;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-07;17:50;VIALE DELL'ACQUEDOTTO ALESSANDRINO;41.875590000000003;12.54148;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-01-07;17:50;VIA DI ROCCA CENCIA;41.886800000000001;12.69591;0;1;0;0;Tamponamento
Roma;2018-01-07;18:40;VIA MAKALLE';41.927340000000001;12.52155;3;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-07;19:00;VIA UGO OJETTI;41.944319999999998;12.54987;3;0;0;0;Veicolo in marcia contro veicolo fermo
Roma;2018-01-07;19:17;PIAZZA GENTILE DA FABRIANO;41.926499999999997;12.461600000000001;4;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-07;19:30;VIA PRENESTINA;41.890900000000002;12.67136;4;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-01-07;19:40;VIA NOMENTANA;41.933259999999997;12.529529999999999;1;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-01-07;19:40;VIA FRASSINETO;41.998759999999997;12.494070000000001;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-01-07;19:45;VIA DUCHESSA DI GALLIERA;41.869439999999997;12.44838;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-07;20:45;VIA DELLA STAMPERIA;41.902169999999998;12.483829999999999;1;0;0;0;Veicolo in marcia contro veicoli in sosta
Roma;2018-01-07;20:50;VIA CASSIA;41.98292;12.41323;1;1;0;0;Infortunio per sola frenata improvvisa
Roma;2018-01-07;22:15;VIALE PIETRO ANDERLONI;41.874540000000003;12.628909999999999;1;1;1;0;Tamponamento
Roma;2018-01-08;00:35;VIA TIBURTINA;41.938029999999998;12.62149;1;0;0;0;Veicolo in marcia contro ostacolo fisso
Roma;2018-01-08;03:00;CIRCONVALLAZIONE TIBURTINA;41.921840000000003;12.526389999999999;2;0;0;0;Veicolo in marcia contro ostacolo fisso
Roma;2018-01-08;07:30;VIA DI TOR BELLA MONACA;41.878480000000003;12.623749999999999;2;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-01-08;07:40;VIA COLLATINA;41.922339999999998;12.66611;1;2;0;0;Tamponamento Multiplo
Roma;2018-01-08;07:50;VIA FLAMINIA;41.983699999999999;12.491680000000001;2;0;0;0;Tamponamento
Roma;2018-01-08;07:50;CIRCONVALLAZIONE CORNELIA;41.898510000000002;12.42751;2;0;0;0;Tamponamento
Roma;2018-01-08;08:15;PIAZZA DEI RE DI ROMA;41.881320000000002;12.514530000000001;3;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-08;08:55;VIA CASSIA;41.971449999999997;12.43328;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-01-08;08:55;VIA PIO IX;41.905000000000001;12.422639999999999;0;2;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-01-08;09:10;VIA CESARE BATTISTI;41.896700000000003;12.482950000000001;2;0;0;0;Investimento di pedone
Roma;2018-01-08;09:15;VIA LAURENTINA;41.83184;12.480460000000001;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-08;09:15;PIAZZALE DELLE MEDAGLIE D'ORO;41.923659999999998;12.447190000000001;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-01-08;09:15;VIA APPIA PIGNATELLI;41.837679999999999;12.549020000000001;2;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-01-08;09:30;VIA SIRIA;41.874659999999999;12.51139;3;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-08;09:40;VIA LUCHINO DAL VERME;41.888689999999997;12.539529999999999;1;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-01-08;09:45;VIALE DI TOR MARANCIA;41.852609999999999;12.49785;1;1;0;0;Tamponamento
Roma;2018-01-08;10:00;VIA GIUSEPPE ROMITA;41.903579999999998;12.495990000000001;3;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-01-08;10:30;VIA FILIPPO MEDA;41.914009999999998;12.545859999999999;2;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-01-08;10:30;VIA TUSCOLANA;41.858629999999998;12.55893;1;1;0;0;Tamponamento
Roma;2018-01-08;10:30;VIA GREGORIO ALLEGRI;41.915140000000001;12.494669999999999;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-01-08;10:45;VIALE DEI CADUTI PER LA RESISTENZA;41.783839999999998;12.4412;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-08;11:00;VIALE ETTORE FRANCESCHINI;41.912500000000001;12.57577;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-08;11:00;VIA MAR DEI SARGASSI;41.727679999999999;12.30115;2;0;0;0;Tamponamento
Roma;2018-01-08;11:15;VIALE TITINA DE FILIPPO;41.966700000000003;12.516489999999999;2;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-01-08;11:30;VIA DEI MELI;41.88111;12.576790000000001;2;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-01-08;11:30;VIA DI PORTA S. SEBASTIANO;41.876719999999999;12.499599999999999;1;1;0;0;Infortunio per sola frenata improvvisa
Roma;2018-01-08;11:45;VIALE DELLO SCALO S. LORENZO;41.896709999999999;12.5204;0;1;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-01-08;12:15;VIA TUSCOLANA;41.858040000000003;12.55958;3;0;0;0;Veicolo in marcia contro veicolo fermo
Roma;2018-01-08;12:35;VIA GROTTAZZOLINA;41.98798;12.508699999999999;1;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-01-08;12:50;VIA CASSIA;41.963529999999999;12.446870000000001;4;2;0;0;Tamponamento Multiplo
Roma;2018-01-08;13:00;VIA VIRGINIO ORSINI;41.91093;12.469239999999999;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-08;13:10;VIA CESARE LOMBROSO;41.934379999999997;12.4155;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-01-08;13:15;VIA DELLA MACCHIARELLA;41.781089999999999;12.30424;1;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-01-08;13:20;VIA MICHELE BUONORI;41.868079999999999;12.6309;1;0;0;0;Scontro frontale fra veicoli in marcia
Roma;2018-01-08;13:30;PIAZZALE MARESCIALLO GIARDINO;41.923569999999998;12.459289999999999;1;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-08;13:35;LUNGOTEVERE MARZIO;41.904139999999998;12.4748;2;0;0;0;Tamponamento
Roma;2018-01-08;13:40;VIA TRIONFALE;41.939540000000001;12.424239999999999;3;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-08;14:00;VIA DEL FORO ITALICO;41.939259999999997;12.489470000000001;2;1;0;0;Tamponamento
Roma;2018-01-08;14:05;VIA CASILINA;41.879080000000002;12.54508;0;1;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-08;14:10;VIA DOMENICO BAFFIGO;41.738219999999998;12.258279999999999;2;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-01-08;14:15;VIA DI TOR VERGATA;41.841679999999997;12.622719999999999;1;1;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-08;14:30;VIA BRUNO BRANDELLERO;41.805720000000001;12.450480000000001;1;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-01-08;14:45;VIA GREGORIO VII;41.896329999999999;12.44075;1;1;0;0;Investimento di pedone
Roma;2018-01-08;15:00;PIAZZA LODI;41.8872;12.521570000000001;3;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-08;15:15;VIA DEL SERAFICO;41.83014;12.48687;2;2;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-01-08;15:20;VIA DI CASAL PALOCCO;41.74662;12.357799999999999;1;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-01-08;15:30;VIA AURELIA;41.90119;12.44539;2;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-01-08;15:30;VIA OSTIENSE;41.820219999999999;12.437239999999999;3;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-01-08;15:40;VIALE MARCO POLO;41.872900000000001;12.48916;1;1;0;0;Veicolo in marcia contro ostacolo fisso
Roma;2018-01-08;16:50;VIA ENNIO BONIFAZI;41.906030000000001;12.41682;2;1;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-08;16:50;VIALE DELLA PIRAMIDE CESTIA;41.878799999999998;12.482860000000001;1;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-01-08;17:00;VIA DEI MONTI TIBURTINI;41.921720000000001;12.527979999999999;3;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-08;17:00;PIAZZALE MARESCIALLO GIARDINO;41.924050000000001;12.458679999999999;2;0;0;0;Tamponamento
Roma;2018-01-08;17:05;VIA CRISTOFORO COLOMBO;41.764519999999997;12.382389999999999;4;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-01-08;17:30;VIA DELLA MAGLIANA;41.861069999999998;12.462529999999999;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-08;17:30;VIA LAURENTINA;41.824019999999997;12.47954;1;1;0;0;Tamponamento
Roma;2018-01-08;17:50;VIA DI TOR SAPIENZA;41.90401;12.58985;3;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-08;17:55;VIA GIUSEPPE MONTANELLI;41.917380000000001;12.46758;1;1;0;0;Investimento di pedone
Roma;2018-01-08;18:00;VIA TORCEGNO;41.732340000000001;12.3759;1;0;0;0;Veicolo in marcia contro ostacolo fisso
Roma;2018-01-08;18:50;PIAZZA DEL COLOSSEO;41.890700000000002;12.494389999999999;5;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-08;19:00;PIAZZA VENEZIA;41.89649;12.4826;4;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-01-08;19:15;VIA DEGLI OLMI;41.878869999999999;12.576689999999999;3;0;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-01-08;19:30;VIALE DEI ROMAGNOLI;41.759880000000003;12.301220000000001;2;0;0;0;Veicolo in marcia contro ostacolo fisso
Roma;2018-01-08;19:40;VIA DI ACQUA ROSSA;41.742449999999998;12.27533;1;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-01-08;20:50;VIA EMANUELE FILIBERTO;41.890619999999998;12.50657;1;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-01-08;21:05;VIA TUSCOLANA;41.847909999999999;12.576750000000001;1;0;0;0;Veicolo in marcia contro ostacolo fisso
Roma;2018-01-08;22:20;VIALE CESARE PAVESE;41.816429999999997;12.47125;1;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-01-08;22:45;VIA DEL FOSSO DI DRAGONCELLO;41.761040000000001;12.329129999999999;2;0;0;0;Veicolo in marcia contro ostacolo accidentale
Roma;2018-01-08;23:00;VIA FRANCESCO GRIMALDI;41.864829999999998;12.46735;6;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-01-09;00:00;VIALE DELLE MILIZIE;41.912889999999997;12.465719999999999;2;0;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-01-09;00:01;VIA SEBASTIANO VINCI;41.938209999999998;12.41887;0;0;0;0;Fuoriuscita dalla sede stradale
Roma;2018-01-09;00:10;VIA ERNESTO BREDA;41.860860000000002;12.64326;9;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-01-09;02:20;VIA TUSCOLANA;41.869129999999998;12.538130000000001;2;2;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-01-09;03:55;VIALE GUGLIELMO MARCONI;41.852350000000001;12.473100000000001;3;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-09;04:50;VIA MARZIALE;41.912399999999998;12.442600000000001;0;0;0;1;Veicolo in marcia contro veicoli in sosta
Roma;2018-01-09;06:10;VIA TIBURTINA;41.938139999999997;12.62473;3;1;0;0;Tamponamento Multiplo
Roma;2018-01-09;06:35;VIALE FRANCESCO PASINETTI;41.962159999999997;12.53777;0;0;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-01-09;06:45;VIA DI TORREVECCHIA;41.934010000000001;12.419919999999999;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-01-09;07:20;VIA TIBURTINA;41.938789999999997;12.62786;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-01-09;07:30;VIA DI BRAVETTA;41.87547;12.42468;1;1;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-09;08:00;VIA ANDREA DA GARESSIO;41.785829999999997;12.35399;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-01-09;08:20;VIA GIGI CHESSA;41.774509999999999;12.379339999999999;2;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Roma;2018-01-09;08:40;VIA DI BOCCEA;41.922029999999999;12.372960000000001;2;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-01-09;08:40;VIA PASQUALE II;41.910969999999999;12.410209999999999;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-09;08:55;VIALE DELLA SORBONA;41.854660000000003;12.61209;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-09;09:00;PIAZZA GIUSEPPE MAZZINI;41.9163;12.46317;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-09;09:10;VIALE DELL'AERONAUTICA;41.825670000000002;12.47635;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-09;09:10;VIA FONTEIANA;41.882460000000002;12.45486;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Roma;2018-01-09;09:12;PIAZZA GIOVENALE;41.912950000000002;12.441280000000001;2;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-09;09:20;VIA VELLETRI;41.911909999999999;12.49893;2;0;0;0;Tamponamento
Roma;2018-01-09;09:50;VIA DEI SAMPIERI;41.856560000000002;12.418799999999999;3;0;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-09;10:00;PIAZZALE LABICANO;41.89179;12.51624;2;1;0;0;Scontro laterale fra veicoli in marcia
Roma;2018-01-09;10:12;VIA DELLE AZZORRE;41.741340000000001;12.2738;2;1;0;0;Tamponamento
Roma;2018-01-09;10:40;LUNGOTEVERE DI S. PAOLO;41.860280000000003;12.47527;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-01-09;10:50;VIA PIEMONTE;41.908670000000001;12.49344;3;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Roma;2018-01-09;11:00;VIA GIULIO EMANUELE RIZZO;41.826880000000003;12.58583;3;0;0;0;Tamponamento
Roma;2018-01-09;11:10;VIALE DELLE MEDAGLIE D'ORO;41.920499999999997;12.4444;3;0;0;0;Veicolo in marcia contro veicolo fermo
