ID,Citta,Via,FondoStradale,Pavimentazione,Illuminazione,Coordinate
0352017040620051311,Bergamo, VIALE VITTORIO EMANUELE II all'intersezione con VIA BOTTA DON CARLO,,,,"(45.7021, 9.6691)"
0352017040608001312,Bergamo, VIA BROSETA all'intersezione con VIA POLARESCO,,,,"(45.6922, 9.6395)"
0352017040606451313,Bergamo, VIA SAN GIOVANNI BOSCO all'intersezione semaforizzata con CIRCONVALLAZIONE PALTRINIANO,,,,"(45.6789, 9.6729)"
0352017040608301314,Bergamo, VIA DELLE VALLI in prossimità della via Pola,,,,"(45.6935, 9.6926)"
0352017040617001315,Bergamo, VIA PITENTINO in prossimità del civico n.8,,,,"(45.7025, 9.6785)"
0352017040612301316,Bergamo, VIA LOCATELLI in prossimità del civico n.62,,,,"(45.7003, 9.6663)"
0352017040510501317,Bergamo, VIA CODUSSI M. all'intersezione con VIA FORNONI E.,,,,"(45.7017, 9.6831)"
0352017040515551318,Bergamo, VIA ROVELLI all'intersezione con VIA PIZZO RECASTELLO,,,,"(45.6887, 9.6962)"
0352017040517151319,Bergamo, VIA ZANICA all'intersezione con VIA SAN GIOVANNI BOSCO,,,,"(45.6864, 9.6733)"
0352017040513001320,Bergamo, VIA SANT'ALESSANDRO in corrispondenza del civico n.166,,,,"(45.6998, 9.6617)"
0352017040518101321,Bergamo, VIA SAN GIOVANNI in prossimità del civico n.16/A,,,,"(45.7006, 9.6759)"
0352017040422051322,Bergamo, VIA NOLI all'intersezione semaforizzata con VIA CODUSSI M.,,,,"(45.7016, 9.6822)"
0352017040417151323,Bergamo, VIA TOTI E. in prossimità del civico n.8,,,,"(45.6914, 9.6556)"
0352017040314151324,Bergamo, VIA GARIBALDI all'intersezione semaforizzata con SAN ALESSANDRO,,,,"(45.6956, 9.6646)"
0352017040316101325,Bergamo, ROTATORIA AUTOSTRADA all'intersezione con S.P. 671,,,,"(45.6725, 9.669)"
0352017040318001326,Bergamo, CIRCONVALLAZIONE PALTRINIANO all'intersezione semaforizzata con ROTATORIA SAN BERNARDINO,,,,"(45.6757, 9.6689)"
0352017040318551327,Bergamo, VIA PIATTI all'intersezione con VIA ROVELLI,,,,"(45.6927, 9.6881)"
0352017040320101328,Bergamo, VIA CORRIDONI F. in corrispondenza del civico n.75,,,,"(45.7098, 9.6957)"
0352017040223101329,Bergamo, VIA MUZIO all'intersezione semaforizzata con Via per Azzano San Paolo,,,,"(45.6708, 9.6612)"
0352017040217501330,Bergamo, VIA MENTANA all'intersezione semaforizzata con Via per Azzano San Paolo,,,,"(45.6709, 9.6612)"
0352017040118051331,Bergamo, VIA BROSETA in corrispondenza del civico n.100/f,,,,"(45.6934, 9.6498)"
0352017040110501332,Bergamo, VIA PIATTI in corrispondenza del civico n.8,,,,"(45.6939, 9.6883)"
0352017040112551333,Bergamo, ROTATORIA VIA PER ORIO svincolo 671,,,,"(45.6771, 9.6848)"
0352017040121451334,Bergamo, VIA SALVO D'ACQUISTO all'intersezione con VIA SALVO D'ACQUISTO,,,,"(45.689, 9.6488)"
0352017040115001335,Bergamo, S.P. 671 poco prima uscita Orio,,,,"(45.6793, 9.6908)"
0352017040122201336,Bergamo, VIA TIRABOSCHI l.o.34,,,,"(45.6935, 9.6688)"
0352017040107201337,Bergamo, CIRCONV. MUGAZZONE all'intersezione semaforizzata con VIA SAN GIOVANNI BOSCO,,,,"(45.6821, 9.6787)"
0352017040115501338,Bergamo, VIA F.LLI BANDIERA all'intersezione con VIA DELLE ROSE,,,,"(45.6727, 9.6353)"
0352017040100451339,Bergamo, VIA FURIETTI all'intersezione con VIA BETTY AMBIVERI,,,,"(45.682, 9.6768)"
0352017033116201340,Bergamo, CIRCONVALLAZIONE MUGAZZONE in corrispondenza del palo luce n.68,,,,"(45.6858, 9.6843)"
0352017033113201341,Bergamo, AUTOSTRADA direz. Carnovali civico 12,,,,"(45.6699, 9.6705)"
0352017033120501342,Bergamo, PIAZZA MERCATO FIENO interno piazza,,,,"(45.7046, 9.665)"
0352017033123151343,Bergamo, SVINCOLO 671 immissione da via Grumello dir. Lovere,,,,"(45.6751, 9.6472)"
0352017033015301344,Bergamo, VIA SAN BERNARDINO all'intersezione semaforizzata con ROTATORIA SAN BERNARDINO,,,,"(45.6753, 9.6611)"
0352017033017301345,Bergamo, VIA RUGGERI DA STABELLO in prossimità del civico n.82,,,,"(45.7142, 9.6669)"
0352017033021301346,Bergamo, VIA CODUSSI M. in corrispondenza del civico n.7/A,,,,"(45.7018, 9.6832)"
0352017032909251347,Bergamo, VIA CELADINA all'intersezione con VIA DANTE PACI,,,,"(45.6896, 9.7101)"
0352017032911101348,Bergamo, ROTATORIA AUTOSTRADA all'intersezione con VIA AUTOSTRADA,,,,"(45.6756, 9.6698)"
0352017032918301349,Bergamo, VIA TIRABOSCHI in corrispondenza del civico n.30,,,,"(45.6935, 9.6687)"
0352017032910301350,Bergamo, VIA LAPACANO all'intersezione con VIA MANARA,,,,"(45.6944, 9.6598)"
0352017032910001351,Bergamo, VIA GARIBALDI in prossimità del civico n.3/F,,,,"(45.6956, 9.665)"
0352017032913201352,Bergamo, VIA MATTIOLI all'intersezione con VIA PIZZIGONI,,,,"(45.6937, 9.6318)"
0352017032921451353,Bergamo, VIA SUARDI all'intersezione semaforizzata con VIA NOLI,,,,"(45.7001, 9.6837)"
0352017032820151354,Bergamo, VIA SAN BERNARDINO in prossimità del civico n.113,,,,"(45.6812, 9.6618)"
0352017032808421355,Bergamo, Circonvallazione delle Valli in prossimità del palo luce n.15,,,,"(45.7012, 9.6959)"
0352017031605301356,Bergamo, VIA LUNGA in prossimità del civico n.12,,,,"(45.6862, 9.6952)"
0352017032810101357,Bergamo, VIA SAN GIOVANNI BOSCO all'intersezione semaforizzata con VIA CARNOVALI,,,,"(45.6878, 9.672)"
0352017032818551358,Bergamo, VIA SAN BERNARDINO all'intersezione semaforizzata con VIA CORTI A.,,,,"(45.6792, 9.6616)"
0352017032810451359,Bergamo, VIA GHISLANDI in prossimità del civico n.1,,,,"(45.6966, 9.6835)"
0352017032808451360,Bergamo, VIA CORRENTI C. prossimità l.go Decorati al Valor Civile,,,,"(45.7066, 9.6987)"
0352017032809151361,Bergamo, VIA GHISLANZONI in corrispondenza del civico n.39,,,,"(45.6923, 9.6704)"
0352017032712201362,Bergamo, VIALE VITTORIO EMANUELE II in prossimità del civico n.30,,,,"(45.6988, 9.6652)"
0352017032716451363,Bergamo, VIA DEI CANIANA in prossimità del civico n.f4,,,,"(45.6856, 9.6604)"
0352017032719251364,Bergamo, VIA BIANZANA all'intersezione con VIA SERASSI,,,,"(45.7048, 9.6929)"
0352017032607301365,Bergamo, CIRCONVALLAZIONE MUGAZZONE spra viadotto di viaBorgoPalazzo,,,,"(45.6858, 9.6843)"
0352017032620201366,Bergamo, VIALE GIULIO CESARE in corrispondenza del civico n.22,,,,"(45.7106, 9.6834)"
0352017032521051367,Bergamo, VIA CARNOVALI all'intersezione semaforizzata con VIA AUTOSTRADA,,,,"(45.6862, 9.6688)"
0352017032511001368,Bergamo, LARGO TIRONI GIUSEPPE all'intersezione semaforizzata con VIA SAN BERNARDINO,,,,"(45.6867, 9.6623)"
0352017032512351369,Bergamo, VIA RUGGERI DA STABELLO in corrispondenza del civico n.82,,,,"(45.7142, 9.6669)"
0352017032517201370,Bergamo, VIA GAVAZZENI in corrispondenza del civico n.22,,,,"(45.6885, 9.6777)"
0352017032500551371,Bergamo, VIA SAN GIORGIO all'intersezione semaforizzata con VIA AUTOSTRADA,,,,"(45.688, 9.6674)"
0352017032514301372,Bergamo, VIA SAN GIOVANNI BOSCO in corrispondenza del civico n.53,,,,"(45.6808, 9.6802)"
0352017032516101373,Bergamo, VIA BROSETA all'intersezione semaforizzata con VENTIQUATTRO MAGGIO,,,,"(45.6936, 9.6499)"
0352017032515001374,Bergamo, VIA GAVAZZENI c/o ingresso Clinica Humanitas,,,,"(45.6891, 9.6789)"
0352017032413401375,Bergamo, CIRCONVALLAZIONE MUGAZZONE in prossimità di via Gritti dire. Lecco,,,,"(45.6884, 9.688)"
0352017032419431376,Bergamo, VIA RUGGERI DA STABELLO all'intersezione semaforizzata con VIA BIAVA S.,,,,"(45.7196, 9.6605)"
0352017032411201377,Bergamo, VIA CORRIDONI F. all'intersezione semaforizzata con VIA PAPA LEONE XIII,,,,"(45.7091, 9.6944)"
0352017032312001378,Bergamo, VIA SAN BERNARDINO all'intersezione con VIA ELBA,,,,"(45.685, 9.6625)"
0352017032307451379,Bergamo, VIA SAN SISTO in prossimità del civico n.2,,,,"(45.6735, 9.6617)"
0352017032310301380,Bergamo, PIAZZALE DELLA MALPENSATA ingresso principale altezza 2 vialetto,,,,"(45.6872, 9.6713)"
0352017032317301381,Bergamo, VIA CORRIDONI F. in corrispondenza del civico n.87,,,,"(45.7111, 9.6981)"
0352017032310551382,Bergamo, VIALE PAPA GIOVANNI XXIII all'intersezione semaforizzata con VIA PALEOCAPA,,,,"(45.6924, 9.6728)"
0352017032319301383,Bergamo, CIRCONVALLAZIONE LEUCERIANO rotatoria Nuovo Ospedale di Bergamo,,,,"(45.6829, 9.6281)"
0352017032208401384,Bergamo, PIAZZALE RISORGIMENTO all'intersezione con VIA TRECOURT,,,,"(45.6954, 9.6472)"
0352017032216151385,Bergamo, VIA LEOPARDI in corrispondenza del civico n.12,,,,"(45.6882, 9.6527)"
0352017032207251386,Bergamo, VIA BORGO PALAZZO in prossimità del civico n.90,,,,"(45.6952, 9.6869)"
0352017032208001387,Bergamo, VIA SYLVA all'intersezione con VIA BIXIO N.,,,,"(45.6956, 9.6443)"
0352017032213001388,Bergamo, LARGO PORTA NUOVA in prossimità del civico n.15,,,,"(45.6942, 9.6707)"
0352017032107551389,Bergamo, VIA GRUMELLO all'intersezione con VIA AI CAMPI SPINI,,,,"(45.6751, 9.6453)"
0352017032110301390,Bergamo, PIAZZALE DELLA MALPENSATA parcheggio libero nei pressi ex Palaghiaccio,,,,"(45.6869, 9.6706)"
0352017032117151391,Bergamo, VIALE GIULIO CESARE in prossimità del civico n.71,,,,"(45.718, 9.6819)"
0352017032008301392,Bergamo, VIA GRUMELLO all'intersezione con VIA AI CAMPI SPINI,,,,"(45.6752, 9.6453)"
0352017032017101393,Bergamo, VIA ISABELLO in prossimità del civico n.1,,,,"(45.6882, 9.6899)"
0352017032012151394,Bergamo, VIA GASTOLDI all'intersezione con VIA SERASSI,,,,"(45.6991, 9.6876)"
0352017032016001395,Bergamo, VIA GRUMELLO in corrispondenza del civico n.14,,,,"(45.6768, 9.6474)"
0352017032015401396,Bergamo, VIA PREVITALI all'intersezione con VIA SAN BERNARDINO,,,,"(45.6883, 9.6632)"
0352017032008451397,Bergamo, VIA CORRIDONI F. in corrispondenza del civico n.87e,,,,"(45.7111, 9.6982)"
0352017032011201398,Bergamo, ROTATORIA AUTOSTRADA sootto il sovrappasso della 671 lato Curno,,,,"(45.676, 9.6683)"
0352017031915001399,Bergamo, VIA MARTIN LUTHER KING  all'intersezione con VIA BRIANTEA,,,,"(45.6891, 9.6459)"
0352017031918401400,Bergamo, VIA CARDUCCI G. all'intersezione con VIA GAUDENZI,,,,"(45.6893, 9.6561)"
0352017031919201401,Bergamo, VIA CARNOVALI all'intersezione con VIA DEI CARPINONI,,,,"(45.6851, 9.6669)"
0352017031908581402,Bergamo, IV NOVEMBRE in corrispondenza del civico n.72,,,,"(45.6938, 9.6542)"
0352017031911251403,Bergamo, VIA INNOCENZO XI lato opposto 2/a,,,,"(45.6958, 9.6492)"
0352017031813001404,Bergamo, VIA QUINTINO BASSO in corrispondenza del civico n.7,,,,"(45.7169, 9.6765)"
0352017031817181405,Bergamo, VIA BONOMELLI G. in corrispondenza del civico n.13,,,,"(45.6891, 9.6707)"
0352017031812451406,Bergamo, VIA MANZU' all'intersezione con VICOLO SAN ROCCO,,,,"(45.6923, 9.6616)"
0352017031819551407,Bergamo, VIA GAVAZZENI all'intersezione semaforizzata con VIA EUROPA,,,,"(45.6897, 9.68)"
0352017031716101408,Bergamo, S.P. 671 in prossimità della chilometrica6,,,,"(45.6757, 9.646)"
0352017031720351409,Bergamo, PIAZZALE OBERDAN GUGLIELMO all'intersezione semaforizzata con VIA BORGO SANTA CATERINA,,,,"(45.704, 9.6778)"
0352017031714101410,Bergamo, VIA NULLO in corrispondenza del civico n.13,,,,"(45.6946, 9.6596)"
0352017031609301411,Bergamo, VIA ROSMINI A. in corrispondenza del civico n.3,,,,"(45.6995, 9.6594)"
0352017031614151412,Bergamo, VIA ZANICA all'intersezione con VIA ALBERTO DA PREZZATE,,,,"(45.6822, 9.6728)"
0352017031510501413,Bergamo, VIA GRATAROLI prossimita scuola,,,,"(45.7008, 9.6535)"
0352017031522451414,Bergamo, VIA GRUMELLO in prossimità del civico n.F. 8,,,,"(45.6772, 9.648)"
0352017031514301415,Bergamo, VIA RAMPINELLI in corrispondenza del civico n.63,,,,"(45.6753, 9.6571)"
0352017031415301416,Bergamo, VIA SAN GIOVANNI ingresso parco,,,,"(45.7007, 9.6762)"
0352017031412401417,Bergamo, VIA FORNONI E. all'intersezione con VIA SUARDI,,,,"(45.7027, 9.6821)"
0352017031408051418,Bergamo, VIA SAN GIOVANNI BOSCO in prossimità del civico n.27,,,,"(45.6853, 9.6745)"
0352017031417501419,Bergamo, CARDUCCI rotatoria delle palme,,,,"(45.6892, 9.6562)"
0352017031319001420,Bergamo, VIA DEI BERSAGLIERI all'intersezione con LARGO DECORATI AL VALOR CIVILE,,,,"(45.7043, 9.6954)"
0352017031310001421,Bergamo, VIA PALMA IL VECCHIO in corrispondenza del civico n.3/D,,,,"(45.6899, 9.6608)"
0352017031310301422,Bergamo, PIAZZA MATTEOTTI GIACOMO fronte ufficio anagrafe,,,,"(45.6941, 9.6694)"
0352017031314301423,Bergamo, VIA PALAZZOLO DON LUIGI in prossimità del civico n.23 m/h,,,,"(45.6905, 9.6662)"
0352017031217351424,Bergamo, VIA ROSMINI A. in prossimità del civico n.4/6,,,,"(45.6995, 9.6594)"
0352017031201101425,Bergamo, VIALE GIULIO CESARE all'intersezione semaforizzata con VIA LAZZARETTO,,,,"(45.7077, 9.6806)"
0352017031214151426,Bergamo, VIA BROSETA all'intersezione con VIA TOTI E.,,,,"(45.6934, 9.6541)"
0352017031213451427,Bergamo, VIA PEZZOTTA .,,,,"(45.6945, 9.6457)"
0352017031218001428,Bergamo, VIA FORO BOARIO in prossimità del civico n.3,,,,"(45.6932, 9.6764)"
0352017031115301429,Bergamo, VIA CORRENTI C. in prossimità del palo luce n.4,,,,"(45.7066, 9.6987)"
0352017031107501430,Bergamo, VIA CARDUCCI G. in corrispondenza del civico n.6,,,,"(45.6878, 9.6611)"
0352017031111001431,Bergamo, VIA DE GASPERI in prossimità del civico n.32,,,,"(45.7132, 9.6777)"
0352017031115201432,Bergamo, VIA CORRENTI C. prossimità distributore Q8 direz. Valle Seriana,,,,"(45.7066, 9.6987)"
0352017031112001433,Bergamo, PIAZZALE DELLA MALPENSATA in prossimità del palo luce n.37,,,,"(45.6871, 9.6713)"
0352017031017501434,Bergamo, V.LE VITTORIO EMANUELE all'intersezione con FRA DAMIANO DEI ZAMBELLI,,,,"(45.6986, 9.6656)"
0352017031007301435,Bergamo, ROTATORIA AUTOSTRADA all'intersezione con SVINCOLO 671,,,,"(45.6937, 9.6764)"
0352017031019301436,Bergamo, CIRCONVALLAZIONE MUGAZZONE altezza deldistributore Eni,,,,"(45.6864, 9.6853)"
0352017031011071437,Bergamo, VIA PIZZO RECASTELLO c/o supermercato MD,,,,"(45.6893, 9.6973)"
0352017031012301438,Bergamo, VIA CARDUCCI G. all'intersezione semaforizzata con ROTATORIA CARDUCCI,,,,"(45.6892, 9.6505)"
0352017031016001439,Bergamo, VIA SALVO D'ACQUISTO fronte bar H,,,,"(45.6898, 9.6466)"
0352017031017401440,Bergamo, VIA ORIO all'intersezione con ROTATORIA VIA PER ORIO,,,,"(45.6775, 9.6846)"
0352017031007501441,Bergamo, VIA GRITTI in corrispondenza della rampa immissione Mugazzone,,,,"(45.6936, 9.6923)"
0352017030915151442,Bergamo, LARGO DECORATI AL VALOR CIVILE all'intersezione con VIA DELLE VALLI,,,,"(45.7047, 9.6941)"
0352017030908501443,Bergamo, CIRCONVALLAZIONE PLORZANO sovrappasso Corridoni dir. val Brembana,,,,"(45.7133, 9.6835)"
0352017030915301444,Bergamo, VIA CORRIDONI F. all'intersezione semaforizzata con VIA PAPA RATTI,,,,"(45.7091, 9.6944)"
0352017030813101445,Bergamo, VIA GAVAZZENI in prossimità del palo luce n.74,,,,"(45.6907, 9.6833)"
0352017030808001446,Bergamo, PIAZZA EMANUELE FILIBERTO in prossimità del civico n.2/G,,,,"(45.6728, 9.6626)"
0352017030820001447,Bergamo, CIRCONVALLAZIONE MUGAZZONE in prossimità del palo luce n.57,,,,"(45.687, 9.6865)"
0352017030808451448,Bergamo, VIA LEGRENZI altezza curva destrorsa dir. via Corridoni,,,,"(45.7114, 9.6875)"
0352017030715351449,Bergamo, CIRCONVALLAZIONE FABRICIANO in prossimità del palo luce n.50,,,,"(45.7134, 9.6836)"
0352017030720551450,Bergamo, VIA LONGUELO all'intersezione con VIA PEROSI,,,,"(45.6966, 9.6237)"
0352017030710301451,Bergamo, CIRCONV. MUGAZZONE area di servizio Q8,,,,"(45.6982, 9.695)"
0352017030720001452,Bergamo, VIA CARDUCCI G. svincolo uscita Auchan direzione Lecco,,,,"(45.6892, 9.6508)"
0352017030709151453,Bergamo, VIALE GIULIO CESARE in prossimità del civico n.1/3,,,,"(45.7041, 9.6778)"
0352017030608551454,Bergamo, VIA CARDUCCI G. l.o.Auchan direzione Briantea,,,,"(45.6891, 9.6543)"
0352017030610121455,Bergamo, VIA PIATTI all'intersezione semaforizzata con VIA NICOLO' TOMMASEO,,,,"(45.6915, 9.6878)"
0352017030617201456,Bergamo, V.LE GIULIO CESARE all'intersezione con ROTATORIA MONTEROSSO,,,,"(45.7124, 9.6849)"
0352017030611501457,Bergamo, S.P. EX 671  svincolo uscita autostrada,,,,"(45.6656, 9.6864)"
0352017030518501458,Bergamo, CIRCONVALLAZIONE MUGAZZONE in corrispondenza del palo luce n.c 24,,,,"(45.6858, 9.6843)"
0352017030511301459,Bergamo, CIRCONV. MUGAZZONE altezza viadotto,,,,"(45.6921, 9.6913)"
0352017030418001460,Bergamo, VIA SAN BERNARDINO area parcheggio,,,,"(45.6753, 9.6604)"
0352017030417201461,Bergamo, S.P. 671 in corrispondenza della chilometrica7.3,,,,"(45.6779, 9.6871)"
0352017030410531462,Bergamo, VIA LUNGA in prossimità del palo luce n.45,,,,"(45.6821, 9.7007)"
0352017030421101463,Bergamo, VIA CORRIDONI F. all'intersezione semaforizzata con VIA PAPA LEONE XIII,,,,"(45.7091, 9.6944)"
0352017030313501464,Bergamo, SVINCOLO 671 in prossimità rotatoria via Per Orio dir. Curno,,,,"(45.6777, 9.6861)"
0352017030317401465,Bergamo, VIA CORRENTI C. controviale altezza palo luce nr. L24,,,,"(45.7066, 9.6987)"
0352017030310301466,Bergamo, PIAZZALE RISORGIMENTO in prossimità del civico n.4,,,,"(45.6935, 9.6472)"
0352017030320001467,Bergamo, VIA CARNOVALI in prossimità del civico n.88/A,,,,"(45.6867, 9.67)"
0352017030320251468,Bergamo, VIA CARNOVALI all'intersezione con VIA LORENZO LOTTO,,,,"(45.6851, 9.6668)"
0352017030211451469,Bergamo, VIA RUGGERI DA STABELLO in corrispondenza del civico n.53,,,,"(45.7142, 9.6669)"
0352017030218301470,Bergamo, S.P. 671 in prossimità della chilometrica6.3,,,,"(45.6756, 9.6738)"
0352017030216001471,Bergamo, VIA SAN BERNARDINO Rotatoria direzione centro,,,,"(45.6761, 9.6612)"
0352017030213151472,Bergamo, VIA MAZZINI all'intersezione con IV NOVEMBRE,,,,"(45.6959, 9.6563)"
0352017030214451473,Bergamo, VIA NOLI in prossimità del civico n.10/d,,,,"(45.7002, 9.6836)"
0352017030216451474,Bergamo, VIA FINARDI in prossimità del palo luce n.7,,,,"(45.7086, 9.6856)"
0352017030211401475,Bergamo, VIA TASSO all'intersezione con PIAZZA MATTEOTTI GIACOMO,,,,"(45.6958, 9.6716)"
0352017030207501476,Bergamo, VIA ZANCHI all'intersezione con VIA ZANICA,,,,"(45.6736, 9.6737)"
0352017030211201477,Bergamo, VIA CARNOVALI all'intersezione con VIA DEI CARPINONI,,,,"(45.6851, 9.6669)"
0352017030107151478,Bergamo, Circonvallazione delle Valli all'intersezione con LARGO DECORATI AL VALOR CIVILE,,,,"(45.704, 9.6942)"
0352017030116301479,Bergamo, VIA ASTINO in corrispondenza del civico n.87,,,,"(45.6972, 9.631)"
0352017030111501480,Bergamo, VIA GLENO in corrispondenza del civico n.49,,,,"(45.6965, 9.7053)"
0352017030112451481,Bergamo, VIA RUGGERI DA STABELLO in corrispondenza del civico n.19,,,,"(45.7151, 9.6656)"
0352017030122201482,Bergamo, VIA PALMA IL VECCHIO all'intersezione con SAN LAZZARO,,,,"(45.6905, 9.6605)"
0352017030117101483,Bergamo, S.P. 671 dir. Lovere 50 mt. prima svincolo per Orio,,,,"(45.6754, 9.6819)"
0352017030114301484,Bergamo, VIA BORGO PALAZZO in corrispondenza del civico n.122,,,,"(45.6928, 9.6946)"
0352017030119251485,Bergamo, VIA GRUMELLO intersezione svincolo SP 671,,,,"(45.6726, 9.6423)"
0352017030118501486,Bergamo, VIA PIATTI in corrispondenza del civico n.1/E,,,,"(45.6946, 9.6885)"
0352017030112201487,Bergamo, VIA GAVAZZENI altezza Casa del Giovane,,,,"(45.6897, 9.68)"
0352017022813201488,Bergamo, ROTATORIA VIA PER ORIO prossimità svincolo rampa discendete da 671 dir se,,,,"(45.6765, 9.6847)"
0352017022822101489,Bergamo, AUTOSTRADA all'intersezione con ROTATORIA AUTOSTRADA,,,,"(45.6784, 9.6696)"
0352017022811151490,Bergamo, MORONI all'intersezione con VIA RUSPINI,,,,"(45.6833, 9.6557)"
0352017022817001491,Bergamo, VIA SAN LAZZARO all'intersezione con VIA MANZU',,,,"(45.6924, 9.6616)"
0352017022818001492,Bergamo, ROTONDA LOCATELLI PIETRO ANTONIO all'intersezione con VIA BRIANTEA,,,,"(45.6903, 9.6308)"
0352017022812401493,Bergamo, VIA GORIZIA in corrispondenza del civico n.1,,,,"(45.6675, 9.6367)"
0352017022718301494,Bergamo, VIA ZANICA intersezione con svincolo bretella da orio,,,,"(45.6758, 9.673)"
0352017022719551495,Bergamo, S.P. 671 in corrispondenza della chilometrica5.3,,,,"(45.676, 9.661)"
0352017022720201496,Bergamo, VIA BORGO PALAZZO in prossimità del civico n.165,,,,"(45.692, 9.6976)"
0352017022618101497,Bergamo, VIA PALMA IL VECCHIO all'intersezione con VIA CERESA C.,,,,"(45.6903, 9.6605)"
0352017022619001498,Bergamo, VIA AUTOSTRADA all'intersezione semaforizzata con VIA CARNOVALI,,,,"(45.686, 9.6687)"
0352017022500401499,Bergamo, VIA CELESTINI all'altezza della scuola materna GARBELLI,,,,"(45.7068, 9.6816)"
0352017022512151500,Bergamo, VIA BONO B. prossimità rotatoria con via Foro Boario,,,,"(45.6928, 9.6785)"
0352017022511501501,Bergamo, VIA PETRARCA in prossimità del civico n.10,,,,"(45.6967, 9.6686)"
0352017022400011502,Bergamo, VIA BROSETA all'intersezione semaforizzata con VIA XXIV MAGGIO,,,,"(45.6934, 9.6488)"
0352017022407401503,Bergamo, VIA FRIZZONI in corrispondenza del civico n.21,,,,"(45.699, 9.6779)"
0352017022411501504,Bergamo, VIA FARA all'intersezione con VIA SAN LORENZO,,,,"(45.7064, 9.6654)"
0352017022417301505,Bergamo, VIA BORGO SANTA CATERINA in prossimità del civico n.88,,,,"(45.7055, 9.6852)"
0352017022412001506,Bergamo, VIA XXIV MAGGIO in corrispondenza del civico n.13,,,,"(45.6977, 9.6547)"
0352017022417401507,Bergamo, VIA SANT'ALESSANDRO in corrispondenza del civico n.3-5,,,,"(45.6936, 9.6643)"
0352017022314051508,Bergamo, VIA AUTOSTRADA all'intersezione semaforizzata con VIA CARNOVALI,,,,"(45.6861, 9.6688)"
0352017022308301509,Bergamo, S.P. 671 in prossimità della chilometrica7,,,,"(45.68, 9.6891)"
0352017022111451510,Bergamo, VIA MONTE GRAPPA all'intersezione con LARGO BELOTTI BORTOLO,,,,"(45.6964, 9.671)"
0352017022116151511,Bergamo, VIA CASALINO in prossimità del civico n.15,,,,"(45.6946, 9.6766)"
0352017022117451512,Bergamo, VIA PALAZZOLO DON LUIGI in prossimità del civico n.45,,,,"(45.6894, 9.6653)"
0352017022116151513,Bergamo, V.LE GIULIO CESARE in prossimità del civico n.26,,,,"(45.7115, 9.6836)"
0352017022017401514,Bergamo, VIA GRUMELLO all'intersezione con VIA AI CAMPI SPINI,,,,"(45.6752, 9.6453)"
0352017022008101515,Bergamo, VIA DEI CARPINONI in corrispondenza del civico n.23,,,,"(45.683, 9.669)"
0352017022015551516,Bergamo, VIA TOTI E. in prossimità del civico n.10,,,,"(45.6925, 9.6538)"
0352017022018451517,Bergamo, VIA NULLO all'intersezione con VIA DIAZ,,,,"(45.6944, 9.6594)"
0352017022022101518,Bergamo, PIAZZALE DELLA MALPENSATA primo viale interno parallelo a via Carnovali,,,,"(45.6867, 9.6719)"
0352017021909451519,Bergamo, VIA MATTIOLI all'intersezione con VIA ZELIOLI,,,,"(45.6937, 9.6295)"
0352017021916451520,Bergamo, VIA NOLI all'intersezione semaforizzata con VIA SANTI MAURIZIO E FERMO,,,,"(45.701, 9.6829)"
0352017021918301521,Bergamo, VIA PALMA IL VECCHIO all'intersezione con VIA SCURI ENRICO,,,,"(45.6912, 9.6598)"
0352017021915001522,Bergamo, Via Failoni Roberto f.camera mortuaria,,,,"(45.6841, 9.6349)"
0352017021814501523,Bergamo, VIA BROSETA in prossimità del civico n.81,,,,"(45.6936, 9.6522)"
0352017021814401524,Bergamo, CIRCONVALLAZIONE PALTRINIANO all'intersezione semaforizzata con VIA SAN GIOVANNI BOSCO,,,,"(45.6784, 9.672)"
0352017021813201525,Bergamo, VIA GAVAZZENI in corrispondenza del civico n.13,,,,"(45.6875, 9.6776)"
0352017021713101526,Bergamo, VIA STATUTO in corrispondenza del civico n.31,,,,"(45.6997, 9.653)"
0352017021709401527,Bergamo, VIA ZANICA all'intersezione con VIA FURIETTI,,,,"(45.6855, 9.6733)"
0352017021712301528,Bergamo, MORONI in prossimità del civico n.297,,,,"(45.6839, 9.6563)"
0352017021611401529,Bergamo, ROTATORIA CARDUCCI all'intersezione con VIA SALVO D'ACQUISTO,,,,"(45.6893, 9.6469)"
0352017021612071530,Bergamo, PIAZZA EMANUELE FILIBERTO all'intersezione con VIA FERMI E.,,,,"(45.6731, 9.662)"
0352017021618001531,Bergamo, VIA MONTEROSSO in prossimità del civico n.2,,,,"(45.7204, 9.6836)"
0352017021619101532,Bergamo, VIALE VITTORIO EMANUELE II all'intersezione semaforizzata con VIA BOTTA DON CARLO,,,,"(45.7017, 9.6669)"
0352017021614151533,Bergamo, CAMOZZI in prossimità del civico n.27,,,,"(45.6949, 9.6721)"
0352017021606501534,Bergamo, VIA BONOMELLI G. in prossimità del civico n.17,,,,"(45.6891, 9.6705)"
0352017021614001535,Bergamo, CIRCONVALLAZIONE MUGAZZONE in prossimità del palo luce n.52-55,,,,"(45.6858, 9.6843)"
0352017021614401536,Bergamo, VIA SAN BERNARDINO all'intersezione semaforizzata con L.GO TIRONI,,,,"(45.6866, 9.6628)"
0352017021507551537,Bergamo, VIALE PIERRE E MARIE CURIE all'intersezione semaforizzata con V.LE CORPO ITALIANO DI LIBERAZIONE,,,,"(45.6907, 9.6476)"
