ID,Citta',Via,FondoStradale,Pavimentazione,Illuminazione,Coordinate
3623564,Roma,VIA BALDO DEGLI UBALDI,Asciutto,Asfaltata,Sufficiente,"(12.43243,41.89859)"
3623564,Roma,VIA BALDO DEGLI UBALDI,Asciutto,Asfaltata,Sufficiente,"(12.43243,41.89859)"
3623564,Roma,VIA BALDO DEGLI UBALDI,Asciutto,Asfaltata,Sufficiente,"(12.43243,41.89859)"
3623568,Roma,VIA VIAGRANDE,Asciutto,Asfaltata,Ore Diurne,"(12.68162,41.8616)"
3623568,Roma,VIA VIAGRANDE,Asciutto,Asfaltata,Ore Diurne,"(12.68162,41.8616)"
3623570,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente,"(12.66542,41.8908)"
3623570,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente,"(12.66542,41.8908)"
3623570,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente,"(12.66542,41.8908)"
3623570,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente,"(12.66542,41.8908)"
3623570,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente,"(12.66542,41.8908)"
3623571,Roma,VIA DELLE CAVE,Asciutto,Asfaltata,Sufficiente,"(12.52844,41.87141)"
3623571,Roma,VIA DELLE CAVE,Asciutto,Asfaltata,Sufficiente,"(12.52844,41.87141)"
3623572,Roma,VIA SALVIATI,Asciutto,Asfaltata,Ore Diurne,"(12.58251,41.90634)"
3623572,Roma,VIA SALVIATI,Asciutto,Asfaltata,Ore Diurne,"(12.58251,41.90634)"
3623575,Roma,VIA SAN BIAGIO PLATANI,Asciutto,Asfaltata,Sufficiente,"(12.64592,41.87369)"
3623575,Roma,VIA SAN BIAGIO PLATANI,Asciutto,Asfaltata,Sufficiente,"(12.64592,41.87369)"
3623578,Roma,VIA DELLA RISERVA NUOVA,Asciutto,Asfaltata,Sufficiente,"(12.68066,41.89541)"
3623580,Roma,VIA GIOVANNI GIOLITTI,Asciutto,Asfaltata,Ore Diurne,"(12.50796,41.89597)"
3623580,Roma,VIA GIOVANNI GIOLITTI,Asciutto,Asfaltata,Ore Diurne,"(12.50796,41.89597)"
3623580,Roma,VIA GIOVANNI GIOLITTI,Asciutto,Asfaltata,Ore Diurne,"(12.50796,41.89597)"
3623581,Roma,LUNGOTEVERE DELLA VITTORIA,Asciutto,In conglomerato cementizio,Ore Diurne,"(12.46206,41.92258)"
3623583,Roma,VIA CASSIA NUOVA,Asciutto,Asfaltata,Sufficiente,"(12.46491,41.95356)"
3623583,Roma,VIA CASSIA NUOVA,Asciutto,Asfaltata,Sufficiente,"(12.46491,41.95356)"
3623583,Roma,VIA CASSIA NUOVA,Asciutto,Asfaltata,Sufficiente,"(12.46491,41.95356)"
3623585,Roma,VICOLO CESANENSE,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.34697,42.09155)"
3623585,Roma,VICOLO CESANENSE,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.34697,42.09155)"
3623589,Roma,VIALE ANTONINO DI SAN GIULIANO,Asciutto,Asfaltata,Ore Diurne,"(12.4606,41.93712)"
3623589,Roma,VIALE ANTONINO DI SAN GIULIANO,Asciutto,Asfaltata,Ore Diurne,"(12.4606,41.93712)"
3623590,Roma,VIA DELLE VIGNE,Asciutto,Asfaltata,Ore Diurne,"(12.42197,41.84034)"
3623590,Roma,VIA DELLE VIGNE,Asciutto,Asfaltata,Ore Diurne,"(12.42197,41.84034)"
3623596,Roma,VIA EMILIO LONGONI,Asciutto,Asfaltata,Sufficiente,"(12.60345,41.89912)"
3623596,Roma,VIA EMILIO LONGONI,Asciutto,Asfaltata,Sufficiente,"(12.60345,41.89912)"
3623597,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Insufficiente,"(12.60973,41.8934)"
3623597,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Insufficiente,"(12.60973,41.8934)"
3623605,Roma,VIA DELLA MAGLIANA,Bagnato (pioggia),Asfaltata,Inesistente,"(12.4243,41.83404)"
3623605,Roma,VIA DELLA MAGLIANA,Bagnato (pioggia),Asfaltata,Inesistente,"(12.4243,41.83404)"
3623605,Roma,VIA DELLA MAGLIANA,Bagnato (pioggia),Asfaltata,Inesistente,"(12.4243,41.83404)"
3623606,Roma,VIA AOSTA,Asciutto,Asfaltata,Sufficiente,"(12.51455,41.88308)"
3623606,Roma,VIA AOSTA,Asciutto,Asfaltata,Sufficiente,"(12.51455,41.88308)"
3623612,Roma,VIA DI VALLE MURICANA,Asciutto,Asfaltata,Ore Diurne,"(12.46988,42.02268)"
3623616,Roma,VIA TANCREDI CHIARALUCE,Asciutto,Con buche,Insufficiente,"(12.27017,41.74707)"
3623616,Roma,VIA TANCREDI CHIARALUCE,Asciutto,Con buche,Insufficiente,"(12.27017,41.74707)"
3623619,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12.60226,41.93407)"
3623619,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12.60226,41.93407)"
3623619,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12.60226,41.93407)"
3623619,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12.60226,41.93407)"
3623619,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12.60226,41.93407)"
3623619,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12.60226,41.93407)"
3623624,Roma,VIALE CARMELO BENE,Asciutto,Asfaltata,Ore Diurne,"(12.53556,41.97382)"
3623624,Roma,VIALE CARMELO BENE,Asciutto,Asfaltata,Ore Diurne,"(12.53556,41.97382)"
3623624,Roma,VIALE CARMELO BENE,Asciutto,Asfaltata,Ore Diurne,"(12.53556,41.97382)"
3623634,Roma,VIA DEL TEATRO DI MARCELLO,Asciutto,In cubetti di porfido,Ore Diurne,"(12.48123,41.89311)"
3623634,Roma,VIA DEL TEATRO DI MARCELLO,Asciutto,In cubetti di porfido,Ore Diurne,"(12.48123,41.89311)"
3623634,Roma,VIA DEL TEATRO DI MARCELLO,Asciutto,In cubetti di porfido,Ore Diurne,"(12.48123,41.89311)"
3623635,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12.4243,41.83404)"
3623635,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12.4243,41.83404)"
3623635,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12.4243,41.83404)"
3623635,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12.4243,41.83404)"
3623635,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12.4243,41.83404)"
3623635,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12.4243,41.83404)"
3623635,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12.4243,41.83404)"
3623635,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12.4243,41.83404)"
3623637,Roma,VIA CLEMENTE XII,Asciutto,Asfaltata,Ore Diurne,"(12.42225,41.92137)"
3623637,Roma,VIA CLEMENTE XII,Asciutto,Asfaltata,Ore Diurne,"(12.42225,41.92137)"
3623637,Roma,VIA CLEMENTE XII,Asciutto,Asfaltata,Ore Diurne,"(12.42225,41.92137)"
3623637,Roma,VIA CLEMENTE XII,Asciutto,Asfaltata,Ore Diurne,"(12.42225,41.92137)"
3623637,Roma,VIA CLEMENTE XII,Asciutto,Asfaltata,Ore Diurne,"(12.42225,41.92137)"
3623638,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12.41773,41.94545)"
3623638,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12.41773,41.94545)"
3623638,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12.41773,41.94545)"
3623638,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12.41773,41.94545)"
3623641,Roma,CIRCONVALLAZIONE ORIENTALE,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.58543,41.83016)"
3623641,Roma,CIRCONVALLAZIONE ORIENTALE,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.58543,41.83016)"
3623641,Roma,CIRCONVALLAZIONE ORIENTALE,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.58543,41.83016)"
3623643,Roma,VIALE GINO CERVI,Asciutto,Asfaltata,Sufficiente,"(12.53237,41.96296)"
3623643,Roma,VIALE GINO CERVI,Asciutto,Asfaltata,Sufficiente,"(12.53237,41.96296)"
3623643,Roma,VIALE GINO CERVI,Asciutto,Asfaltata,Sufficiente,"(12.53237,41.96296)"
3623643,Roma,VIALE GINO CERVI,Asciutto,Asfaltata,Sufficiente,"(12.53237,41.96296)"
3623647,Roma,VIALE BRUNO RIZZIERI,Asciutto,Asfaltata,Sufficiente,"(12.58809,41.85263)"
3623647,Roma,VIALE BRUNO RIZZIERI,Asciutto,Asfaltata,Sufficiente,"(12.58809,41.85263)"
3623647,Roma,VIALE BRUNO RIZZIERI,Asciutto,Asfaltata,Sufficiente,"(12.58809,41.85263)"
3623650,Roma,VIA ANTONIO DE CURTIS,Asciutto,Asfaltata,Sufficiente,"(12.53337,41.95441)"
3623654,Roma,VIA DI CASAL DEL MARMO,Asciutto,Asfaltata,Sufficiente,"(12.38251,41.93506)"
3623654,Roma,VIA DI CASAL DEL MARMO,Asciutto,Asfaltata,Sufficiente,"(12.38251,41.93506)"
3623656,Roma,VIA DI VERMICINO,Asciutto,Asfaltata,Ore Diurne,"(12.6442,41.82427)"
3623656,Roma,VIA DI VERMICINO,Asciutto,Asfaltata,Ore Diurne,"(12.6442,41.82427)"
3623657,Roma,VIALE DELLA SERENISSIMA,Asciutto,Asfaltata,Sufficiente,"(12.5575,41.90393)"
3623657,Roma,VIALE DELLA SERENISSIMA,Asciutto,Asfaltata,Sufficiente,"(12.5575,41.90393)"
3623670,Roma,VIALE APPIO CLAUDIO,Asciutto,Asfaltata,Sufficiente,"(12.55474,41.83899)"
3623673,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.66874,41.89086)"
3623673,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.66874,41.89086)"
3623678,Roma,VIA ANGELO FAVA,Asciutto,Asfaltata,Ore Diurne,"(12.42497,41.94121)"
3623678,Roma,VIA ANGELO FAVA,Asciutto,Asfaltata,Ore Diurne,"(12.42497,41.94121)"
3623683,Roma,VIA GIOVANNI BATTISTA DE ROSSI,Bagnato (pioggia),Asfaltata,Sufficiente,"(12.51721,41.91632)"
3623688,Roma,VIA DELLO SCALO DI SETTEBAGNI,Asciutto,Asfaltata,Sufficiente,"(12.52055,42.00925)"
3623688,Roma,VIA DELLO SCALO DI SETTEBAGNI,Asciutto,Asfaltata,Sufficiente,"(12.52055,42.00925)"
3623689,Roma,PIAZZALE UGO LA MALFA,Asciutto,Asfaltata,Ore Diurne,"(12.48501,41.88523)"
3623689,Roma,PIAZZALE UGO LA MALFA,Asciutto,Asfaltata,Ore Diurne,"(12.48501,41.88523)"
3623689,Roma,PIAZZALE UGO LA MALFA,Asciutto,Asfaltata,Ore Diurne,"(12.48501,41.88523)"
3623689,Roma,PIAZZALE UGO LA MALFA,Asciutto,Asfaltata,Ore Diurne,"(12.48501,41.88523)"
3623689,Roma,PIAZZALE UGO LA MALFA,Asciutto,Asfaltata,Ore Diurne,"(12.48501,41.88523)"
3623689,Roma,PIAZZALE UGO LA MALFA,Asciutto,Asfaltata,Ore Diurne,"(12.48501,41.88523)"
3623695,Roma,PIAZZALE VALERIO MASSIMO,Asciutto,Asfaltata,Sufficiente,"(12.52207,41.90581)"
3623695,Roma,PIAZZALE VALERIO MASSIMO,Asciutto,Asfaltata,Sufficiente,"(12.52207,41.90581)"
3623695,Roma,PIAZZALE VALERIO MASSIMO,Asciutto,Asfaltata,Sufficiente,"(12.52207,41.90581)"
3623695,Roma,PIAZZALE VALERIO MASSIMO,Asciutto,Asfaltata,Sufficiente,"(12.52207,41.90581)"
3623695,Roma,PIAZZALE VALERIO MASSIMO,Asciutto,Asfaltata,Sufficiente,"(12.52207,41.90581)"
3623717,Roma,VIA ANDREA DORIA,Asciutto,Asfaltata,Ore Diurne,"(12.45197,41.9097)"
3623717,Roma,VIA ANDREA DORIA,Asciutto,Asfaltata,Ore Diurne,"(12.45197,41.9097)"
3623717,Roma,VIA ANDREA DORIA,Asciutto,Asfaltata,Ore Diurne,"(12.45197,41.9097)"
3623755,Roma,VIA DEL MARE,Bagnato (umidit? in atto),Asfaltata,Inesistente,"(12.46323,41.84026)"
3623755,Roma,VIA DEL MARE,Bagnato (umidit? in atto),Asfaltata,Inesistente,"(12.46323,41.84026)"
3623763,Roma,VIA MONTE MASSICO,Asciutto,Asfaltata,Sufficiente,"(12.52677,41.95047)"
3623763,Roma,VIA MONTE MASSICO,Asciutto,Asfaltata,Sufficiente,"(12.52677,41.95047)"
3623763,Roma,VIA MONTE MASSICO,Asciutto,Asfaltata,Sufficiente,"(12.52677,41.95047)"
3623763,Roma,VIA MONTE MASSICO,Asciutto,Asfaltata,Sufficiente,"(12.52677,41.95047)"
3623772,Roma,PIAZZA SALERNO,Asciutto,Asfaltata,Insufficiente,"(12.51296,41.9106)"
3623783,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente,"(12.41155,41.78584)"
3623783,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente,"(12.41155,41.78584)"
3623783,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente,"(12.41155,41.78584)"
3623807,Roma,Tang Est dir San Giovanni,Asciutto,Asfaltata,Sufficiente,"(12.53123,41.90798)"
3623811,Roma,VIA COLLATINA,Asciutto,Asfaltata,Ore Diurne,"(12.56283,41.89634)"
3623811,Roma,VIA COLLATINA,Asciutto,Asfaltata,Ore Diurne,"(12.56283,41.89634)"
3623820,Roma,PIAZZALE DEL VERANO,Asciutto,Asfaltata,Ore Diurne,"(12.51962,41.90098)"
3623820,Roma,PIAZZALE DEL VERANO,Asciutto,Asfaltata,Ore Diurne,"(12.51962,41.90098)"
3623843,Roma,VIA DI S. IPPOLITO,Asciutto,Asfaltata,Sufficiente,"(12.52269,41.91014)"
3623843,Roma,VIA DI S. IPPOLITO,Asciutto,Asfaltata,Sufficiente,"(12.52269,41.91014)"
3623843,Roma,VIA DI S. IPPOLITO,Asciutto,Asfaltata,Sufficiente,"(12.52269,41.91014)"
3623862,Roma,VIA CORTONA,Asciutto,Asfaltata,Sufficiente,"(12.50664,41.96876)"
3623877,Roma,VIA VETURIA,,,,"(,)"
3623908,Roma,PIAZZA ADRIANA,Viscido da liquidi oleosi,Asfaltata,Ore Diurne,"(12.46731,41.90467)"
3623915,Roma,VIA CHIANA,Asciutto,Asfaltata,Ore Diurne,"(12.50314,41.92278)"
3623915,Roma,VIA CHIANA,Asciutto,Asfaltata,Ore Diurne,"(12.50314,41.92278)"
3623915,Roma,VIA CHIANA,Asciutto,Asfaltata,Ore Diurne,"(12.50314,41.92278)"
3623928,Roma,VIA COSTANZO CASANA,Asciutto,Asfaltata,Ore Diurne,"(12.27274,41.73929)"
3623928,Roma,VIA COSTANZO CASANA,Asciutto,Asfaltata,Ore Diurne,"(12.27274,41.73929)"
3623941,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12.48375,41.93991)"
3623941,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12.48375,41.93991)"
3623968,Roma,VIALE FILARETE,Asciutto,Asfaltata,Ore Diurne,"(12.53853,41.88137)"
3624381,Roma,VIA GIACINTO CARINI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.47359,41.88035)"
3624381,Roma,VIA GIACINTO CARINI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.47359,41.88035)"
3624381,Roma,VIA GIACINTO CARINI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.47359,41.88035)"
3624422,Roma,VIA DEGLI SCALIGERI,,,,"(12.42114,41.86852)"
3624422,Roma,VIA DEGLI SCALIGERI,,,,"(12.42114,41.86852)"
3624425,Roma,VIALE DEGLI EROI DI RODI,Asciutto,Asfaltata,Ore Diurne,"(12.43588,41.78345)"
3624425,Roma,VIALE DEGLI EROI DI RODI,Asciutto,Asfaltata,Ore Diurne,"(12.43588,41.78345)"
3624425,Roma,VIALE DEGLI EROI DI RODI,Asciutto,Asfaltata,Ore Diurne,"(12.43588,41.78345)"
3624439,Roma,PIAZZA S. GIOVANNI DI DIO,Asciutto,Asfaltata,Ore Diurne,"(12.44664,41.87448)"
3624439,Roma,PIAZZA S. GIOVANNI DI DIO,Asciutto,Asfaltata,Ore Diurne,"(12.44664,41.87448)"
3624439,Roma,PIAZZA S. GIOVANNI DI DIO,Asciutto,Asfaltata,Ore Diurne,"(12.44664,41.87448)"
3624439,Roma,PIAZZA S. GIOVANNI DI DIO,Asciutto,Asfaltata,Ore Diurne,"(12.44664,41.87448)"
3624439,Roma,PIAZZA S. GIOVANNI DI DIO,Asciutto,Asfaltata,Ore Diurne,"(12.44664,41.87448)"
3624453,Roma,PIAZZALE DI VAL FIORITA,Asciutto,Asfaltata,Ore Diurne,"(12.46396,41.83948)"
3624453,Roma,PIAZZALE DI VAL FIORITA,Asciutto,Asfaltata,Ore Diurne,"(12.46396,41.83948)"
3624453,Roma,PIAZZALE DI VAL FIORITA,Asciutto,Asfaltata,Ore Diurne,"(12.46396,41.83948)"
3624465,Roma,LUNGOTEVERE DEGLI ARTIGIANI,,,,"(12.47023,41.87382)"
3624469,Roma,VIA LORENZO VIDASCHI,Asciutto,Asfaltata,Sufficiente,"(12.44883,41.8738)"
3624475,Roma,LUNGOTEVERE DEI VALLATI,Asciutto,Asfaltata,Sufficiente,"(12.47256,41.89197)"
3624475,Roma,LUNGOTEVERE DEI VALLATI,Asciutto,Asfaltata,Sufficiente,"(12.47256,41.89197)"
3624475,Roma,LUNGOTEVERE DEI VALLATI,Asciutto,Asfaltata,Sufficiente,"(12.47256,41.89197)"
3624475,Roma,LUNGOTEVERE DEI VALLATI,Asciutto,Asfaltata,Sufficiente,"(12.47256,41.89197)"
3624513,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12.53115,41.86404)"
3624513,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12.53115,41.86404)"
3624525,Roma,PIAZZA CAMERINO,Asciutto,Asfaltata,Sufficiente,"(12.51886,41.88719)"
3624525,Roma,PIAZZA CAMERINO,Asciutto,Asfaltata,Sufficiente,"(12.51886,41.88719)"
3624525,Roma,PIAZZA CAMERINO,Asciutto,Asfaltata,Sufficiente,"(12.51886,41.88719)"
3624525,Roma,PIAZZA CAMERINO,Asciutto,Asfaltata,Sufficiente,"(12.51886,41.88719)"
3624525,Roma,PIAZZA CAMERINO,Asciutto,Asfaltata,Sufficiente,"(12.51886,41.88719)"
3624525,Roma,PIAZZA CAMERINO,Asciutto,Asfaltata,Sufficiente,"(12.51886,41.88719)"
3624543,Roma,VIA MONTEROSI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.47343,41.9496)"
3624543,Roma,VIA MONTEROSI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.47343,41.9496)"
3624544,Roma,VIA VALCHETTA CARTONI,Asciutto,Asfaltata,Ore Diurne,"(12.49237,41.9869)"
3624544,Roma,VIA VALCHETTA CARTONI,Asciutto,Asfaltata,Ore Diurne,"(12.49237,41.9869)"
3624544,Roma,VIA VALCHETTA CARTONI,Asciutto,Asfaltata,Ore Diurne,"(12.49237,41.9869)"
3624554,Roma,VIA CASSIA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.37725,42.014)"
3624554,Roma,VIA CASSIA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.37725,42.014)"
3624554,Roma,VIA CASSIA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.37725,42.014)"
3624889,Roma,VIA DI VERMICINO,Asciutto,Asfaltata,Ore Diurne,"(12.6449,41.82479)"
3624889,Roma,VIA DI VERMICINO,Asciutto,Asfaltata,Ore Diurne,"(12.6449,41.82479)"
3624896,Roma,VIA DI PASSO LOMBARDO,Asciutto,Asfaltata,Insufficiente,"(12.63562,41.83119)"
3624896,Roma,VIA DI PASSO LOMBARDO,Asciutto,Asfaltata,Insufficiente,"(12.63562,41.83119)"
3624897,Roma,VIA DELLA STAZIONE DI CIAMPINO,Asciutto,Asfaltata,Sufficiente,"(12.61402,41.81101)"
3624897,Roma,VIA DELLA STAZIONE DI CIAMPINO,Asciutto,Asfaltata,Sufficiente,"(12.61402,41.81101)"
3624905,Roma,LUNGOTEVERE VITTORIO GASSMAN,Asciutto,Asfaltata,Ore Diurne,"(12.47173,41.87056)"
3624907,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente,"(12.47042,41.83287)"
3624907,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente,"(12.47042,41.83287)"
3624908,Roma,VIA AUGUSTO DULCERI,Asciutto,Asfaltata,Sufficiente,"(12.54045,41.88392)"
3624908,Roma,VIA AUGUSTO DULCERI,Asciutto,Asfaltata,Sufficiente,"(12.54045,41.88392)"
3624909,Roma,VIALE GUGLIELMO MARCONI,Asciutto,Asfaltata,Sufficiente,"(12.46871,41.86491)"
3624909,Roma,VIALE GUGLIELMO MARCONI,Asciutto,Asfaltata,Sufficiente,"(12.46871,41.86491)"
3624911,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.41155,41.78584)"
3624911,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.41155,41.78584)"
3624911,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.41155,41.78584)"
3624920,Roma,LUNGOTEVERE DEGLI INVENTORI,Asciutto,Asfaltata,Sufficiente,"(12.46522,41.86101)"
3624922,Roma,VIALE GUGLIELMO MARCONI,Asciutto,Asfaltata,Sufficiente,"(12.47578,41.84703)"
3624922,Roma,VIALE GUGLIELMO MARCONI,Asciutto,Asfaltata,Sufficiente,"(12.47578,41.84703)"
3624931,Roma,LUNGOTEVERE DEGLI INVENTORI,Asciutto,Asfaltata,Ore Diurne,"(12.46713,41.8611)"
3624934,Roma,VIA DEI PESCATORI,Asciutto,Asfaltata,Ore Diurne,"(12.35078,41.7579)"
3624936,Roma,VIALE MANZONI,Asciutto,Asfaltata,Ore Diurne,"(12.5074,41.89094)"
3624936,Roma,VIALE MANZONI,Asciutto,Asfaltata,Ore Diurne,"(12.5074,41.89094)"
3624937,Roma,VIALE GIUSEPPE SIRTORI,Asciutto,Asfaltata,Sufficiente,"(12.44856,41.85556)"
3624937,Roma,VIALE GIUSEPPE SIRTORI,Asciutto,Asfaltata,Sufficiente,"(12.44856,41.85556)"
3624937,Roma,VIALE GIUSEPPE SIRTORI,Asciutto,Asfaltata,Sufficiente,"(12.44856,41.85556)"
3624937,Roma,VIALE GIUSEPPE SIRTORI,Asciutto,Asfaltata,Sufficiente,"(12.44856,41.85556)"
3624938,Roma,VIA DI TOR CARBONE,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.53408,41.83229)"
3624938,Roma,VIA DI TOR CARBONE,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.53408,41.83229)"
3624938,Roma,VIA DI TOR CARBONE,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.53408,41.83229)"
3624938,Roma,VIA DI TOR CARBONE,Bagnato (umidit? in atto),Asfaltata,Sufficiente,"(12.53408,41.83229)"
3624939,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente,"(12.59783,41.89376)"
3624939,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente,"(12.59783,41.89376)"
3624941,Roma,VIALE GIUSTINIANO IMPERATORE,Asciutto,Asfaltata,Sufficiente,"(12.48413,41.85592)"
3624941,Roma,VIALE GIUSTINIANO IMPERATORE,Asciutto,Asfaltata,Sufficiente,"(12.48413,41.85592)"
3624941,Roma,VIALE GIUSTINIANO IMPERATORE,Asciutto,Asfaltata,Sufficiente,"(12.48413,41.85592)"
3624945,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Sufficiente,"(12.47866,41.93843)"
3624945,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Sufficiente,"(12.47866,41.93843)"
3624946,Roma,VIA DI DRAGONE,Asciutto,Asfaltata,Ore Diurne,"(12.33258,41.78343)"
3624946,Roma,VIA DI DRAGONE,Asciutto,Asfaltata,Ore Diurne,"(12.33258,41.78343)"
3624950,Roma,VIA LUIGI ERCOLE MORSELLI,Asciutto,Asfaltata,Sufficiente,"(12.41209,41.82535)"
3624950,Roma,VIA LUIGI ERCOLE MORSELLI,Asciutto,Asfaltata,Sufficiente,"(12.41209,41.82535)"
3624951,Roma,VIALE DEL TINTORETTO,Asciutto,Asfaltata,Sufficiente,"(12.48403,41.83796)"
3624951,Roma,VIALE DEL TINTORETTO,Asciutto,Asfaltata,Sufficiente,"(12.48403,41.83796)"
3624956,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12.5454,41.9087)"
3624956,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12.5454,41.9087)"
3624956,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12.5454,41.9087)"
3624960,Roma,VIA DEL PORTO FLUVIALE,Asciutto,Asfaltata,Sufficiente,"(12.4787,41.87242)"
3624960,Roma,VIA DEL PORTO FLUVIALE,Asciutto,Asfaltata,Sufficiente,"(12.4787,41.87242)"
3624962,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.48445,41.85011)"
3624962,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.48445,41.85011)"
3624962,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.48445,41.85011)"
3624963,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12.57414,41.92602)"
3624963,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12.57414,41.92602)"
3624963,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12.57414,41.92602)"
3624968,Roma,VIA S. GIUSEPPE DA COPERTINO,Asciutto,Asfaltata,Ore Diurne,"(12.48445,41.8171)"
3624968,Roma,VIA S. GIUSEPPE DA COPERTINO,Asciutto,Asfaltata,Ore Diurne,"(12.48445,41.8171)"
3624969,Roma,LUNGOTEVERE GIANICOLENSE,Asciutto,Asfaltata,Ore Diurne,"(12.46363,41.89784)"
3624969,Roma,LUNGOTEVERE GIANICOLENSE,Asciutto,Asfaltata,Ore Diurne,"(12.46363,41.89784)"
3624969,Roma,LUNGOTEVERE GIANICOLENSE,Asciutto,Asfaltata,Ore Diurne,"(12.46363,41.89784)"
3624969,Roma,LUNGOTEVERE GIANICOLENSE,Asciutto,Asfaltata,Ore Diurne,"(12.46363,41.89784)"
3624974,Roma,VIA POMEZIA,Asciutto,Asfaltata,Sufficiente,"(12.51167,41.88047)"
3624974,Roma,VIA POMEZIA,Asciutto,Asfaltata,Sufficiente,"(12.51167,41.88047)"
